Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
40080,2023-07-29 00:00:00,2024-07-17 00:00:00,3.1,419.03,1033.0,196.0
40081,2023-07-29 01:00:00,2024-07-17 00:00:00,3.1,435.92,1012.0,140.0
40082,2023-07-29 02:00:00,2024-07-17 00:00:00,3.1,462.48,1062.0,70.0
40083,2023-07-29 03:00:00,2024-07-17 00:00:00,3.1,471.89,1061.0,45.0
40084,2023-07-29 04:00:00,2024-07-17 00:00:00,3.1,473.61,1072.0,41.0
40085,2023-07-29 05:00:00,2024-07-17 00:00:00,3.1,483.08,1076.0,17.0
40086,2023-07-29 06:00:00,2024-07-17 00:00:00,3.1,487.14,1082.0,7.0
40087,2023-07-29 07:00:00,2024-07-17 00:00:00,3.1,490.0,1033.0,0.0
40088,2023-07-29 08:00:00,2024-07-17 00:00:00,3.1,490.0,972.0,0.0
40089,2023-07-29 09:00:00,2024-07-17 00:00:00,3.1,490.0,932.0,0.0
40090,2023-07-29 10:00:00,2024-07-17 00:00:00,3.1,490.0,866.0,0.0
40091,2023-07-29 11:00:00,2024-07-17 00:00:00,3.1,490.0,843.0,0.0
40092,2023-07-29 12:00:00,2024-07-17 00:00:00,3.1,490.0,817.0,0.0
40093,2023-07-29 13:00:00,2024-07-17 00:00:00,3.1,487.76,792.0,4.0
40094,2023-07-29 14:00:00,2024-07-17 00:00:00,3.1,459.29,715.0,53.0
40095,2023-07-29 15:00:00,2024-07-17 00:00:00,3.1,410.06,685.0,150.0
40096,2023-07-29 16:00:00,2024-07-17 00:00:00,3.1,399.48,701.0,179.0
40097,2023-07-29 17:00:00,2024-07-17 00:00:00,3.1,400.44,766.0,193.0
40098,2023-07-29 18:00:00,2024-07-17 00:00:00,3.1,388.96,851.0,250.0
40099,2023-07-29 19:00:00,2024-07-17 00:00:00,3.1,394.28,905.0,248.0
40100,2023-07-29 20:00:00,2024-07-17 00:00:00,3.1,396.63,870.0,231.0
40101,2023-07-29 21:00:00,2024-07-17 00:00:00,3.1,407.95,898.0,203.0
40102,2023-07-29 22:00:00,2024-07-17 00:00:00,3.1,417.01,999.0,196.0
40103,2023-07-29 23:00:00,2024-07-17 00:00:00,3.1,428.04,1051.0,170.0
