UTC time,nat_gas,solar
2023-09-12 00:00:00,1006.0,124.0
2023-09-12 01:00:00,1008.0,17.0
2023-09-12 02:00:00,1004.0,1.0
2023-09-12 03:00:00,964.0,0.0
2023-09-12 04:00:00,916.0,0.0
2023-09-12 05:00:00,874.0,0.0
2023-09-12 06:00:00,857.0,0.0
2023-09-12 07:00:00,843.0,0.0
2023-09-12 08:00:00,737.0,0.0
2023-09-12 09:00:00,692.0,0.0
2023-09-12 10:00:00,657.0,0.0
2023-09-12 11:00:00,656.0,0.0
2023-09-12 12:00:00,640.0,0.0
2023-09-12 13:00:00,655.0,0.0
2023-09-12 14:00:00,716.0,5.0
2023-09-12 15:00:00,631.0,29.0
2023-09-12 16:00:00,605.0,36.0
2023-09-12 17:00:00,584.0,40.0
2023-09-12 18:00:00,545.0,51.0
2023-09-12 19:00:00,577.0,80.0
2023-09-12 20:00:00,633.0,100.0
2023-09-12 21:00:00,779.0,136.0
2023-09-12 22:00:00,881.0,134.0
2023-09-12 23:00:00,860.0,100.0
