UTC time,nat_gas,solar
2023-10-15 00:00:00,720.0,130.0
2023-10-15 01:00:00,717.0,12.0
2023-10-15 02:00:00,711.0,0.0
2023-10-15 03:00:00,704.0,0.0
2023-10-15 04:00:00,705.0,0.0
2023-10-15 05:00:00,713.0,0.0
2023-10-15 06:00:00,711.0,0.0
2023-10-15 07:00:00,691.0,0.0
2023-10-15 08:00:00,675.0,0.0
2023-10-15 09:00:00,661.0,0.0
2023-10-15 10:00:00,641.0,0.0
2023-10-15 11:00:00,629.0,0.0
2023-10-15 12:00:00,627.0,0.0
2023-10-15 13:00:00,639.0,0.0
2023-10-15 14:00:00,667.0,21.0
2023-10-15 15:00:00,590.0,146.0
2023-10-15 16:00:00,372.0,181.0
2023-10-15 17:00:00,243.0,186.0
2023-10-15 18:00:00,249.0,184.0
2023-10-15 19:00:00,264.0,185.0
2023-10-15 20:00:00,320.0,185.0
2023-10-15 21:00:00,524.0,192.0
2023-10-15 22:00:00,687.0,190.0
2023-10-15 23:00:00,835.0,183.0
