UTC time,nat_gas,solar
2023-09-14 00:00:00,856.0,144.0
2023-09-14 01:00:00,859.0,44.0
2023-09-14 02:00:00,864.0,3.0
2023-09-14 03:00:00,870.0,0.0
2023-09-14 04:00:00,860.0,0.0
2023-09-14 05:00:00,771.0,0.0
2023-09-14 06:00:00,704.0,0.0
2023-09-14 07:00:00,592.0,0.0
2023-09-14 08:00:00,565.0,0.0
2023-09-14 09:00:00,580.0,0.0
2023-09-14 10:00:00,580.0,0.0
2023-09-14 11:00:00,581.0,0.0
2023-09-14 12:00:00,642.0,0.0
2023-09-14 13:00:00,750.0,0.0
2023-09-14 14:00:00,752.0,50.0
2023-09-14 15:00:00,675.0,174.0
2023-09-14 16:00:00,550.0,176.0
2023-09-14 17:00:00,543.0,186.0
2023-09-14 18:00:00,583.0,181.0
2023-09-14 19:00:00,576.0,225.0
2023-09-14 20:00:00,677.0,195.0
2023-09-14 21:00:00,842.0,160.0
2023-09-14 22:00:00,881.0,153.0
2023-09-14 23:00:00,980.0,155.0
