UTC time,nat_gas,solar
2023-07-08 00:00:00,1079.0,160.0
2023-07-08 01:00:00,1097.0,146.0
2023-07-08 02:00:00,1143.0,74.0
2023-07-08 03:00:00,1140.0,24.0
2023-07-08 04:00:00,1139.0,13.0
2023-07-08 05:00:00,1112.0,8.0
2023-07-08 06:00:00,1088.0,7.0
2023-07-08 07:00:00,1033.0,1.0
2023-07-08 08:00:00,950.0,1.0
2023-07-08 09:00:00,878.0,1.0
2023-07-08 10:00:00,786.0,1.0
2023-07-08 11:00:00,743.0,1.0
2023-07-08 12:00:00,750.0,1.0
2023-07-08 13:00:00,695.0,15.0
2023-07-08 14:00:00,644.0,114.0
2023-07-08 15:00:00,520.0,195.0
2023-07-08 16:00:00,480.0,230.0
2023-07-08 17:00:00,578.0,243.0
2023-07-08 18:00:00,695.0,228.0
2023-07-08 19:00:00,826.0,193.0
2023-07-08 20:00:00,882.0,250.0
2023-07-08 21:00:00,833.0,176.0
2023-07-08 22:00:00,870.0,165.0
2023-07-08 23:00:00,887.0,159.0
