UTC time,nat_gas,solar
2023-12-25 00:00:00,651.0,45.0
2023-12-25 01:00:00,660.0,0.0
2023-12-25 02:00:00,656.0,0.0
2023-12-25 03:00:00,644.0,0.0
2023-12-25 04:00:00,645.0,0.0
2023-12-25 05:00:00,664.0,0.0
2023-12-25 06:00:00,598.0,0.0
2023-12-25 07:00:00,576.0,0.0
2023-12-25 08:00:00,575.0,0.0
2023-12-25 09:00:00,632.0,0.0
2023-12-25 10:00:00,664.0,0.0
2023-12-25 11:00:00,665.0,0.0
2023-12-25 12:00:00,661.0,0.0
2023-12-25 13:00:00,654.0,0.0
2023-12-25 14:00:00,619.0,0.0
2023-12-25 15:00:00,623.0,28.0
2023-12-25 16:00:00,503.0,146.0
2023-12-25 17:00:00,463.0,176.0
2023-12-25 18:00:00,369.0,176.0
2023-12-25 19:00:00,403.0,170.0
2023-12-25 20:00:00,298.0,138.0
2023-12-25 21:00:00,297.0,133.0
2023-12-25 22:00:00,297.0,139.0
2023-12-25 23:00:00,314.0,144.0
