UTC time,nat_gas,solar
2023-12-24 00:00:00,453.0,43.0
2023-12-24 01:00:00,545.0,0.0
2023-12-24 02:00:00,509.0,0.0
2023-12-24 03:00:00,519.0,0.0
2023-12-24 04:00:00,611.0,0.0
2023-12-24 05:00:00,654.0,0.0
2023-12-24 06:00:00,515.0,0.0
2023-12-24 07:00:00,593.0,0.0
2023-12-24 08:00:00,634.0,0.0
2023-12-24 09:00:00,658.0,0.0
2023-12-24 10:00:00,624.0,0.0
2023-12-24 11:00:00,567.0,0.0
2023-12-24 12:00:00,578.0,0.0
2023-12-24 13:00:00,661.0,0.0
2023-12-24 14:00:00,664.0,0.0
2023-12-24 15:00:00,664.0,28.0
2023-12-24 16:00:00,431.0,149.0
2023-12-24 17:00:00,328.0,178.0
2023-12-24 18:00:00,372.0,179.0
2023-12-24 19:00:00,346.0,173.0
2023-12-24 20:00:00,354.0,171.0
2023-12-24 21:00:00,343.0,176.0
2023-12-24 22:00:00,416.0,176.0
2023-12-24 23:00:00,526.0,158.0
