UTC time,nat_gas,solar
2023-03-04 00:00:00,252.0,116.0
2023-03-04 01:00:00,387.0,35.0
2023-03-04 02:00:00,486.0,0.0
2023-03-04 03:00:00,519.0,0.0
2023-03-04 04:00:00,522.0,0.0
2023-03-04 05:00:00,509.0,0.0
2023-03-04 06:00:00,464.0,0.0
2023-03-04 07:00:00,394.0,0.0
2023-03-04 08:00:00,336.0,0.0
2023-03-04 09:00:00,321.0,0.0
2023-03-04 10:00:00,310.0,0.0
2023-03-04 11:00:00,305.0,0.0
2023-03-04 12:00:00,313.0,0.0
2023-03-04 13:00:00,342.0,0.0
2023-03-04 14:00:00,367.0,3.0
2023-03-04 15:00:00,311.0,69.0
2023-03-04 16:00:00,256.0,122.0
2023-03-04 17:00:00,235.0,130.0
2023-03-04 18:00:00,233.0,132.0
2023-03-04 19:00:00,250.0,131.0
2023-03-04 20:00:00,258.0,130.0
2023-03-04 21:00:00,253.0,130.0
2023-03-04 22:00:00,258.0,133.0
2023-03-04 23:00:00,257.0,130.0
