UTC time,nat_gas,solar
2023-01-07 00:00:00,458.0,32.0
2023-01-07 01:00:00,574.0,0.0
2023-01-07 02:00:00,625.0,0.0
2023-01-07 03:00:00,607.0,0.0
2023-01-07 04:00:00,600.0,0.0
2023-01-07 05:00:00,579.0,0.0
2023-01-07 06:00:00,549.0,0.0
2023-01-07 07:00:00,473.0,0.0
2023-01-07 08:00:00,398.0,0.0
2023-01-07 09:00:00,378.0,0.0
2023-01-07 10:00:00,363.0,0.0
2023-01-07 11:00:00,362.0,0.0
2023-01-07 12:00:00,368.0,0.0
2023-01-07 13:00:00,392.0,0.0
2023-01-07 14:00:00,426.0,0.0
2023-01-07 15:00:00,476.0,2.0
2023-01-07 16:00:00,474.0,18.0
2023-01-07 17:00:00,492.0,28.0
2023-01-07 18:00:00,456.0,58.0
2023-01-07 19:00:00,428.0,59.0
2023-01-07 20:00:00,385.0,69.0
2023-01-07 21:00:00,341.0,75.0
2023-01-07 22:00:00,342.0,74.0
2023-01-07 23:00:00,383.0,60.0
