Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
38736,2023-06-03 00:00:00,2024-07-17 00:00:00,3.1,283.08,850.0,261.0
38737,2023-06-03 01:00:00,2024-07-17 00:00:00,3.1,297.66,897.0,218.0
38738,2023-06-03 02:00:00,2024-07-17 00:00:00,3.1,349.77,1020.0,59.0
38739,2023-06-03 03:00:00,2024-07-17 00:00:00,3.1,363.6,1080.0,19.0
38740,2023-06-03 04:00:00,2024-07-17 00:00:00,3.1,357.05,1048.0,38.0
38741,2023-06-03 05:00:00,2024-07-17 00:00:00,3.1,363.83,1003.0,17.0
38742,2023-06-03 06:00:00,2024-07-17 00:00:00,3.1,368.44,943.0,4.0
38743,2023-06-03 07:00:00,2024-07-17 00:00:00,3.1,369.16,882.0,2.0
38744,2023-06-03 08:00:00,2024-07-17 00:00:00,3.1,351.41,794.0,42.0
38745,2023-06-03 09:00:00,2024-07-17 00:00:00,3.1,347.71,702.0,45.0
38746,2023-06-03 10:00:00,2024-07-17 00:00:00,3.1,347.41,692.0,45.0
38747,2023-06-03 11:00:00,2024-07-17 00:00:00,3.1,347.19,685.0,45.0
38748,2023-06-03 12:00:00,2024-07-17 00:00:00,3.1,357.55,689.0,24.0
38749,2023-06-03 13:00:00,2024-07-17 00:00:00,3.1,356.48,659.0,25.0
38750,2023-06-03 14:00:00,2024-07-17 00:00:00,3.1,287.31,549.0,158.0
38751,2023-06-03 15:00:00,2024-07-17 00:00:00,3.1,255.45,446.0,200.0
38752,2023-06-03 16:00:00,2024-07-17 00:00:00,3.1,228.05,392.0,244.0
38753,2023-06-03 17:00:00,2024-07-17 00:00:00,3.1,232.83,443.0,261.0
38754,2023-06-03 18:00:00,2024-07-17 00:00:00,3.1,249.7,548.0,264.0
38755,2023-06-03 19:00:00,2024-07-17 00:00:00,3.1,269.58,706.0,263.0
38756,2023-06-03 20:00:00,2024-07-17 00:00:00,3.1,328.03,852.0,109.0
38757,2023-06-03 21:00:00,2024-07-17 00:00:00,3.1,291.17,953.0,258.0
38758,2023-06-03 22:00:00,2024-07-17 00:00:00,3.1,306.89,1065.0,219.0
38759,2023-06-03 23:00:00,2024-07-17 00:00:00,3.1,307.71,1072.0,217.0
