UTC time,nat_gas,solar
2023-11-02 00:00:00,544.0,86.0
2023-11-02 01:00:00,683.0,50.0
2023-11-02 02:00:00,727.0,33.0
2023-11-02 03:00:00,735.0,4.0
2023-11-02 04:00:00,639.0,0.0
2023-11-02 05:00:00,583.0,0.0
2023-11-02 06:00:00,570.0,0.0
2023-11-02 07:00:00,505.0,0.0
2023-11-02 08:00:00,537.5,0.0
2023-11-02 09:00:00,541.75,0.0
2023-11-02 10:00:00,538.375,0.0
2023-11-02 11:00:00,555.1875,0.0
2023-11-02 12:00:00,579.09375,0.0
2023-11-02 13:00:00,643.046875,0.0
2023-11-02 14:00:00,651.0234375,4.0
2023-11-02 15:00:00,646.01171875,64.5
2023-11-02 16:00:00,553.005859375,123.25
2023-11-02 17:00:00,442.5029296875,155.625
2023-11-02 18:00:00,385.75146484375,171.8125
2023-11-02 19:00:00,421.375732421875,173.90625
2023-11-02 20:00:00,415.6878662109375,173.953125
2023-11-02 21:00:00,394.8439331054688,175.9765625
2023-11-02 22:00:00,371.9219665527344,166.48828125
2023-11-02 23:00:00,391.4609832763672,165.244140625
