UTC time,nat_gas,solar
2023-03-20 00:00:00,356.0,60.0
2023-03-20 01:00:00,404.0,19.0
2023-03-20 02:00:00,413.0,1.0
2023-03-20 03:00:00,421.0,0.0
2023-03-20 04:00:00,432.0,0.0
2023-03-20 05:00:00,417.0,0.0
2023-03-20 06:00:00,416.0,0.0
2023-03-20 07:00:00,380.0,0.0
2023-03-20 08:00:00,368.0,0.0
2023-03-20 09:00:00,354.0,0.0
2023-03-20 10:00:00,353.0,0.0
2023-03-20 11:00:00,368.0,0.0
2023-03-20 12:00:00,388.0,0.0
2023-03-20 13:00:00,410.0,0.0
2023-03-20 14:00:00,388.0,7.0
2023-03-20 15:00:00,397.0,61.0
2023-03-20 16:00:00,318.0,100.0
2023-03-20 17:00:00,360.0,104.0
2023-03-20 18:00:00,336.0,109.0
2023-03-20 19:00:00,336.0,106.0
2023-03-20 20:00:00,392.0,99.0
2023-03-20 21:00:00,391.0,83.0
2023-03-20 22:00:00,435.0,78.0
2023-03-20 23:00:00,444.0,53.0
