UTC time,nat_gas,solar
2023-10-27 00:00:00,861.0,103.0
2023-10-27 01:00:00,888.0,2.0
2023-10-27 02:00:00,885.0,0.0
2023-10-27 03:00:00,886.0,0.0
2023-10-27 04:00:00,891.0,0.0
2023-10-27 05:00:00,860.0,0.0
2023-10-27 06:00:00,856.0,0.0
2023-10-27 07:00:00,817.0,0.0
2023-10-27 08:00:00,765.0,0.0
2023-10-27 09:00:00,743.0,0.0
2023-10-27 10:00:00,734.0,0.0
2023-10-27 11:00:00,745.0,0.0
2023-10-27 12:00:00,775.0,0.0
2023-10-27 13:00:00,841.0,0.0
2023-10-27 14:00:00,852.0,11.0
2023-10-27 15:00:00,730.0,131.0
2023-10-27 16:00:00,648.0,146.0
2023-10-27 17:00:00,615.0,142.0
2023-10-27 18:00:00,667.0,137.0
2023-10-27 19:00:00,690.0,172.0
2023-10-27 20:00:00,745.0,172.0
2023-10-27 21:00:00,758.0,211.0
2023-10-27 22:00:00,806.0,187.0
2023-10-27 23:00:00,848.0,177.0
