UTC time,nat_gas,solar
2023-07-18 00:00:00,1103.0,112.0
2023-07-18 01:00:00,1109.0,116.0
2023-07-18 02:00:00,1076.0,30.0
2023-07-18 03:00:00,1076.0,4.0
2023-07-18 04:00:00,1111.0,1.0
2023-07-18 05:00:00,1071.0,0.0
2023-07-18 06:00:00,1069.0,0.0
2023-07-18 07:00:00,1009.0,0.0
2023-07-18 08:00:00,878.0,0.0
2023-07-18 09:00:00,815.0,0.0
2023-07-18 10:00:00,798.0,0.0
2023-07-18 11:00:00,752.0,0.0
2023-07-18 12:00:00,723.0,0.0
2023-07-18 13:00:00,697.0,12.0
2023-07-18 14:00:00,553.0,121.0
2023-07-18 15:00:00,580.0,186.0
2023-07-18 16:00:00,625.0,236.0
2023-07-18 17:00:00,800.0,263.0
2023-07-18 18:00:00,858.0,247.0
2023-07-18 19:00:00,1006.0,218.0
2023-07-18 20:00:00,1048.0,214.0
2023-07-18 21:00:00,1148.0,195.0
2023-07-18 22:00:00,1158.0,192.0
2023-07-18 23:00:00,1153.0,187.0
