UTC time,nat_gas,solar
2023-06-13 00:00:00,627.0,197.0
2023-06-13 01:00:00,637.0,180.0
2023-06-13 02:00:00,984.0,56.0
2023-06-13 03:00:00,1026.0,0.0
2023-06-13 04:00:00,967.0,0.0
2023-06-13 05:00:00,905.0,0.0
2023-06-13 06:00:00,873.0,0.0
2023-06-13 07:00:00,757.0,0.0
2023-06-13 08:00:00,683.0,0.0
2023-06-13 09:00:00,666.0,0.0
2023-06-13 10:00:00,653.0,0.0
2023-06-13 11:00:00,670.0,0.0
2023-06-13 12:00:00,684.0,0.0
2023-06-13 13:00:00,670.0,15.0
2023-06-13 14:00:00,599.0,105.0
2023-06-13 15:00:00,580.0,159.0
2023-06-13 16:00:00,510.0,197.0
2023-06-13 17:00:00,453.0,200.0
2023-06-13 18:00:00,436.0,201.0
2023-06-13 19:00:00,459.0,201.0
2023-06-13 20:00:00,529.0,200.0
2023-06-13 21:00:00,570.0,206.0
2023-06-13 22:00:00,593.0,214.0
2023-06-13 23:00:00,674.0,211.0
