UTC time,nat_gas,solar
2023-12-05 00:00:00,569.0,33.0
2023-12-05 01:00:00,777.0,0.0
2023-12-05 02:00:00,796.0,0.0
2023-12-05 03:00:00,794.0,0.0
2023-12-05 04:00:00,781.0,0.0
2023-12-05 05:00:00,702.0,0.0
2023-12-05 06:00:00,598.0,0.0
2023-12-05 07:00:00,549.0,0.0
2023-12-05 08:00:00,555.0,0.0
2023-12-05 09:00:00,531.0,0.0
2023-12-05 10:00:00,519.0,0.0
2023-12-05 11:00:00,534.0,0.0
2023-12-05 12:00:00,576.0,0.0
2023-12-05 13:00:00,630.0,0.0
2023-12-05 14:00:00,740.0,0.0
2023-12-05 15:00:00,674.0,48.0
2023-12-05 16:00:00,508.0,162.0
2023-12-05 17:00:00,440.0,177.0
2023-12-05 18:00:00,326.0,174.0
2023-12-05 19:00:00,428.0,167.0
2023-12-05 20:00:00,447.0,165.0
2023-12-05 21:00:00,527.0,160.0
2023-12-05 22:00:00,484.0,153.0
2023-12-05 23:00:00,453.0,151.0
