UTC time,nat_gas,solar
2023-03-16 00:00:00,358.0,23.0
2023-03-16 01:00:00,371.0,15.0
2023-03-16 02:00:00,377.0,1.0
2023-03-16 03:00:00,356.0,0.0
2023-03-16 04:00:00,407.0,0.0
2023-03-16 05:00:00,329.0,0.0
2023-03-16 06:00:00,311.0,0.0
2023-03-16 07:00:00,255.0,0.0
2023-03-16 08:00:00,248.0,0.0
2023-03-16 09:00:00,239.0,0.0
2023-03-16 10:00:00,238.0,0.0
2023-03-16 11:00:00,251.0,0.0
2023-03-16 12:00:00,242.0,0.0
2023-03-16 13:00:00,291.0,0.0
2023-03-16 14:00:00,280.0,2.0
2023-03-16 15:00:00,264.0,46.0
2023-03-16 16:00:00,227.0,88.0
2023-03-16 17:00:00,239.0,92.0
2023-03-16 18:00:00,211.0,99.0
2023-03-16 19:00:00,250.0,85.0
2023-03-16 20:00:00,296.0,79.0
2023-03-16 21:00:00,287.0,79.0
2023-03-16 22:00:00,353.0,74.0
2023-03-16 23:00:00,396.0,46.0
