UTC time,nat_gas,solar
2023-11-29 00:00:00,656.0,31.0
2023-11-29 01:00:00,786.0,0.0
2023-11-29 02:00:00,798.0,9.0
2023-11-29 03:00:00,806.0,0.0
2023-11-29 04:00:00,768.0,0.0
2023-11-29 05:00:00,717.0,0.0
2023-11-29 06:00:00,693.0,0.0
2023-11-29 07:00:00,718.0,0.0
2023-11-29 08:00:00,647.0,0.0
2023-11-29 09:00:00,591.0,0.0
2023-11-29 10:00:00,577.0,0.0
2023-11-29 11:00:00,607.0,0.0
2023-11-29 12:00:00,626.0,0.0
2023-11-29 13:00:00,676.0,0.0
2023-11-29 14:00:00,741.0,0.0
2023-11-29 15:00:00,702.0,54.0
2023-11-29 16:00:00,559.0,159.0
2023-11-29 17:00:00,516.0,151.0
2023-11-29 18:00:00,471.0,173.0
2023-11-29 19:00:00,465.0,169.0
2023-11-29 20:00:00,452.0,169.0
2023-11-29 21:00:00,410.0,175.0
2023-11-29 22:00:00,429.0,176.0
2023-11-29 23:00:00,501.0,151.0
