UTC time,nat_gas,solar
2023-10-29 00:00:00,596.0,75.0
2023-10-29 01:00:00,850.0,21.0
2023-10-29 02:00:00,861.0,50.0
2023-10-29 03:00:00,862.0,50.0
2023-10-29 04:00:00,834.0,50.0
2023-10-29 05:00:00,796.0,43.0
2023-10-29 06:00:00,805.0,1.0
2023-10-29 07:00:00,762.0,0.0
2023-10-29 08:00:00,713.0,0.0
2023-10-29 09:00:00,692.0,0.0
2023-10-29 10:00:00,679.0,0.0
2023-10-29 11:00:00,671.0,0.0
2023-10-29 12:00:00,678.0,0.0
2023-10-29 13:00:00,672.0,0.0
2023-10-29 14:00:00,682.0,9.0
2023-10-29 15:00:00,645.0,126.0
2023-10-29 16:00:00,444.0,182.0
2023-10-29 17:00:00,273.0,186.0
2023-10-29 18:00:00,272.0,186.0
2023-10-29 19:00:00,272.0,144.0
2023-10-29 20:00:00,272.0,139.0
2023-10-29 21:00:00,273.0,145.0
2023-10-29 22:00:00,283.0,160.0
2023-10-29 23:00:00,293.0,174.0
