datetime,param,level,latitude,longitude,Analysis,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst,99 hr fcst,102 hr fcst,105 hr fcst,108 hr fcst,111 hr fcst,114 hr fcst,117 hr fcst,120 hr fcst,123 hr fcst,126 hr fcst,129 hr fcst,132 hr fcst,135 hr fcst,138 hr fcst,141 hr fcst,144 hr fcst,147 hr fcst,150 hr fcst,153 hr fcst,156 hr fcst,159 hr fcst,162 hr fcst,165 hr fcst,168 hr fcst
2022-07-01 00:00:00,UGRD,10 m above ground,49.5,2.5,3.3288810244274316,3.3100896081997506,3.9220225572461893,4.76392859488425,5.46831188565383,5.087348033510334,3.6850706334098886,2.51028785037649,2.44283524255768,2.4633815511823887,2.9303267878892267,3.8591710045696046,3.8550606616961605,3.7315672910946214,2.9023762847566776,2.795787324923352,2.3578407933514915,1.7553740100389414,2.1521498787123994,3.1465138423281473,4.62445286182802,5.553364850314035,4.750015945528863,2.836786293316758,1.998676573273529,2.2842394707861247,2.1793069520566988,2.8435970155592787,3.332651459351649,4.005447356097307,4.011202162540268,1.9320594240314186,1.6286181411950538,1.5455476576452063,2.58952539453591,3.243953824672517,3.9153987297592723,4.206944110806319,2.9733754379892767,1.8859665184049819,2.105781859030061,2.355394529692637,3.7938502150465885,4.390174068759558,4.877727381715678,4.332828202250662,2.6082218622181106,2.09420135410521,2.362364124445585,2.849613923062413,4.029862014038418,4.21564807924997,4.209135945756557,3.5836739337195684,2.11047032204913,2.8400740061206076,3.9015367506095493
2022-07-01 06:00:00,UGRD,10 m above ground,49.5,2.5,4.757217917238629,5.49126936526464,4.9491057964244245,3.516214432467579,2.417452351242722,2.3178514871324927,2.439220007361769,2.772465881662673,3.752989360618577,3.9745168238184005,3.8333972831738325,2.9729426625653086,2.763274873224761,2.5333216458492527,1.9837686764603475,2.4331764697401264,3.3734135834163075,4.589648554349301,5.537859814204184,4.698795903254769,2.8762711947259763,2.164819618264563,1.984374701405947,2.094468574810498,2.8889335944261267,3.531593952788027,4.537278522023453,4.538984034335057,2.828083078027017,1.8059384418314028,1.5169020726435134,2.9162445532534593,3.7918581387493298,4.470749861549232,4.215550245346874,2.6633783588847293,1.748026969658024,2.159215328298302,2.6043890637400113,3.759193044407719,4.653910314297775,5.182267606639194,4.825004054183733,3.2180385784046335,2.4905572407712566,2.344256494271061,2.5775911393484154,3.1632600864625053,3.8173112817327235,4.685369353064618,3.9208831815533274,2.521490794851494,2.6878635470747616,2.678004112652769,4.275907503295555,5.474955329213884,5.010956439975847
2022-07-01 12:00:00,UGRD,10 m above ground,49.5,2.5,3.5837198598848565,2.4829009588622943,2.375830735928651,2.5215442648058524,2.84948733751626,3.756296023925332,3.943149971219775,3.870003044734954,2.93323891002394,2.637275750961148,2.4412351443309452,2.0319913504430747,2.52901385125178,3.423431795894315,4.7003752258811184,5.712173602992532,4.731877560147645,2.743761782938438,2.136947950647994,2.2111052974199437,2.6021852181393235,3.3662992918215093,4.246953953545688,5.14510541806097,4.930425482774772,2.8292999450903014,1.6207659886757955,1.7385260676950485,2.196778423965789,4.280774498359973,4.601036060553575,4.130863262397975,2.465480855769955,1.77349377949704,1.8124758385753401,1.9521803609446202,3.0507308959968595,4.118917658321968,4.780557162347879,4.291197276441674,2.9327245509697395,3.3368584328235666,3.7920989858005503,4.589253283900657,5.633201919529589,6.186061754938942,6.645510486564909,5.873752702002325,3.6626482779578926,2.7907099297157942,2.116723326433415,2.5647085063628308,4.064328080782605,4.656041402912334,3.658437200726286,2.512376192402243,2.3673750901069908
2022-07-01 18:00:00,UGRD,10 m above ground,49.5,2.5,2.4748931748623413,2.7770668165768138,3.828625324504835,4.147399247581161,4.1061748002176355,3.2436007983201556,2.684489865405287,2.2514712326132553,1.9445670266808799,2.4123911306622583,3.319608446767602,4.502576313730705,5.448177587755697,4.5948609129731794,2.7494584018839046,2.1665580742224857,2.186486998144031,2.2563035110186256,3.249853208319773,3.902228540389688,4.807622517197396,4.800621747465513,2.5935338829587806,1.883438792696345,1.9113612165516116,2.222787364493821,3.186748772458823,4.370437099097202,4.424683624111099,3.0015297900051623,2.108746488911467,1.5080604463666418,1.8234299968518415,2.929222586657037,3.651570197392468,4.6775729991288415,4.724475091901843,3.2395858853496424,2.4778318841280527,2.1751922909615478,2.2669793172111854,3.1850692231910664,3.9684351901507435,5.225711477118482,5.199278600560245,3.7013591643543973,3.1510533192427452,2.618813688819408,3.2868821244531468,4.696302854255006,4.98903527491178,5.043022533877409,4.999401828863709,2.3251291623441133,2.421842693621615,2.6612380265157034,3.597026022164524
2022-07-02 00:00:00,UGRD,10 m above ground,49.5,2.5,3.9611077308363245,3.8891380343800863,3.0372216452138674,2.523687200701714,2.1222144444598303,1.8194813645327554,2.258567754668885,3.089263746851532,4.103054801884167,5.231984840103209,4.509584509131104,2.5351856924980485,2.024428726166826,2.127284281804019,2.3401039863792024,3.0956660438180066,3.763628653250411,4.415134543935473,4.37545712294489,2.6937560260599898,1.805556913644907,1.8615380161292383,2.2147854275608942,3.368594977403285,4.46286258350348,4.767578860634846,4.529979085945564,1.940033495398539,1.3294781762533723,1.6417909915507112,2.6912391843429235,3.798549789180197,4.467065178314673,4.146758211764892,2.878622833656916,3.0934072985696073,3.738066744743121,4.413055910922861,5.5044396698257865,6.3409311244220525,7.360101738931252,7.113964033042944,5.360387645707487,4.120960143239623,3.984981006080264,4.814000958955103,5.024472914075148,4.972222910505469,5.637563471402804,5.577898076379105,3.9259835992969325,2.8546614947200837,2.670635234275997,3.7270584955243775,4.169753578796183,4.081517917193757,3.153943644907381
2022-07-02 06:00:00,UGRD,10 m above ground,49.5,2.5,2.544129669809186,2.3054644410731857,2.1303740697437172,2.684407220769033,3.4056024389088706,4.707373419007763,5.380519449926172,4.41965545191049,2.7442457904148903,1.9699249338074156,2.0964020532410754,2.1799871284110806,3.0470807491396963,3.7649724128269924,4.5135987146190955,4.599952891252309,2.716287925427438,1.814514563654957,1.8543080757298407,2.0674994001712674,3.361447375751304,4.452381657464841,5.062423236598914,4.771789465450583,2.943081327639713,2.0063343923028496,1.5252156721950207,2.043297130442957,2.964577999682687,3.86005663755694,3.866040365607157,2.6438591646928167,2.4227599642918127,2.6810510651606885,3.9373241366812217,5.50340459145096,6.383019625973735,6.9224417206794175,5.974926741249405,3.977831728898874,3.071278486874089,2.5821141828700007,2.959767400040628,3.43827934547575,4.292433121518798,4.774820824906095,4.740704827741216,3.0003979819406768,2.4947257854349765,2.3355924445018497,2.88384084994257,4.126259887275097,4.001130776476114,3.027753474478979,2.5432917145553744,2.3185164454507254,2.0932372053008215
2022-07-02 12:00:00,UGRD,10 m above ground,49.5,2.5,2.662647646512518,3.5174389148002523,4.664207138041823,5.451428506341285,4.498134952562406,2.7244097860524565,2.015944846803507,1.9466206761483351,2.1789986267959005,2.85791927021671,3.5114526043871694,4.513206553196806,4.4532438270623,2.8812428095190468,1.9027443397561294,1.9371915618050901,2.1453556938791243,3.5064508818331914,4.522756447589146,5.092701512540561,4.779331914162926,2.8992800692022307,1.8370402454486483,1.7494264652086386,2.008922095897484,4.1552235819959265,4.971844110984554,4.121926580929646,2.5983641049280175,2.4943939359202885,2.647841418021462,3.1925856227189,4.254676200837281,5.05292602450314,5.6662557183948845,4.878686653491457,3.1151681986775754,2.2300121213812467,1.9882547375278037,2.492317452087273,3.88042752553514,5.19469136859256,6.275519500043206,5.947911767203208,3.764571754401813,3.163317386858731,2.8139288024048756,3.410468043888285,3.983506099638634,4.502865025817334,2.906139558207562,2.5685591831463706,2.439535836782225,2.205254867033809,2.811145451569466,3.802999926031369,4.883787650019349
2022-07-02 18:00:00,UGRD,10 m above ground,49.5,2.5,5.4388850377788795,4.294983481278764,2.6748823410016893,2.1324392161243892,2.0658210243989448,2.0651917470486567,2.8769670773615106,3.422416310800317,4.291718633758938,4.313747882871467,2.849855948653703,1.9273200257867495,2.1357155678140334,2.37375701185709,3.8237886598594386,4.722835455746799,5.267306569856599,4.667032237162145,2.908280501311972,1.8844880588549655,1.4825572353725196,1.6461256574003245,2.428638052959554,3.010424795106873,4.2056598353648385,2.85397257009945,2.422762577259696,1.7604018295581287,2.43011138642837,3.583409755931271,4.517604842477478,5.316973942366283,4.678316500746051,2.706670528017253,1.823895535242708,1.7716968920095901,2.531253858556903,4.425642296806821,6.59401103611889,7.384572789775964,6.492023240077712,3.611662570310455,2.9108545241967416,2.9785410665878223,4.170672574547973,6.047723407865643,6.769578747027521,7.117956808798068,6.15519106456339,2.4302679473857007,2.295909337853433,2.912857111235673,3.8987831965150566,5.275016342364145,5.741202757308462,4.531055133625927,2.741221493928487
2022-07-03 00:00:00,UGRD,10 m above ground,49.5,2.5,2.1508254929848727,2.1814070092284097,2.1579000420699064,3.053862563943607,3.7085642061859714,4.706305590607105,4.588079532192776,2.791789393988936,1.8279199958657075,1.6743951332016414,1.7751074144889192,3.321501860392593,4.502740805654907,5.011001782720958,5.047048540630209,3.3863526005440363,2.182876389484062,1.5727524838375981,1.8239813449160611,2.5249915450917593,3.108099995738071,4.069913280665197,3.986502341056056,2.408793217438054,3.0099675755411264,4.357874586748515,6.013643485691404,6.345955271928896,6.887477263445991,6.441880430621122,4.516986121823286,3.415158120181749,2.922782854705008,3.1889757656218642,3.7319495741441786,4.2700998062376545,4.834348123464411,4.162800778916791,3.156634051566328,3.032701631707317,2.8239232314808147,3.822785243172417,5.654160442919507,6.427249339912338,7.11776996804592,6.452067974343708,4.073664627474512,3.3158106803969947,3.058510442764387,3.9499614928839364,5.263203512864037,5.648048385318829,4.373386941146233,2.4424119085829723,1.9133431534061627,2.012571251651787,2.212292443013811
2022-07-03 06:00:00,UGRD,10 m above ground,49.5,2.5,3.1140834915310593,3.8313365839973867,4.657082234256472,4.675111406206199,2.90359614863495,1.851277174492223,1.8854435420377142,2.0769383953219753,3.6259122420067413,4.681245019950606,5.209000493898193,5.054574418998397,3.2557602023667944,1.9553160519512065,1.5429007752421815,1.6018114297641104,2.4032707275261376,3.390331486794496,4.0166339162660005,3.947577044478167,2.703477649337538,2.207045397535626,3.279070724536418,5.159996084566917,5.95925786889266,6.680450198040555,5.902496315027053,3.6236195659794777,2.677716742798686,2.3326192274617585,2.4364074044866224,3.083185549807661,4.350380667905995,5.094364014977447,5.244641717801963,4.166970820680646,3.4249064744528965,3.3802947070249,4.525446644420909,6.013916876506963,6.769735150793434,7.1139010522339845,6.425931979084205,4.111685556510367,3.305240425372086,2.814196491852072,3.52935463688958,5.219064686192645,5.608894796200979,4.558337720580095,2.5619733019944326,2.0390938432048653,2.099535584601849,2.3942666160239847,3.2251503235023202,3.7712619347940737,4.5572947714669425
