datetime,param,level,latitude,longitude,0-3 hr acc,0-6 hr acc,6-9 hr acc,6-12 hr acc,12-15 hr acc,12-18 hr acc,18-21 hr acc,18-24 hr acc,24-27 hr acc,24-30 hr acc,30-33 hr acc,30-36 hr acc,36-39 hr acc,36-42 hr acc,42-45 hr acc,42-48 hr acc,48-51 hr acc,48-54 hr acc,54-57 hr acc,54-60 hr acc,60-63 hr acc,60-66 hr acc,66-69 hr acc,66-72 hr acc,72-75 hr acc,72-78 hr acc,78-81 hr acc,78-84 hr acc,84-87 hr acc,84-90 hr acc,90-93 hr acc,90-96 hr acc,96-99 hr acc,96-102 hr acc,102-105 hr acc,102-108 hr acc,108-111 hr acc,108-114 hr acc,114-117 hr acc,114-120 hr acc,120-123 hr acc,120-126 hr acc,126-129 hr acc,126-132 hr acc,132-135 hr acc,132-138 hr acc,138-141 hr acc,138-144 hr acc,144-147 hr acc,144-150 hr acc,150-153 hr acc,150-156 hr acc,156-159 hr acc,156-162 hr acc,162-165 hr acc,162-168 hr acc
2022-07-01 00:00:00,APCP,surface,49.5,2.5,0.010578119373514243,0.026093795774359697,0.12954230506230724,0.32763483482305394,0.13609046668489333,0.1631649275263163,0.0038970919076376197,0.0038970919076376197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042475032252558463,0.006796005160409354,0.003398002580204677,0.01107847621646115,0.020855335966067375,0.02562991453699879,0.002548501935153508,0.006803019552245162,0.002548501935153508,0.002975590388291029,0.0,0.0034073471276544033,0.0,0.0,0.0008495006450511693,0.0008495006450511693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009128978724772713,0.000872721544392457,0.0029964731570203806,0.035123532143693306,0.07506814174988453,0.1935713816991787,0.46359164201727154,0.07320793887161149,0.08851010434635588,0.0004363607721962285,0.0004363607721962285
2022-07-01 06:00:00,APCP,surface,49.5,2.5,0.12571242555540413,0.279482197301802,0.05713877398925953,0.07593159917207563,0.0013136779222849887,0.0013136779222849887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000431740743963252,0.005988511025584679,0.0,0.0,0.007225431744158811,0.01616155543147964,0.0042521794864797185,0.0042521794864797185,0.001274250967576754,0.00638294549094345,0.0,0.0,0.0008495006450511693,0.0016990012901023385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051063563927547595,0.005955857037805929,0.026131228252030046,0.19667282405740022,0.3958292669261293,0.6277065675127169,0.015204910439820737,0.03771441216764101,0.009894785357181728,0.025499171277896256,0.005222477247464106,0.009569716519922871,0.001274250967576754,0.0021423605945668864,0.0,0.0,0.003860034984168554,0.02715495111815797
2022-07-01 12:00:00,APCP,surface,49.5,2.5,0.07811241059967196,0.09518288310172138,0.001750038694481217,0.001750038694481217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042475032252558463,0.0004294186087514384,0.004273174766594947,0.0,0.0,0.004674591678393368,0.0153073785252046,0.012775227554338606,0.013202316007476126,0.008527708379086724,0.0290812754696819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06945543347009234,0.12991148211844752,0.20041889587926182,0.013489802812510634,0.031796113111731444,0.12280767946500701,0.3634809525645573,0.32607125909589285,0.6311276455715353,0.10505576855538495,0.12756826556169137,0.0004340548134950663,0.0004340548134950663,0.0,0.0,0.0034026788414285494,0.0431913534883626
2022-07-01 18:00:00,APCP,surface,49.5,2.5,0.002188697269525597,0.002188697269525597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008565070618889591,0.006401618635846864,0.0004270884531375206,0.003409645201786095,0.0165652625784978,0.03400574523877807,0.0025531781963773798,0.0025531781963773798,0.001274250967576754,0.0029732522576790925,0.0,0.0,0.0,0.0038297672945660694,0.006382945490943449,0.006807695813469034,0.0,0.0017223187054293807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010763121904131206,0.004270724124597134,0.010226581162403063,0.0008518387756631053,0.0008518387756631053,0.0,0.0,0.0,0.001274250967576754,0.00042475032252558463,0.001274250967576754,0.0,0.0,0.0,0.0,0.0,0.0,0.0021237516126279233,0.005120321194952077
2022-07-02 00:00:00,APCP,surface,49.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042475032252558463,0.0016990012901023385,0.0,0.00984394188649183,0.0,0.0021656297519010515,0.0021260897432398593,0.018282968913495627,0.00637125483788377,0.007220755482934939,0.0016990012901023385,0.016331470735305012,0.0,0.0,0.0,0.0029732522576790925,0.0008518387756631053,0.0008518387756631053,0.0,0.015189264427593933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038995430020295017,0.012151139600151815,0.021760161909226382,0.017073485890269368,0.21031433987681292,0.37301856154292035,1.2214262989647422,0.9932411871529594,2.206949819226277,1.0542844440596895,1.3447980295646746,0.0004386585750443801,0.0021376598651467187,0.000854168931277023,0.004261516058931426,0.001274250967576754,0.004679267939617239,0.0012765890981886899,0.0012765890981886899,0.0,0.0
2022-07-02 06:00:00,APCP,surface,49.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00042475032252558463,0.0008495006450511693,0.0008495006450511693,0.009393504027227023,0.0,0.0021863994666774457,0.01616155543147964,0.034880965320560536,0.0017036775513262106,0.007230108005382683,0.011062213430560689,0.023503517882943265,0.0,0.0,0.0,0.0008541769062750412,0.002128427873851795,0.0025531781963773798,0.007281427117662743,0.02585754282546871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001309074160735675,0.002130766004463731,0.011080902525460139,0.008564934318216103,0.020950355727623528,0.14815748148711033,0.5440586639488213,0.19791534125061472,0.21701693152993035,0.005129665833083784,0.008133193755363378,0.0,0.0,0.0,0.00042475032252558463,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-02 12:00:00,APCP,surface,49.5,2.5,0.0,0.0,0.0,0.0,0.0,0.00042475032252558463,0.0017106759931659822,0.014105409868540909,0.0012858614172473978,0.0025926377751349207,0.0008495006450511693,0.009771595548700383,0.001281265359412562,0.001281265359412562,0.002128427873851795,0.008116938899436474,0.0,0.0,0.0,0.0008495006450511693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011155402888226388,0.022693581353037496,0.08913543244256525,0.009026572638978988,0.02438757573711322,0.041076970801714546,0.0900709694010795,0.1260227550530571,0.42011439094470904,0.14872125504788763,0.17097906145744715,0.0026065613926199074,0.0034769769783112026,0.0,0.0,0.0,0.012425073793621861,0.006044217666128202,0.009479454160460275,0.0004340548134950663,0.0004340548134950663,0.0,0.0008495006450511693,0.0008495006450511693,0.0008495006450511693
2022-07-02 18:00:00,APCP,surface,49.5,2.5,0.0,0.0,0.00042475032252558463,0.003398002580204677,0.004702577379946263,0.022285053624099493,0.00042475032252558463,0.00042475032252558463,0.0,0.013183626912576674,0.0038414499726277316,0.0038414499726277316,0.0025555083519912974,0.01632921276280422,0.0,0.0,0.0,0.0016990012901023385,0.00042475032252558463,0.00042475032252558463,0.0,0.0,0.0,0.0,0.0,0.0,0.00042475032252558463,0.0017036775513262106,0.0025880821814054733,0.020831895849062598,0.0004386585750443801,0.0004386585750443801,0.0017175858038450062,0.003001181318871485,0.0,0.0,0.0,0.01115307273261247,0.012786790153641519,0.016649123121513214,0.0,0.0,0.0,0.0,0.0,0.011087820854339422,0.0,0.0,0.0,0.0,0.0,0.0008611593527146904,0.01517551766736489,0.030724594418765676,0.007668815109703481,0.014061089152696533
2022-07-03 00:00:00,APCP,surface,49.5,2.5,0.0017013394207142747,0.004674591678393367,0.008947766444988315,0.02300650129056226,0.0004340548134950663,0.0013044703991863611,0.001274250967576754,0.011043508385665202,0.0021237516126279233,0.002548501935153508,0.0,0.010308176256226789,0.0,0.0,0.0,0.0021237516126279233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004340548134950663,0.0,0.005955857037805929,0.008091283353497496,0.02643260974150713,0.11506854343722367,0.410383519306843,0.3852312840877529,0.5758311106208956,0.03207056170996917,0.03857890001322412,0.0008681096269901326,0.0008681096269901326,0.0008681096269901326,0.0008681096269901326,0.0,0.0,0.00042475032252558463,0.00042475032252558463,0.0,0.0021702659566446795,0.006863578992530253,0.007288329315055837,0.0008495006450511693,0.005099342000918952,0.003430592405018975,0.010256945367991302
2022-07-03 06:00:00,APCP,surface,49.5,2.5,0.012777509769156243,0.02979323413191291,0.0008495006450511693,0.0008495006450511693,0.00042475032252558463,0.0021237516126279233,0.0008495006450511693,0.0008495006450511693,0.0047002792151325905,0.015853424131111616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013021563296545468,0.0004386585750443801,0.0034165870939473447,0.00638294549094345,0.011062213430560689,0.07122624821319169,0.34500317868510344,0.1523618894921521,0.18417143661114488,0.0,0.000431740743963252,0.0,0.0,0.0021679599979435174,0.004742085397553778,0.0008495006450511693,0.003012832503931058,0.004349675001884458,0.004774425324410043,0.0012998503709533847,0.0021656459284117033,0.013420754001272853,0.03187579079392518,0.018325007414522365,0.032938916225954074,0.0008495006450511693,0.003825091033342198,0.00425685574770359,0.016632972575459554
