Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
41568,2023-09-29 00:00:00,391.48,4264.0,9159.0,1896.0,0.0,4.0,12854.0,1066.0,9899.0
41569,2023-09-29 01:00:00,370.91,4200.0,8526.0,1896.0,0.0,4.0,15485.0,1082.0,10654.0
41570,2023-09-29 02:00:00,364.38,4187.0,8142.0,1896.0,0.0,4.0,16501.0,1092.0,11075.0
41571,2023-09-29 03:00:00,373.26,4863.0,8444.0,1894.0,0.0,4.0,16871.0,1085.0,11613.0
41572,2023-09-29 04:00:00,415.24,6686.0,10693.0,1896.0,0.0,4.0,16501.0,1112.0,14527.0
41573,2023-09-29 05:00:00,427.54,7287.0,12213.0,1896.0,0.0,4.0,16203.0,1093.0,15164.0
41574,2023-09-29 06:00:00,432.49,7364.0,12092.0,1896.0,0.0,26.0,16207.0,1089.0,16112.0
41575,2023-09-29 07:00:00,441.39,6640.0,10913.0,1896.0,0.0,162.0,14971.0,1100.0,17438.0
41576,2023-09-29 08:00:00,451.48,5534.0,8336.0,1896.0,0.0,484.0,14485.0,1105.0,21305.0
41577,2023-09-29 09:00:00,451.35,4062.0,9431.0,1896.0,0.0,619.0,13850.0,1100.0,22381.0
41578,2023-09-29 10:00:00,439.43,3711.0,9110.0,1896.0,0.0,445.0,14786.0,1100.0,21790.0
41579,2023-09-29 11:00:00,446.6,3677.0,8071.0,1896.0,0.0,320.0,14710.0,1099.0,23185.0
41580,2023-09-29 12:00:00,453.14,3451.0,7961.0,1896.0,0.0,311.0,13680.0,1100.0,23082.0
41581,2023-09-29 13:00:00,468.87,3816.0,9422.0,1897.0,0.0,239.0,12492.0,1115.0,23428.0
41582,2023-09-29 14:00:00,481.44,4769.0,9392.0,1896.0,0.0,373.0,11865.0,1123.0,23893.0
41583,2023-09-29 15:00:00,487.5,7219.0,12685.0,1896.0,0.0,324.0,11491.0,1151.0,20635.0
41584,2023-09-29 16:00:00,488.75,8492.0,14304.0,1896.0,0.0,107.0,10235.0,1125.0,15629.0
41585,2023-09-29 17:00:00,499.4,8659.0,16697.0,1896.0,0.0,6.0,9061.0,1146.0,15163.0
41586,2023-09-29 18:00:00,508.61,8628.0,16824.0,1896.0,0.0,4.0,7464.0,1162.0,13625.0
41587,2023-09-29 19:00:00,507.51,8635.0,13388.0,1896.0,0.0,4.0,6458.0,1150.0,10406.0
41588,2023-09-29 20:00:00,501.48,7801.0,11385.0,1896.0,0.0,4.0,5897.0,1167.0,8992.0
41589,2023-09-29 21:00:00,487.02,6483.0,11510.0,1896.0,0.0,4.0,5613.0,1164.0,7891.0
41590,2023-09-29 22:00:00,469.7,5036.0,11743.0,1896.0,0.0,4.0,5553.0,1169.0,7357.0
41591,2023-09-29 23:00:00,463.14,4296.0,10857.0,1896.0,0.0,4.0,5396.0,1164.0,7361.0
