Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
38424,2023-05-21 00:00:00,328.44,3118.0,7318.0,1926.0,0.0,4.0,7279.0,1599.0,7706.0
38425,2023-05-21 01:00:00,343.56,3295.0,7302.0,1928.0,0.0,4.0,6109.0,1603.0,7553.0
38426,2023-05-21 02:00:00,354.76,3194.0,7119.0,1928.0,0.0,4.0,5172.0,1619.0,7681.0
38427,2023-05-21 03:00:00,360.15,3192.0,6984.0,1925.0,0.0,5.0,5036.0,1566.0,8041.0
38428,2023-05-21 04:00:00,367.69,3014.0,6749.0,1923.0,0.0,64.0,5022.0,1612.0,9512.0
38429,2023-05-21 05:00:00,381.36,2983.0,6316.0,1924.0,0.0,210.0,5468.0,1602.0,12665.0
38430,2023-05-21 06:00:00,404.18,3018.0,6390.0,1924.0,0.0,427.0,5924.0,1601.0,18359.0
38431,2023-05-21 07:00:00,428.77,3013.0,6707.0,1924.0,0.0,594.0,6235.0,1592.0,26204.0
38432,2023-05-21 08:00:00,438.7,2846.0,6147.0,1924.0,0.0,868.0,7620.0,1530.0,34825.0
38433,2023-05-21 09:00:00,457.56,2824.0,5754.0,1924.0,0.0,1082.0,6905.0,1484.0,41416.0
38434,2023-05-21 10:00:00,472.63,2833.0,5670.0,1924.0,0.0,960.0,6050.0,1492.0,45869.0
38435,2023-05-21 11:00:00,478.13,2824.0,5512.0,1924.0,0.0,855.0,6031.0,1433.0,48493.0
38436,2023-05-21 12:00:00,482.89,2816.0,5548.0,1924.0,0.0,730.0,5454.0,1405.0,48203.0
38437,2023-05-21 13:00:00,466.12,2813.0,5577.0,1925.0,0.0,704.0,6995.0,1419.0,44609.0
38438,2023-05-21 14:00:00,451.04,2824.0,5753.0,1924.0,0.0,937.0,7842.0,1468.0,41010.0
38439,2023-05-21 15:00:00,423.35,2808.0,6338.0,1924.0,0.0,941.0,9113.0,1591.0,33875.0
38440,2023-05-21 16:00:00,408.89,2952.0,7119.0,1924.0,0.0,586.0,8697.0,1590.0,26928.0
38441,2023-05-21 17:00:00,395.75,3565.0,9117.0,1925.0,0.0,291.0,7850.0,1652.0,19936.0
38442,2023-05-21 18:00:00,383.37,3578.0,9925.0,1924.0,0.0,79.0,6836.0,1617.0,14578.0
38443,2023-05-21 19:00:00,379.62,3761.0,10318.0,1924.0,0.0,7.0,6663.0,1552.0,12900.0
38444,2023-05-21 20:00:00,379.49,3989.0,9572.0,1924.0,0.0,4.0,6546.0,1631.0,12315.0
38445,2023-05-21 21:00:00,372.89,3825.0,9009.0,1924.0,0.0,4.0,6232.0,1635.0,10875.0
38446,2023-05-21 22:00:00,373.95,3801.0,8381.0,1924.0,0.0,4.0,5152.0,1567.0,8949.0
38447,2023-05-21 23:00:00,377.37,3528.0,8501.0,1924.0,0.0,4.0,4109.0,1659.0,8182.0
