UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
2023-09-15 00:00:00,8633.0,26256.0,1874.0,0.0,4.0,4503.0,1521.0,9927.0
2023-09-15 01:00:00,8695.0,26193.0,1876.0,0.0,4.0,3831.0,1540.0,9254.0
2023-09-15 02:00:00,8639.0,26399.0,1876.0,0.0,4.0,3203.0,1524.0,8769.0
2023-09-15 03:00:00,8615.0,27527.0,1876.0,0.0,4.0,2785.0,1517.0,8860.0
2023-09-15 04:00:00,8641.0,29466.0,1876.0,0.0,4.0,2436.0,1506.0,11089.0
2023-09-15 05:00:00,7815.0,29771.0,1876.0,0.0,44.0,2318.0,1468.0,12953.0
2023-09-15 06:00:00,7735.0,28201.0,1876.0,0.0,277.0,2394.0,1452.0,17919.0
2023-09-15 07:00:00,7435.0,25306.0,1876.0,0.0,672.0,2392.0,1480.0,26739.0
2023-09-15 08:00:00,6875.0,13961.0,1876.0,0.0,1050.0,2246.0,1432.0,34856.0
2023-09-15 09:00:00,5136.0,8713.0,1873.0,0.0,1319.0,2180.0,1419.0,42209.0
2023-09-15 10:00:00,4487.0,7725.0,1887.0,0.0,1420.0,2065.0,1487.0,46645.0
2023-09-15 11:00:00,4217.0,7002.0,1889.0,0.0,1386.0,1740.0,1488.0,47468.0
2023-09-15 12:00:00,4420.0,7830.0,1872.0,0.0,1319.0,1418.0,1403.0,45101.0
2023-09-15 13:00:00,5090.0,8053.0,1873.0,0.0,1275.0,1480.0,1423.0,40236.0
2023-09-15 14:00:00,6088.0,11846.0,1876.0,0.0,987.0,1476.0,1409.0,31656.0
2023-09-15 15:00:00,8074.0,21812.0,1875.0,0.0,638.0,1671.0,1489.0,23730.0
2023-09-15 16:00:00,8651.0,28345.0,1870.0,0.0,248.0,1962.0,1474.0,18276.0
2023-09-15 17:00:00,8493.0,29374.0,1869.0,0.0,40.0,2445.0,1474.0,15015.0
2023-09-15 18:00:00,8730.0,29475.0,1870.0,0.0,4.0,2979.0,1485.0,14374.0
2023-09-15 19:00:00,8639.0,28211.0,1872.0,0.0,4.0,3552.0,1487.0,13672.0
2023-09-15 20:00:00,8631.0,22797.0,1872.0,0.0,4.0,3868.0,1459.0,12698.0
2023-09-15 21:00:00,8297.0,14652.0,1872.0,0.0,4.0,3580.0,1463.0,9379.0
2023-09-15 22:00:00,7166.0,15517.0,1872.0,0.0,4.0,3121.0,1478.0,7868.0
2023-09-15 23:00:00,5518.0,15586.0,1872.0,0.0,4.0,2630.0,1472.0,7671.0
