UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
2023-01-17 00:00:00,6412.0,7453.0,1944.0,0.0,4.0,14445.0,1443.0,18018.0
2023-01-17 01:00:00,6000.0,7629.0,1944.0,0.0,4.0,12311.0,1480.0,17819.0
2023-01-17 02:00:00,5994.0,7957.0,1944.0,0.0,4.0,11266.0,1533.0,16833.0
2023-01-17 03:00:00,7275.0,8599.0,1944.0,0.0,4.0,9763.0,1526.0,16520.0
2023-01-17 04:00:00,10077.0,9419.0,1945.0,0.0,4.0,8015.0,1536.0,16000.0
2023-01-17 05:00:00,11717.0,12321.0,1947.0,0.0,4.0,7599.0,1510.0,17201.0
2023-01-17 06:00:00,12245.0,19421.0,1948.0,0.0,4.0,6954.0,1472.0,19651.0
2023-01-17 07:00:00,12523.0,22262.0,1948.0,0.0,10.0,6054.0,1460.0,21511.0
2023-01-17 08:00:00,12532.0,22685.0,1948.0,0.0,103.0,5640.0,1420.0,22253.0
2023-01-17 09:00:00,12314.0,21512.0,1948.0,0.0,316.0,5480.0,1459.0,21639.0
2023-01-17 10:00:00,11797.0,19456.0,1947.0,0.0,535.0,5543.0,1473.0,22035.0
2023-01-17 11:00:00,11401.0,19240.0,1944.0,0.0,654.0,5050.0,1465.0,22895.0
2023-01-17 12:00:00,11382.0,18247.0,1944.0,0.0,624.0,5063.0,1450.0,20962.0
2023-01-17 13:00:00,11387.0,19431.0,1944.0,0.0,397.0,5225.0,1465.0,20162.0
2023-01-17 14:00:00,11276.0,22635.0,1944.0,0.0,191.0,5578.0,1478.0,20754.0
2023-01-17 15:00:00,11780.0,23960.0,1944.0,0.0,37.0,5416.0,1491.0,23375.0
2023-01-17 16:00:00,12280.0,25684.0,1943.0,0.0,4.0,5479.0,1493.0,26081.0
2023-01-17 17:00:00,12540.0,25653.0,1944.0,0.0,4.0,5441.0,1499.0,25620.0
2023-01-17 18:00:00,12528.0,26002.0,1944.0,0.0,4.0,5550.0,1538.0,25548.0
2023-01-17 19:00:00,12529.0,24284.0,1944.0,0.0,4.0,4904.0,1524.0,24027.0
2023-01-17 20:00:00,12361.0,20872.0,1944.0,0.0,4.0,5332.0,1488.0,23057.0
2023-01-17 21:00:00,12105.0,20564.0,1944.0,0.0,4.0,4830.0,1491.0,21512.0
2023-01-17 22:00:00,11465.0,20249.0,1944.0,0.0,4.0,5588.0,1517.0,19644.0
2023-01-17 23:00:00,10911.0,19266.0,1944.0,0.0,4.0,5462.0,1560.0,15696.0
