Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
39144,2023-06-20 00:00:00,374.32,1841.0,22879.0,1888.0,0.0,4.0,3688.0,1380.0,9936.0
39145,2023-06-20 01:00:00,367.12,1734.0,22955.0,1889.0,0.0,4.0,4572.0,1388.0,10273.0
39146,2023-06-20 02:00:00,367.77,1760.0,22890.0,1892.0,0.0,4.0,4661.0,1404.0,10551.0
39147,2023-06-20 03:00:00,369.8,1764.0,23312.0,1892.0,0.0,15.0,4704.0,1412.0,11082.0
39148,2023-06-20 04:00:00,377.93,1766.0,23554.0,1892.0,0.0,105.0,4760.0,1394.0,13156.0
39149,2023-06-20 05:00:00,393.64,1767.0,22969.0,1892.0,0.0,283.0,4526.0,1384.0,16974.0
39150,2023-06-20 06:00:00,416.01,1762.0,22927.0,1892.0,0.0,407.0,4019.0,1373.0,22947.0
39151,2023-06-20 07:00:00,439.76,1425.0,22503.0,1889.0,0.0,579.0,2974.0,1386.0,30434.0
39152,2023-06-20 08:00:00,456.72,1181.0,20240.0,1901.0,0.0,797.0,3008.0,1387.0,39201.0
39153,2023-06-20 09:00:00,461.4,1093.0,15731.0,1895.0,0.0,1255.0,3627.0,1380.0,42914.0
39154,2023-06-20 10:00:00,465.84,1127.0,13740.0,1886.0,0.0,1316.0,4368.0,1317.0,46951.0
39155,2023-06-20 11:00:00,465.5,1119.0,15745.0,1881.0,0.0,1473.0,3744.0,1305.0,46445.0
39156,2023-06-20 12:00:00,457.08,1117.0,17853.0,1884.0,0.0,1257.0,4162.0,1289.0,43616.0
39157,2023-06-20 13:00:00,449.09,1236.0,20806.0,1884.0,0.0,860.0,3492.0,1327.0,36995.0
39158,2023-06-20 14:00:00,419.28,2058.0,23203.0,1886.0,0.0,873.0,5225.0,1332.0,27924.0
39159,2023-06-20 15:00:00,420.5,2512.0,23414.0,1888.0,0.0,543.0,3876.0,1302.0,22842.0
39160,2023-06-20 16:00:00,385.09,2602.0,22155.0,1888.0,0.0,264.0,7050.0,1375.0,18072.0
39161,2023-06-20 17:00:00,384.67,2554.0,22461.0,1890.0,0.0,61.0,5413.0,1393.0,14392.0
39162,2023-06-20 18:00:00,394.12,2558.0,22334.0,1892.0,0.0,14.0,4306.0,1400.0,14390.0
39163,2023-06-20 19:00:00,382.55,2571.0,21814.0,1890.0,0.0,8.0,4544.0,1432.0,12031.0
39164,2023-06-20 20:00:00,369.49,2564.0,21970.0,1888.0,0.0,4.0,5264.0,1435.0,10519.0
39165,2023-06-20 21:00:00,360.37,2574.0,22331.0,1888.0,0.0,4.0,6398.0,1424.0,10515.0
39166,2023-06-20 22:00:00,356.26,2572.0,23855.0,1888.0,0.0,4.0,7140.0,1362.0,10682.0
39167,2023-06-20 23:00:00,358.51,2577.0,23709.0,1888.0,0.0,4.0,7593.0,1404.0,11995.0
