UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-09-19 00:00:00,2024-07-17 00:00:00,3.1,9.482044888497787,290.87864451349094,286.4354356123955,0.0,1.1090340781682508,680.0107,9181.06515,1911.44721,0.0,0.0,21861.99948,1532.13524,9987.83476
2023-09-19 01:00:00,2024-07-17 00:00:00,3.1,9.474017429935834,290.52177352671083,286.2942161349324,0.0,0.0672932786722281,538.83493,8913.60513,1912.21686,0.0,0.0,22044.0,1537.66239,10785.52628
2023-09-19 02:00:00,2024-07-17 00:00:00,3.1,9.474017429935834,290.52177352671083,286.2942161349324,0.0,0.0672932786722281,502.95652,8449.74116,1907.72838,0.0,0.0,22279.99939,1526.83318,11855.91764
2023-09-19 03:00:00,2024-07-17 00:00:00,3.1,9.474017429935834,290.52177352671083,286.2942161349324,0.0,0.0672932786722281,639.94163,8505.46633,1906.16693,0.0,0.0,22436.99989,1525.58009,13054.83617
2023-09-19 04:00:00,2024-07-17 00:00:00,3.1,9.067654390998882,289.9007218274903,286.2593233936364,1.403809114750772,0.1109118165721573,861.49338,8707.35838,1906.26282,0.0,0.0,22461.9999,1534.17358,15011.55832
2023-09-19 05:00:00,2024-07-17 00:00:00,3.1,9.067654390998882,289.9007218274903,286.2593233936364,1.403809114750772,0.1109118165721573,834.67,8638.60613,1899.11752,0.0,58.0,22361.99983,1537.04052,16894.65504
2023-09-19 06:00:00,2024-07-17 00:00:00,3.1,9.067654390998882,289.9007218274903,286.2593233936364,1.403809114750772,0.1109118165721573,966.64029,8888.75683,1891.84741,0.0,1855.00009,22599.99934,1521.58369,18650.82305
2023-09-19 07:00:00,2024-07-17 00:00:00,3.1,10.26007240657232,291.9516015657034,287.1352208277926,181.1502130876569,0.0216312027393588,1109.83099,9095.46773,1893.43527,0.0,6426.00011,23804.00041,1508.19904,21905.09094
2023-09-19 08:00:00,2024-07-17 00:00:00,3.1,10.26007240657232,291.9516015657034,287.1352208277926,181.1502130876569,0.0216312027393588,1224.85319,9317.38769,1891.30864,0.0,11032.0002,24871.99939,1502.64696,24756.57227
2023-09-19 09:00:00,2024-07-17 00:00:00,3.1,10.26007240657232,291.9516015657034,287.1352208277926,181.1502130876569,0.0216312027393588,1193.99608,9466.60856,1880.76555,0.0,13138.99977,25924.00024,1523.60151,27613.24414
2023-09-19 10:00:00,2024-07-17 00:00:00,3.1,10.256470747465718,294.1338963028063,286.9980250327393,295.2522067904754,0.0337305881362853,1229.58553,10134.98064,1881.0962,0.0,12588.99982,27050.99976,1509.94587,30406.14283
2023-09-19 11:00:00,2024-07-17 00:00:00,3.1,10.256470747465718,294.1338963028063,286.9980250327393,295.2522067904754,0.0337305881362853,1073.12519,10559.13807,1882.75137,0.0,13887.99998,28214.00131,1508.61978,32427.49725
