Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
42744,2023-11-17 00:00:00,604.11,11941.0,10192.0,1936.0,0.0,4.0,438.0,1324.0,5097.0
42745,2023-11-17 01:00:00,600.93,12101.0,9399.0,1936.0,0.0,4.0,820.0,1373.0,5319.0
42746,2023-11-17 02:00:00,595.92,11833.0,9137.0,1936.0,0.0,4.0,1107.0,1343.0,5648.0
42747,2023-11-17 03:00:00,586.5,11306.0,9559.0,1936.0,0.0,4.0,1375.0,1332.0,5843.0
42748,2023-11-17 04:00:00,586.88,11610.0,11611.0,1936.0,0.0,4.0,1267.0,1330.0,6523.0
42749,2023-11-17 05:00:00,578.88,12027.0,15833.0,1936.0,0.0,4.0,1643.0,1343.0,8325.0
42750,2023-11-17 06:00:00,569.09,12065.0,22545.0,1936.0,0.0,4.0,2013.0,1329.0,10775.0
42751,2023-11-17 07:00:00,567.79,12082.0,25675.0,1935.0,0.0,58.0,1905.0,1389.0,11993.0
42752,2023-11-17 08:00:00,575.93,12135.0,25905.0,1936.0,0.0,212.0,1436.0,1409.0,14242.0
42753,2023-11-17 09:00:00,581.65,12137.0,25268.0,1934.0,0.0,380.0,1335.0,1414.0,16795.0
42754,2023-11-17 10:00:00,588.16,12129.0,24768.0,1930.0,0.0,519.0,1162.0,1384.0,19489.0
42755,2023-11-17 11:00:00,589.83,12146.0,24060.0,1931.0,0.0,509.0,1412.0,1333.0,20843.0
42756,2023-11-17 12:00:00,586.61,11978.0,23340.0,1933.0,0.0,523.0,1800.0,1384.0,21014.0
42757,2023-11-17 13:00:00,578.41,12071.0,23683.0,1933.0,0.0,396.0,2063.0,1375.0,17547.0
42758,2023-11-17 14:00:00,574.83,12114.0,24664.0,1936.0,0.0,135.0,1854.0,1341.0,14312.0
42759,2023-11-17 15:00:00,575.81,12130.0,25522.0,1936.0,0.0,14.0,1442.0,1350.0,12948.0
42760,2023-11-17 16:00:00,582.66,12139.0,24824.0,1936.0,0.0,4.0,1116.0,1362.0,14016.0
42761,2023-11-17 17:00:00,580.69,12093.0,24772.0,1933.0,0.0,4.0,1289.0,1373.0,13996.0
42762,2023-11-17 18:00:00,579.96,11814.0,24065.0,1934.0,0.0,4.0,1410.0,1342.0,14174.0
42763,2023-11-17 19:00:00,579.17,11744.0,22505.0,1932.0,0.0,4.0,1560.0,1322.0,13445.0
42764,2023-11-17 20:00:00,575.91,11750.0,21759.0,1932.0,0.0,4.0,1741.0,1298.0,12294.0
42765,2023-11-17 21:00:00,571.62,11729.0,17933.0,1932.0,0.0,4.0,1921.0,1267.0,8906.0
42766,2023-11-17 22:00:00,570.44,11546.0,13665.0,1932.0,0.0,4.0,2369.0,1287.0,8200.0
42767,2023-11-17 23:00:00,553.04,10794.0,10570.0,1936.0,0.0,4.0,3341.0,1329.0,7312.0
