UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-10-10 00:00:00,2024-07-17 00:00:00,3.1,6.987861835501345,289.88431334949234,285.3400109598288,0.0,0.0,6873.61827,23611.81244,1911.44721,0.0,0.0,1760.00007,1249.2258,8792.73778
2023-10-10 01:00:00,2024-07-17 00:00:00,3.1,7.940173688357767,289.6225099907665,285.44423647798124,0.0,0.0,6918.44622,23247.0988,1912.21686,0.0,0.0,2343.99994,1247.6738,9986.65736
2023-10-10 02:00:00,2024-07-17 00:00:00,3.1,7.940173688357767,289.6225099907665,285.44423647798124,0.0,0.0,7076.62379,22724.94217,1907.72838,0.0,0.0,3242.00011,1243.49169,11253.49192
2023-10-10 03:00:00,2024-07-17 00:00:00,3.1,7.940173688357767,289.6225099907665,285.44423647798124,0.0,0.0,7299.25566,22701.36296,1906.16693,0.0,0.0,4367.99993,1246.503,12495.20595
2023-10-10 04:00:00,2024-07-17 00:00:00,3.1,7.866376609311176,289.1364773575457,285.6278218977315,0.0047206382674589,0.0009572442567855,7508.47259,22510.24663,1906.26282,0.0,0.0,5494.00008,1247.89708,14070.22997
2023-10-10 05:00:00,2024-07-17 00:00:00,3.1,7.866376609311176,289.1364773575457,285.6278218977315,0.0047206382674589,0.0009572442567855,7457.13295,21946.74042,1899.11752,0.0,0.0,6846.99982,1259.00281,15432.37107
2023-10-10 06:00:00,2024-07-17 00:00:00,3.1,7.866376609311176,289.1364773575457,285.6278218977315,0.0047206382674589,0.0009572442567855,7474.59778,21439.18837,1891.84741,0.0,492.0,7679.0001,1254.22273,16453.47626
2023-10-10 07:00:00,2024-07-17 00:00:00,3.1,8.913155333891371,291.3926906621703,286.8983902603708,120.28960468412004,0.0391987015058336,7313.59472,21087.21037,1893.43527,0.0,4648.99986,7681.00022,1247.79203,18230.80853
2023-10-10 08:00:00,2024-07-17 00:00:00,3.1,8.913155333891371,291.3926906621703,286.8983902603708,120.28960468412004,0.0391987015058336,7317.49708,21083.64982,1891.30864,0.0,12149.00019,7777.00006,1234.84609,19738.55311
2023-10-10 09:00:00,2024-07-17 00:00:00,3.1,8.913155333891371,291.3926906621703,286.8983902603708,120.28960468412004,0.0391987015058336,7161.69522,21192.0454,1880.76555,0.0,17836.9998,7935.99998,1250.40701,21166.67951
2023-10-10 10:00:00,2024-07-17 00:00:00,3.1,9.16132621633071,292.9923546278443,287.8969077038656,187.2558076073562,0.529447995604608,7028.96453,21614.36626,1881.0962,0.0,22946.99925,7971.99992,1236.16178,22438.1678
