Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
35520,2023-01-20 00:00:00,44.93,0.0,211.0,2380.0,0.0,3714.0,354.0,25.0
35521,2023-01-20 01:00:00,46.89,0.0,210.0,2228.0,0.0,3480.0,356.0,27.0
35522,2023-01-20 02:00:00,48.06,0.0,211.0,2213.0,0.0,3277.0,358.0,25.0
35523,2023-01-20 03:00:00,47.59,0.0,213.0,2622.0,0.0,3055.0,353.0,23.0
35524,2023-01-20 04:00:00,49.06,0.0,219.0,2825.0,0.0,2754.0,354.0,23.0
35525,2023-01-20 05:00:00,52.89,0.0,267.0,3009.0,0.0,2610.0,358.0,25.0
35526,2023-01-20 06:00:00,72.23,0.0,538.0,3013.0,0.0,2474.0,357.0,25.0
35527,2023-01-20 07:00:00,85.16,0.0,768.0,3318.0,1.0,2370.0,358.0,26.0
35528,2023-01-20 08:00:00,91.6,0.0,886.0,3478.0,89.0,2235.0,361.0,27.0
35529,2023-01-20 09:00:00,100.59,0.0,1030.0,3362.0,270.0,2144.0,361.0,28.0
35530,2023-01-20 10:00:00,103.02,0.0,1026.0,2964.0,398.0,2188.0,358.0,27.0
35531,2023-01-20 11:00:00,101.31,0.0,1038.0,3128.0,469.0,2185.0,357.0,27.0
35532,2023-01-20 12:00:00,98.84,0.0,1030.0,3001.0,492.0,2436.0,355.0,26.0
35533,2023-01-20 13:00:00,99.87,0.0,1069.0,3057.0,512.0,2465.0,352.0,27.0
35534,2023-01-20 14:00:00,102.78,0.0,1145.0,3142.0,526.0,2454.0,348.0,26.0
35535,2023-01-20 15:00:00,103.67,0.0,1213.0,3603.0,418.0,2347.0,351.0,27.0
35536,2023-01-20 16:00:00,111.96,0.0,1350.0,3639.0,226.0,2309.0,362.0,26.0
35537,2023-01-20 17:00:00,117.03,0.0,1365.0,3479.0,27.0,2265.0,367.0,26.0
35538,2023-01-20 18:00:00,116.01,0.0,1371.0,3542.0,0.0,2319.0,364.0,26.0
35539,2023-01-20 19:00:00,115.48,0.0,1366.0,3595.0,0.0,2293.0,364.0,26.0
35540,2023-01-20 20:00:00,116.65,0.0,1352.0,3523.0,0.0,2231.0,367.0,27.0
35541,2023-01-20 21:00:00,117.01,0.0,1331.0,3456.0,0.0,2192.0,363.0,28.0
35542,2023-01-20 22:00:00,94.74,0.0,949.0,3445.0,0.0,2330.0,359.0,25.0
35543,2023-01-20 23:00:00,76.97,0.0,682.0,3532.0,0.0,2512.0,355.0,27.0
