Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
39432,2023-07-02 00:00:00,111.09,0.0,572.0,91.0,0.0,1068.0,291.0,28.0
39433,2023-07-02 01:00:00,111.87,0.0,576.0,95.0,0.0,1062.0,288.0,28.0
39434,2023-07-02 02:00:00,104.73,0.0,571.0,89.0,0.0,1192.0,291.0,28.0
39435,2023-07-02 03:00:00,105.42,0.0,585.0,43.0,0.0,1259.0,291.0,28.0
39436,2023-07-02 04:00:00,107.92,0.0,600.0,43.0,0.0,1241.0,290.0,27.0
39437,2023-07-02 05:00:00,105.24,0.0,572.0,181.0,24.0,1071.0,288.0,28.0
39438,2023-07-02 06:00:00,96.13,0.0,579.0,313.0,220.0,971.0,285.0,28.0
39439,2023-07-02 07:00:00,86.23,0.0,567.0,369.0,618.0,747.0,285.0,27.0
39440,2023-07-02 08:00:00,81.83,0.0,564.0,378.0,1003.0,484.0,284.0,27.0
39441,2023-07-02 09:00:00,81.19,0.0,581.0,376.0,1294.0,280.0,281.0,27.0
39442,2023-07-02 10:00:00,75.16,0.0,512.0,277.0,1483.0,150.0,278.0,27.0
39443,2023-07-02 11:00:00,75.37,0.0,507.0,168.0,1579.0,136.0,278.0,27.0
39444,2023-07-02 12:00:00,72.78,0.0,496.0,130.0,1596.0,204.0,282.0,27.0
39445,2023-07-02 13:00:00,77.17,0.0,559.0,142.0,1571.0,307.0,282.0,28.0
39446,2023-07-02 14:00:00,74.41,0.0,539.0,141.0,1431.0,463.0,281.0,26.0
39447,2023-07-02 15:00:00,74.31,0.0,533.0,147.0,1257.0,618.0,274.0,26.0
39448,2023-07-02 16:00:00,80.77,0.0,590.0,154.0,1008.0,834.0,282.0,27.0
39449,2023-07-02 17:00:00,88.55,0.0,621.0,164.0,664.0,1010.0,284.0,27.0
39450,2023-07-02 18:00:00,120.97,0.0,848.0,196.0,277.0,1092.0,282.0,27.0
39451,2023-07-02 19:00:00,116.62,0.0,961.0,696.0,46.0,1167.0,285.0,27.0
39452,2023-07-02 20:00:00,106.83,0.0,1002.0,1119.0,1.0,1184.0,287.0,28.0
39453,2023-07-02 21:00:00,121.72,0.0,949.0,675.0,0.0,1078.0,287.0,28.0
39454,2023-07-02 22:00:00,141.63,0.0,928.0,331.0,0.0,963.0,288.0,28.0
39455,2023-07-02 23:00:00,163.66,0.0,1026.0,185.0,0.0,887.0,292.0,28.0
