Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
37656,2023-04-19 00:00:00,263.03,0.0,1812.0,114.0,0.0,292.0,338.0,6.0
37657,2023-04-19 01:00:00,270.52,0.0,1779.0,53.0,0.0,273.0,335.0,6.0
37658,2023-04-19 02:00:00,272.06,0.0,1762.0,54.0,0.0,253.0,334.0,6.0
37659,2023-04-19 03:00:00,273.69,0.0,1800.0,65.0,0.0,239.0,336.0,6.0
37660,2023-04-19 04:00:00,251.14,0.0,1879.0,326.0,0.0,234.0,337.0,6.0
37661,2023-04-19 05:00:00,208.23,0.0,1836.0,792.0,1.0,304.0,340.0,6.0
37662,2023-04-19 06:00:00,190.2,0.0,1923.0,971.0,107.0,407.0,345.0,6.0
37663,2023-04-19 07:00:00,189.34,0.0,1857.0,517.0,532.0,395.0,340.0,6.0
37664,2023-04-19 08:00:00,182.35,0.0,1933.0,351.0,976.0,349.0,326.0,6.0
37665,2023-04-19 09:00:00,170.31,0.0,1894.0,308.0,1281.0,326.0,320.0,6.0
37666,2023-04-19 10:00:00,163.98,0.0,1907.0,272.0,1474.0,336.0,329.0,6.0
37667,2023-04-19 11:00:00,162.84,0.0,1950.0,205.0,1549.0,401.0,341.0,6.0
37668,2023-04-19 12:00:00,172.28,0.0,2166.0,104.0,1560.0,500.0,336.0,6.0
37669,2023-04-19 13:00:00,170.35,0.0,2243.0,104.0,1529.0,661.0,349.0,6.0
37670,2023-04-19 14:00:00,164.72,0.0,2214.0,221.0,1459.0,747.0,347.0,6.0
37671,2023-04-19 15:00:00,164.77,0.0,2171.0,241.0,1270.0,863.0,345.0,6.0
37672,2023-04-19 16:00:00,174.66,0.0,2224.0,233.0,969.0,957.0,342.0,6.0
37673,2023-04-19 17:00:00,178.2,0.0,2340.0,854.0,527.0,812.0,339.0,6.0
37674,2023-04-19 18:00:00,180.21,0.0,2347.0,1439.0,101.0,605.0,340.0,6.0
37675,2023-04-19 19:00:00,164.44,0.0,2336.0,1924.0,1.0,668.0,342.0,6.0
37676,2023-04-19 20:00:00,183.15,0.0,2280.0,1292.0,1.0,704.0,342.0,6.0
37677,2023-04-19 21:00:00,207.69,0.0,2245.0,488.0,0.0,934.0,343.0,6.0
37678,2023-04-19 22:00:00,223.46,0.0,2331.0,311.0,0.0,885.0,342.0,6.0
37679,2023-04-19 23:00:00,238.69,0.0,2304.0,223.0,0.0,707.0,346.0,6.0
