UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-10-22 00:00:00,0.0,190.0,1013.0,0.0,1118.0,333.0,6.0
2023-10-22 01:00:00,0.0,138.0,1002.0,0.0,1314.0,336.0,6.0
2023-10-22 02:00:00,0.0,134.0,931.0,0.0,1417.0,339.0,6.0
2023-10-22 03:00:00,0.0,129.0,779.0,0.0,1551.0,339.0,6.0
2023-10-22 04:00:00,0.0,126.0,756.0,0.0,1671.0,339.0,6.0
2023-10-22 05:00:00,0.0,127.0,860.0,0.0,1876.0,342.0,6.0
2023-10-22 06:00:00,0.0,125.0,892.0,0.0,2047.0,340.0,6.0
2023-10-22 07:00:00,0.0,127.0,899.0,33.0,2263.0,330.0,6.0
2023-10-22 08:00:00,0.0,123.0,644.0,121.0,2320.0,335.0,5.0
2023-10-22 09:00:00,0.0,126.0,770.0,187.0,2303.0,329.0,5.0
2023-10-22 10:00:00,0.0,133.0,609.0,241.0,2232.0,334.0,6.0
2023-10-22 11:00:00,0.0,135.0,722.0,236.0,2259.0,337.0,6.0
2023-10-22 12:00:00,0.0,136.0,590.0,231.0,2138.0,338.0,5.0
2023-10-22 13:00:00,0.0,138.0,598.0,193.0,1935.0,334.0,6.0
2023-10-22 14:00:00,0.0,141.0,1019.0,196.0,1556.0,332.0,6.0
2023-10-22 15:00:00,0.0,146.0,1286.0,206.0,1152.0,332.0,6.0
2023-10-22 16:00:00,0.0,180.0,1508.0,142.0,835.0,336.0,6.0
2023-10-22 17:00:00,0.0,291.0,1940.0,31.0,593.0,333.0,6.0
2023-10-22 18:00:00,0.0,414.0,2262.0,0.0,407.0,330.0,6.0
2023-10-22 19:00:00,0.0,588.0,2234.0,0.0,180.0,326.0,6.0
2023-10-22 20:00:00,0.0,677.0,1907.0,0.0,103.0,322.0,6.0
2023-10-22 21:00:00,0.0,684.0,1421.0,0.0,111.0,322.0,6.0
2023-10-22 22:00:00,0.0,715.0,1074.0,0.0,183.0,325.0,6.0
2023-10-22 23:00:00,0.0,719.0,837.0,0.0,311.0,326.0,6.0
