Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
39792,2023-07-17 00:00:00,210.79,0.0,984.0,65.0,0.0,1416.0,344.0,28.0
39793,2023-07-17 01:00:00,217.62,0.0,1036.0,66.0,0.0,1392.0,341.0,29.0
39794,2023-07-17 02:00:00,221.5,0.0,1098.0,131.0,0.0,1355.0,340.0,28.0
39795,2023-07-17 03:00:00,231.94,0.0,1262.0,115.0,0.0,1420.0,337.0,27.0
39796,2023-07-17 04:00:00,230.45,0.0,1337.0,78.0,0.0,1565.0,342.0,27.0
39797,2023-07-17 05:00:00,234.98,0.0,1428.0,38.0,15.0,1628.0,340.0,28.0
39798,2023-07-17 06:00:00,247.86,0.0,1652.0,38.0,192.0,1514.0,346.0,27.0
39799,2023-07-17 07:00:00,258.33,0.0,1824.0,132.0,578.0,1095.0,349.0,28.0
39800,2023-07-17 08:00:00,247.65,0.0,1619.0,173.0,966.0,695.0,346.0,28.0
39801,2023-07-17 09:00:00,248.42,0.0,1607.0,183.0,1243.0,424.0,340.0,28.0
39802,2023-07-17 10:00:00,246.32,0.0,1630.0,154.0,1433.0,345.0,340.0,27.0
39803,2023-07-17 11:00:00,239.77,0.0,1591.0,149.0,1544.0,327.0,341.0,28.0
39804,2023-07-17 12:00:00,242.45,0.0,1583.0,82.0,1579.0,304.0,337.0,27.0
39805,2023-07-17 13:00:00,244.13,0.0,1622.0,95.0,1549.0,336.0,339.0,30.0
39806,2023-07-17 14:00:00,242.38,0.0,1623.0,97.0,1465.0,437.0,335.0,30.0
39807,2023-07-17 15:00:00,245.28,0.0,1605.0,98.0,1286.0,523.0,334.0,31.0
39808,2023-07-17 16:00:00,251.54,0.0,1629.0,179.0,1021.0,597.0,331.0,31.0
39809,2023-07-17 17:00:00,279.85,0.0,1815.0,153.0,658.0,686.0,328.0,31.0
39810,2023-07-17 18:00:00,295.29,0.0,1933.0,323.0,260.0,756.0,326.0,31.0
39811,2023-07-17 19:00:00,260.46,0.0,1927.0,978.0,38.0,828.0,327.0,31.0
39812,2023-07-17 20:00:00,243.65,0.0,1932.0,1203.0,0.0,950.0,320.0,30.0
39813,2023-07-17 21:00:00,268.03,0.0,1926.0,604.0,0.0,1093.0,319.0,30.0
39814,2023-07-17 22:00:00,280.32,0.0,1945.0,313.0,0.0,1203.0,322.0,30.0
39815,2023-07-17 23:00:00,276.04,0.0,1786.0,231.0,0.0,1216.0,321.0,31.0
