,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
13128,2021-07-01 00:00:00,397.48,105,13552,3301,667,591,10,492,728
13129,2021-07-01 01:00:00,397.78,103,12977,3289,565,356,2,522,734
13130,2021-07-01 02:00:00,393.6,85,11752,3291,545,209,1,523,733
13131,2021-07-01 03:00:00,382.73,81,10353,3292,366,200,1,487,724
13132,2021-07-01 04:00:00,368.52,82,8850,3304,202,198,1,462,732
13133,2021-07-01 05:00:00,354.28,82,7729,3312,198,201,1,570,724
13134,2021-07-01 06:00:00,349.35,82,7528,3325,108,206,1,593,741
13135,2021-07-01 07:00:00,344.51,81,7330,3315,0,205,1,585,727
13136,2021-07-01 08:00:00,337.69,80,6846,3309,0,202,1,617,722
13137,2021-07-01 09:00:00,334.99,81,6677,3320,0,200,1,630,725
13138,2021-07-01 10:00:00,336.36,81,6750,3333,0,197,2,600,721
13139,2021-07-01 11:00:00,348.36,81,7552,3344,0,198,18,503,729
13140,2021-07-01 12:00:00,358.49,82,8306,3332,0,207,61,393,730
13141,2021-07-01 13:00:00,370.2,84,9447,3341,0,223,97,291,729
13142,2021-07-01 14:00:00,374.65,102,10181,3335,1,322,131,255,732
13143,2021-07-01 15:00:00,378.11,106,10873,3344,5,397,159,226,733
13144,2021-07-01 16:00:00,382.79,96,11075,3322,38,313,162,185,719
13145,2021-07-01 17:00:00,385.09,91,11569,3325,25,351,165,154,702
13146,2021-07-01 18:00:00,386.86,87,11703,3317,6,318,148,150,701
13147,2021-07-01 19:00:00,387.22,92,11566,3322,8,328,104,122,692
13148,2021-07-01 20:00:00,387.32,85,11367,3305,1,325,77,103,702
13149,2021-07-01 21:00:00,385.65,87,11179,3321,5,370,73,74,705
13150,2021-07-01 22:00:00,383,84,11052,3317,5,471,50,73,704
13151,2021-07-01 23:00:00,380.05,88,10541,3282,5,494,26,85,703
13152,2021-07-02 00:00:00,373.06,43,10014,3308,5,539,7,102,704
13153,2021-07-02 01:00:00,374.48,3,9779,3321,5,354,1,100,713
13154,2021-07-02 02:00:00,371.54,3,9336,3299,5,304,1,141,713
13155,2021-07-02 03:00:00,354.64,1,7761,3297,5,289,1,210,710
13156,2021-07-02 04:00:00,340.47,2,6768,3303,1,329,1,260,728
13157,2021-07-02 05:00:00,327.52,1,5895,3316,0,310,1,269,718
13158,2021-07-02 06:00:00,320.41,0,5551,3301,0,308,1,304,691
13159,2021-07-02 07:00:00,316.82,0,5294,3328,0,254,1,315,701
13160,2021-07-02 08:00:00,315.29,0,5194,3307,0,231,1,339,692
13161,2021-07-02 09:00:00,312.59,0,5178,3322,0,243,1,379,683
13162,2021-07-02 10:00:00,316.49,0,5431,3340,0,245,1,399,700
13163,2021-07-02 11:00:00,328.81,1,6313,3366,0,253,4,445,722
13164,2021-07-02 12:00:00,333.48,0,7155,3350,0,519,16,437,718
13165,2021-07-02 13:00:00,335.14,1,7596,3347,0,654,26,442,710
13166,2021-07-02 14:00:00,343.72,0,8176,3319,0,572,51,447,707
13167,2021-07-02 15:00:00,347.57,0,8612,3328,0,576,61,455,704
13168,2021-07-02 16:00:00,355.72,0,8916,3306,0,380,71,443,697
13169,2021-07-02 17:00:00,355.69,0,8797,3311,0,387,68,393,701
13170,2021-07-02 18:00:00,353.71,0,8397,3308,0,367,67,350,715
13171,2021-07-02 19:00:00,349.83,0,7938,3293,0,376,56,312,700
13172,2021-07-02 20:00:00,347.51,1,7673,3290,0,391,41,298,707
13173,2021-07-02 21:00:00,345.51,1,7688,3307,0,461,35,286,694
13174,2021-07-02 22:00:00,344.01,2,7627,3309,0,518,24,283,706
13175,2021-07-02 23:00:00,338.27,0,7253,3299,0,533,14,332,708
13176,2021-07-03 00:00:00,327.66,0,6432,3292,0,500,6,347,694
13177,2021-07-03 01:00:00,328.84,0,6254,3303,0,430,1,285,702
13178,2021-07-03 02:00:00,319.78,0,5672,3293,0,422,1,294,694
13179,2021-07-03 03:00:00,301.83,0,4781,3294,0,457,1,318,690
13180,2021-07-03 04:00:00,286.18,0,4068,3299,0,461,1,328,693
13181,2021-07-03 05:00:00,276.41,0,3527,3303,0,401,1,302,712
13182,2021-07-03 06:00:00,263.83,0,3085,3312,0,398,1,283,696
13183,2021-07-03 07:00:00,264.69,0,3094,3319,0,398,1,268,702
13184,2021-07-03 08:00:00,267.39,0,3135,3308,0,403,1,228,702
13185,2021-07-03 09:00:00,264.16,0,2999,3333,0,432,1,155,703
13186,2021-07-03 10:00:00,267.32,2,3143,3323,0,437,1,184,696
13187,2021-07-03 11:00:00,263.36,0,3046,3314,0,444,8,216,699
13188,2021-07-03 12:00:00,267.94,0,3200,3339,0,416,22,221,711
13189,2021-07-03 13:00:00,283.96,0,3789,3332,0,410,38,185,701
13190,2021-07-03 14:00:00,292.57,0,4233,3337,0,451,52,190,707
13191,2021-07-03 15:00:00,300.52,0,4696,3334,0,494,74,174,696
13192,2021-07-03 16:00:00,302.51,0,4843,3335,0,502,104,166,694
13193,2021-07-03 17:00:00,309.05,0,5095,3323,0,459,86,166,686
13194,2021-07-03 18:00:00,311.75,0,5156,3316,0,425,70,169,687
13195,2021-07-03 19:00:00,306.89,0,4913,3317,0,432,58,179,684
13196,2021-07-03 20:00:00,306.97,0,4943,3331,0,436,47,191,687
13197,2021-07-03 21:00:00,305.74,0,4949,3320,0,461,40,224,684
13198,2021-07-03 22:00:00,296.76,0,4909,3333,0,738,27,248,693
13199,2021-07-03 23:00:00,294.26,0,4871,3314,0,777,18,289,686
13200,2021-07-04 00:00:00,288.28,0,4692,3327,0,805,6,328,675
13201,2021-07-04 01:00:00,305.27,0,5137,3326,0,490,1,341,671
13202,2021-07-04 02:00:00,298.87,0,4747,3316,0,451,1,359,677
13203,2021-07-04 03:00:00,290.99,0,4304,3315,0,440,1,320,674
13204,2021-07-04 04:00:00,277.54,0,3528,3274,0,399,1,221,663
13205,2021-07-04 05:00:00,264.75,0,2986,3291,0,367,1,178,673
13206,2021-07-04 06:00:00,254.69,0,2733,3337,0,411,1,203,699
13207,2021-07-04 07:00:00,251.36,0,2608,3313,0,417,1,205,702
13208,2021-07-04 08:00:00,249.35,0,2567,3318,0,401,1,237,703
13209,2021-07-04 09:00:00,246.21,0,2462,3319,0,400,1,213,697
13210,2021-07-04 10:00:00,248.62,0,2482,3316,0,382,3,189,702
13211,2021-07-04 11:00:00,243.82,0,2414,3321,0,380,16,245,700
13212,2021-07-04 12:00:00,243.57,0,2497,3333,0,440,37,256,701
13213,2021-07-04 13:00:00,256.33,0,2827,3318,0,413,56,204,694
13214,2021-07-04 14:00:00,265.79,0,3267,3330,0,418,85,277,698
