UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-06-22 00:00:00,2024-07-17 00:00:00,3.1,5.717250607792227,306.0328978499733,289.4469782068177,669.4578784523353,0.4801170838865441,10008.16832,6695.72275,12626.15525,4608.59996,70.64015,43483.4625,126.35949
2023-06-22 01:00:00,2024-07-17 00:00:00,3.1,4.88657876809831,301.0101474742395,291.00504399494383,55.26636908346195,0.0396046338690982,9716.57795,2865.27484,13440.92057,4607.23227,130.88884,41633.51277,113.91611
2023-06-22 02:00:00,2024-07-17 00:00:00,3.1,4.88657876809831,301.0101474742395,291.00504399494383,55.26636908346195,0.0396046338690982,9269.07663,228.89947,14127.45472,4609.27379,125.32821,39353.10421,98.5376
2023-06-22 03:00:00,2024-07-17 00:00:00,3.1,4.88657876809831,301.0101474742395,291.00504399494383,55.26636908346195,0.0396046338690982,8777.25905,0.0,14749.69949,4614.43036,119.09426,36138.09678,86.20896
2023-06-22 04:00:00,2024-07-17 00:00:00,3.1,4.420127195170126,299.3299192632778,291.7235913525642,27.63327791553757,0.073858373685355,8390.48597,0.0,15235.44563,4616.45312,119.5794,32685.86055,70.33794
2023-06-22 05:00:00,2024-07-17 00:00:00,3.1,4.420127195170126,299.3299192632778,291.7235913525642,27.63327791553757,0.073858373685355,8017.3735,466.85715,15507.3642,4617.68929,135.72301,29274.34971,50.93797
2023-06-22 06:00:00,2024-07-17 00:00:00,3.1,4.420127195170126,299.3299192632778,291.7235913525642,27.63327791553757,0.073858373685355,7604.26597,672.92058,15523.05591,4618.34515,219.25129,26570.15596,36.58547
2023-06-22 07:00:00,2024-07-17 00:00:00,3.1,3.795359129849904,298.0269586031472,291.95780516030464,0.0,0.0838447673656096,7345.79738,133.11074,15381.50278,4625.50555,228.23287,24316.13916,24.09829
2023-06-22 08:00:00,2024-07-17 00:00:00,3.1,3.795359129849904,298.0269586031472,291.95780516030464,0.0,0.0838447673656096,7207.20523,0.0,15017.81405,4625.66755,230.81047,23108.32168,9.21923
2023-06-22 09:00:00,2024-07-17 00:00:00,3.1,3.795359129849904,298.0269586031472,291.95780516030464,0.0,0.0838447673656096,7217.0172,0.0,14475.34993,4625.18893,226.74442,22347.73077,0.60416
2023-06-22 10:00:00,2024-07-17 00:00:00,3.1,3.4498015732475755,297.3759422230147,292.1000060531467,1.400870370395126,0.2510544106985989,7399.25171,0.0,13846.60288,4624.27708,233.66994,22139.54849,0.0
2023-06-22 11:00:00,2024-07-17 00:00:00,3.1,3.4498015732475755,297.3759422230147,292.1000060531467,1.400870370395126,0.2510544106985989,7736.60786,0.0,13212.50461,4624.36145,248.19104,22632.81285,0.0
2023-06-22 12:00:00,2024-07-17 00:00:00,3.1,3.4498015732475755,297.3759422230147,292.1000060531467,1.400870370395126,0.2510544106985989,8282.35511,559.86473,12570.83971,4625.06093,262.3963,24220.55663,0.0
2023-06-22 13:00:00,2024-07-17 00:00:00,3.1,4.27517891670806,302.40884624843267,291.4556604275232,303.1985407921574,0.1654302861996415,8660.06835,3541.29797,11847.3092,4627.45821,258.18848,25885.97456,8.37153
2023-06-22 14:00:00,2024-07-17 00:00:00,3.1,4.27517891670806,302.40884624843267,291.4556604275232,303.1985407921574,0.1654302861996415,9156.17976,6416.679,11190.34476,4630.68683,269.01988,26795.94958,21.19745
2023-06-22 15:00:00,2024-07-17 00:00:00,3.1,4.27517891670806,302.40884624843267,291.4556604275232,303.1985407921574,0.1654302861996415,9689.47701,8990.41042,10683.75217,4634.20046,256.0429,28471.50199,26.71267
2023-06-22 16:00:00,2024-07-17 00:00:00,3.1,4.507365806723274,307.05240381704493,289.467804525164,559.5326401921807,0.1932737720385178,10070.05772,10923.05251,10387.20544,4636.11575,256.54796,30730.30917,37.62698
2023-06-22 17:00:00,2024-07-17 00:00:00,3.1,4.507365806723274,307.05240381704493,289.467804525164,559.5326401921807,0.1932737720385178,10251.77023,12137.06475,10182.14409,4640.70837,248.58151,33776.4249,50.57128
2023-06-22 18:00:00,2024-07-17 00:00:00,3.1,4.507365806723274,307.05240381704493,289.467804525164,559.5326401921807,0.1932737720385178,10491.64661,12121.11218,9924.14489,4646.63966,247.00747,36494.79365,74.74074
2023-06-22 19:00:00,2024-07-17 00:00:00,3.1,5.349281483079727,309.0957330618019,288.14171908680214,920.0266390410902,0.0160144503424176,10415.53847,12223.49346,9691.5264,4650.25627,236.956,38751.0052,105.61202
2023-06-22 20:00:00,2024-07-17 00:00:00,3.1,5.349281483079727,309.0957330618019,288.14171908680214,920.0266390410902,0.0160144503424176,10264.61664,12291.89684,9625.55615,4651.73304,234.22577,40701.97962,116.48159
2023-06-22 21:00:00,2024-07-17 00:00:00,3.1,5.349281483079727,309.0957330618019,288.14171908680214,920.0266390410902,0.0160144503424176,10176.40649,12138.21242,9868.07285,4650.27761,242.64312,42505.19941,123.66269
2023-06-22 22:00:00,2024-07-17 00:00:00,3.1,6.478553855724609,307.2645777444173,289.0375050586091,722.0524905201606,0.0777636139821736,10289.51805,11492.64907,10253.90784,4650.35764,235.90968,43264.18967,129.3637
2023-06-22 23:00:00,2024-07-17 00:00:00,3.1,6.478553855724609,307.2645777444173,289.0375050586091,722.0524905201606,0.0777636139821736,10193.46184,9508.26823,10758.79173,4652.93585,243.50699,42762.52413,132.50106
2023-06-23 00:00:00,2024-07-17 00:00:00,3.1,6.478553855724609,307.2645777444173,289.0375050586091,722.0524905201606,0.0777636139821736,8940.11029,7195.02747,10272.45375,4608.501,70.64015,42394.81603,117.25971
2023-06-23 01:00:00,2024-07-17 00:00:00,3.1,6.253672994696893,301.8438022241131,289.9811661256124,55.893686474143934,0.3845492434480311,8605.15363,3049.64522,11047.32874,4607.13362,130.88884,40517.72181,104.68298
2023-06-23 02:00:00,2024-07-17 00:00:00,3.1,6.253672994696893,301.8438022241131,289.9811661256124,55.893686474143934,0.3845492434480311,8106.07864,256.34841,11761.30311,4609.17498,125.32821,38159.41847,88.7948
2023-06-23 03:00:00,2024-07-17 00:00:00,3.1,6.253672994696893,301.8438022241131,289.9811661256124,55.893686474143934,0.3845492434480311,7520.56645,0.0,12507.48819,4614.33156,119.09426,34857.6796,76.86121
2023-06-23 04:00:00,2024-07-17 00:00:00,3.1,5.6935072108397975,299.5337639091762,290.32390558175234,27.94689148376157,1.2762780083262362,7120.42847,0.0,13125.30052,4616.35431,119.5794,31328.07637,61.23075
2023-06-23 05:00:00,2024-07-17 00:00:00,3.1,5.6935072108397975,299.5337639091762,290.32390558175234,27.94689148376157,1.2762780083262362,6796.69961,584.49783,13527.0603,4617.59065,135.72301,27822.39328,41.76144
2023-06-23 06:00:00,2024-07-17 00:00:00,3.1,5.6935072108397975,299.5337639091762,290.32390558175234,27.94689148376157,1.2762780083262362,6482.93743,809.43182,13723.44134,4618.24634,219.25129,25007.21051,27.19396
2023-06-23 07:00:00,2024-07-17 00:00:00,3.1,4.748281296074159,298.0089118344247,290.5660780838356,0.0,0.8619174733915751,6312.67688,249.44555,13820.96762,4625.40675,228.23287,22659.9386,14.63502
2023-06-23 08:00:00,2024-07-17 00:00:00,3.1,4.748281296074159,298.0089118344247,290.5660780838356,0.0,0.8619174733915751,6276.11407,0.0,13679.89816,4625.56891,230.81047,21334.59399,1.59307
2023-06-23 09:00:00,2024-07-17 00:00:00,3.1,4.748281296074159,298.0089118344247,290.5660780838356,0.0,0.8619174733915751,6391.93664,0.0,13284.95169,4625.09077,226.74442,20490.04319,0.0
2023-06-23 10:00:00,2024-07-17 00:00:00,3.1,3.92208662149117,297.30048575486,290.5129461034117,1.1390421925734648,1.280594327735354,6710.2947,0.0,12756.30034,4624.17908,233.66994,20237.33436,0.0
2023-06-23 11:00:00,2024-07-17 00:00:00,3.1,3.92208662149117,297.30048575486,290.5129461034117,1.1390421925734648,1.280594327735354,7172.30138,0.0,12140.76946,4624.2636,248.19104,20731.09189,0.0
2023-06-23 12:00:00,2024-07-17 00:00:00,3.1,3.92208662149117,297.30048575486,290.5129461034117,1.1390421925734648,1.280594327735354,7794.35497,904.45786,11520.20317,4624.96325,262.3963,22330.93995,0.0
2023-06-23 13:00:00,2024-07-17 00:00:00,3.1,5.125530686589581,302.66518245552345,289.7819112910065,300.07747957519035,0.0544515310763561,8200.46012,4356.17969,10852.7805,4627.36069,258.18848,24039.24774,12.5028
2023-06-23 14:00:00,2024-07-17 00:00:00,3.1,5.125530686589581,302.66518245552345,289.7819112910065,300.07747957519035,0.0544515310763561,8713.58407,7498.73068,10248.71413,4630.58931,269.01988,25023.92347,27.16612
2023-06-23 15:00:00,2024-07-17 00:00:00,3.1,5.125530686589581,302.66518245552345,289.7819112910065,300.07747957519035,0.0544515310763561,9269.76982,10138.20274,9759.92924,4634.10294,256.0429,26781.25833,34.12916
2023-06-23 16:00:00,2024-07-17 00:00:00,3.1,5.429701872802412,307.76566209340496,287.6983484856172,566.5008556378305,0.0649710043055872,9682.31781,12058.33109,9440.70327,4636.01823,256.54796,29120.1781,45.25325
2023-06-23 17:00:00,2024-07-17 00:00:00,3.1,5.429701872802412,307.76566209340496,287.6983484856172,566.5008556378305,0.0649710043055872,9855.42443,13284.62669,9196.28855,4640.61069,248.58151,32223.86773,58.2083
2023-06-23 18:00:00,2024-07-17 00:00:00,3.1,5.429701872802412,307.76566209340496,287.6983484856172,566.5008556378305,0.0649710043055872,10050.35872,13286.7545,8930.89136,4646.54198,247.00747,35036.36258,82.37474
2023-06-23 19:00:00,2024-07-17 00:00:00,3.1,5.732796222803505,310.0846818021127,286.3131876589805,952.885651605574,0.0036321466137375,9938.65317,13463.43791,8696.45598,4650.15859,236.956,37396.07621,108.58963
2023-06-23 20:00:00,2024-07-17 00:00:00,3.1,5.732796222803505,310.0846818021127,286.3131876589805,952.885651605574,0.0036321466137375,9779.96808,13565.51163,8639.87403,4651.63552,234.22577,39446.9794,114.20316
2023-06-23 21:00:00,2024-07-17 00:00:00,3.1,5.732796222803505,310.0846818021127,286.3131876589805,952.885651605574,0.0036321466137375,9646.39838,13359.58463,8889.01074,4650.18041,242.64312,41344.50986,119.56101
2023-06-23 22:00:00,2024-07-17 00:00:00,3.1,5.818082450115034,308.5920482132261,286.9606979803835,757.9251179155813,0.0162403309793798,9728.86308,12550.57264,9286.9339,4650.2606,235.90968,42228.57187,124.39007
2023-06-23 23:00:00,2024-07-17 00:00:00,3.1,5.818082450115034,308.5920482132261,286.9606979803835,757.9251179155813,0.0162403309793798,9582.56414,10271.90156,9775.20491,4652.83897,243.50699,41799.18301,126.8518
2023-06-24 00:00:00,2024-07-17 00:00:00,3.1,5.818082450115034,308.5920482132261,286.9606979803835,757.9251179155813,0.0162403309793798,8158.14343,7519.08966,9076.3336,4611.59696,70.64015,41628.00427,111.00356
2023-06-24 01:00:00,2024-07-17 00:00:00,3.1,5.419697258172545,303.0933889688561,287.8413738589287,62.93700524626536,0.0336402821382116,7798.05314,3092.82906,9862.21252,4610.22237,130.88884,39705.99416,98.39774
