UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-02-04 00:00:00,6019.0,3564.0,5905.0,5124.0,199.0,23318.0,19.0
2023-02-04 01:00:00,7644.0,96.0,7099.0,5124.0,176.0,26578.0,19.0
2023-02-04 02:00:00,6534.0,0.0,9923.0,5124.0,137.0,26042.0,19.0
2023-02-04 03:00:00,6011.0,0.0,12733.0,5124.0,79.0,24686.0,3.0
2023-02-04 04:00:00,5953.0,0.0,15567.0,5123.0,39.0,22302.0,0.0
2023-02-04 05:00:00,5680.0,0.0,17610.0,5123.0,125.0,20038.0,0.0
2023-02-04 06:00:00,5568.0,0.0,18986.0,5123.0,63.0,17966.0,0.0
2023-02-04 07:00:00,5531.0,0.0,20153.0,5132.0,55.0,16185.0,6.0
2023-02-04 08:00:00,5475.0,0.0,21445.0,5132.0,26.0,14907.0,6.0
2023-02-04 09:00:00,5520.0,0.0,21646.0,5132.0,30.0,14793.0,6.0
2023-02-04 10:00:00,5549.0,0.0,21728.0,5132.0,34.0,15280.0,6.0
2023-02-04 11:00:00,5611.0,0.0,21532.0,5132.0,31.0,16451.0,6.0
2023-02-04 12:00:00,5793.0,0.0,21570.0,5133.0,48.0,17744.0,6.0
2023-02-04 13:00:00,6315.0,0.0,21496.0,5133.0,38.0,19158.0,6.0
2023-02-04 14:00:00,6673.0,251.0,21684.0,5133.0,168.0,19583.0,6.0
2023-02-04 15:00:00,6353.0,2390.0,20710.0,5133.0,114.0,18619.0,6.0
2023-02-04 16:00:00,6018.0,4521.0,18779.0,5133.0,67.0,17317.0,6.0
2023-02-04 17:00:00,5422.0,4864.0,18470.0,5134.0,33.0,15391.0,6.0
2023-02-04 18:00:00,5132.0,4697.0,18853.0,5134.0,41.0,12816.0,6.0
2023-02-04 19:00:00,4734.0,4156.0,18485.0,5134.0,56.0,11546.0,0.0
2023-02-04 20:00:00,4305.0,3831.0,17747.0,5134.0,98.0,11012.0,0.0
2023-02-04 21:00:00,4223.0,3479.0,16789.0,5133.0,45.0,10903.0,0.0
2023-02-04 22:00:00,4253.0,3428.0,15787.0,5134.0,62.0,11070.0,46.0
2023-02-04 23:00:00,4265.0,3517.0,15217.0,5133.0,57.0,11531.0,46.0
