UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-04-16 00:00:00,7635.0,7039.0,15036.0,3699.0,78.0,20719.0,119.0
2023-04-16 01:00:00,7775.0,2387.0,14870.0,3700.0,306.0,22795.0,91.0
2023-04-16 02:00:00,7638.0,27.0,15830.0,3700.0,390.0,22242.0,90.0
2023-04-16 03:00:00,7137.0,0.0,17812.0,3700.0,106.0,19609.0,91.0
2023-04-16 04:00:00,5942.0,0.0,19793.0,3700.0,142.0,16361.0,48.0
2023-04-16 05:00:00,5625.0,0.0,19152.0,3700.0,46.0,14457.0,45.0
2023-04-16 06:00:00,5075.0,0.0,18636.0,3699.0,67.0,12738.0,45.0
2023-04-16 07:00:00,4895.0,0.0,18059.0,3700.0,58.0,11360.0,41.0
2023-04-16 08:00:00,4883.0,0.0,16984.0,3701.0,55.0,10889.0,41.0
2023-04-16 09:00:00,4882.0,0.0,16339.0,3701.0,40.0,10291.0,41.0
2023-04-16 10:00:00,4901.0,0.0,14982.0,3710.0,55.0,11204.0,41.0
2023-04-16 11:00:00,5033.0,0.0,13162.0,3715.0,45.0,12924.0,41.0
2023-04-16 12:00:00,5315.0,0.0,10825.0,3715.0,80.0,15216.0,41.0
2023-04-16 13:00:00,5786.0,1126.0,9032.0,3712.0,145.0,15864.0,41.0
2023-04-16 14:00:00,5178.0,7676.0,6837.0,3701.0,72.0,13319.0,41.0
2023-04-16 15:00:00,4933.0,11331.0,6640.0,3701.0,135.0,11459.0,41.0
2023-04-16 16:00:00,4836.0,11940.0,6344.0,3701.0,54.0,12060.0,41.0
2023-04-16 17:00:00,4813.0,12273.0,5618.0,3700.0,41.0,12838.0,41.0
2023-04-16 18:00:00,4816.0,12289.0,4780.0,3700.0,84.0,14112.0,41.0
2023-04-16 19:00:00,4945.0,12282.0,3873.0,3701.0,84.0,15691.0,48.0
2023-04-16 20:00:00,4955.0,12231.0,3674.0,3701.0,63.0,16758.0,89.0
2023-04-16 21:00:00,5019.0,12173.0,3912.0,3700.0,29.0,17607.0,89.0
2023-04-16 22:00:00,5061.0,12048.0,4291.0,3700.0,34.0,18403.0,90.0
2023-04-16 23:00:00,5218.0,11750.0,4569.0,3700.0,57.0,19361.0,91.0
