Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
36528,2023-03-03 00:00:00,2024-07-17 00:00:00,3.1,93.85,5274.0,1781.0,22213.0,5090.0,251.0,15250.0,25.0
36529,2023-03-03 01:00:00,2024-07-17 00:00:00,3.1,88.69,5487.0,355.0,22163.0,5090.0,97.0,15600.0,53.0
36530,2023-03-03 02:00:00,2024-07-17 00:00:00,3.1,89.29,5487.0,0.0,21644.0,5089.0,114.0,15040.0,123.0
36531,2023-03-03 03:00:00,2024-07-17 00:00:00,3.1,93.46,5604.0,0.0,19041.0,5090.0,187.0,15879.0,45.0
36532,2023-03-03 04:00:00,2024-07-17 00:00:00,3.1,100.13,5801.0,0.0,19212.0,5090.0,117.0,13935.0,26.0
36533,2023-03-03 05:00:00,2024-07-17 00:00:00,3.1,94.79,5234.0,0.0,20655.0,5091.0,196.0,10840.0,10.0
36534,2023-03-03 06:00:00,2024-07-17 00:00:00,3.1,109.1,5635.0,0.0,19000.0,5090.0,89.0,9465.0,6.0
36535,2023-03-03 07:00:00,2024-07-17 00:00:00,3.1,95.64,4658.0,0.0,19408.0,5091.0,40.0,7849.0,6.0
36536,2023-03-03 08:00:00,2024-07-17 00:00:00,3.1,94.29,4406.0,0.0,18298.0,5093.0,42.0,7704.0,6.0
36537,2023-03-03 09:00:00,2024-07-17 00:00:00,3.1,89.43,4111.0,0.0,18164.0,5094.0,51.0,7549.0,6.0
36538,2023-03-03 10:00:00,2024-07-17 00:00:00,3.1,86.23,3960.0,0.0,19078.0,5095.0,90.0,6711.0,6.0
36539,2023-03-03 11:00:00,2024-07-17 00:00:00,3.1,81.74,3827.0,0.0,19133.0,5096.0,54.0,7509.0,6.0
36540,2023-03-03 12:00:00,2024-07-17 00:00:00,3.1,76.93,3793.0,0.0,20005.0,5098.0,112.0,8500.0,6.0
36541,2023-03-03 13:00:00,2024-07-17 00:00:00,3.1,74.47,3992.0,2.0,20055.0,5098.0,198.0,11447.0,6.0
36542,2023-03-03 14:00:00,2024-07-17 00:00:00,3.1,84.68,4029.0,1392.0,19116.0,5098.0,181.0,12461.0,6.0
36543,2023-03-03 15:00:00,2024-07-17 00:00:00,3.1,131.24,3759.0,7330.0,15308.0,5098.0,87.0,10928.0,23.0
36544,2023-03-03 16:00:00,2024-07-17 00:00:00,3.1,150.32,3460.0,10134.0,13131.0,5099.0,58.0,10629.0,26.0
36545,2023-03-03 17:00:00,2024-07-17 00:00:00,3.1,152.55,3376.0,10392.0,12293.0,5099.0,93.0,10844.0,26.0
36546,2023-03-03 18:00:00,2024-07-17 00:00:00,3.1,165.56,3668.0,11123.0,9307.0,5100.0,56.0,12503.0,25.0
36547,2023-03-03 19:00:00,2024-07-17 00:00:00,3.1,182.78,4402.0,11281.0,6263.0,5100.0,45.0,14103.0,25.0
36548,2023-03-03 20:00:00,2024-07-17 00:00:00,3.1,195.21,4953.0,11595.0,4564.0,5100.0,46.0,15052.0,25.0
36549,2023-03-03 21:00:00,2024-07-17 00:00:00,3.1,195.58,4989.0,11729.0,4124.0,5100.0,27.0,15655.0,25.0
36550,2023-03-03 22:00:00,2024-07-17 00:00:00,3.1,193.41,5002.0,11693.0,4315.0,5099.0,36.0,15930.0,26.0
36551,2023-03-03 23:00:00,2024-07-17 00:00:00,3.1,185.02,5001.0,11061.0,5206.0,5099.0,41.0,16308.0,26.0
