UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-01-25 00:00:00,5838.0,1199.0,17368.0,5111.0,107.0,20122.0,19.0
2023-01-25 01:00:00,6686.0,16.0,16812.0,5111.0,76.0,22686.0,19.0
2023-01-25 02:00:00,6967.0,0.0,17582.0,5111.0,45.0,22253.0,19.0
2023-01-25 03:00:00,6624.0,0.0,18561.0,5111.0,37.0,21667.0,0.0
2023-01-25 04:00:00,5863.0,0.0,19833.0,5111.0,14.0,20230.0,0.0
2023-01-25 05:00:00,5549.0,0.0,20114.0,5112.0,71.0,18271.0,0.0
2023-01-25 06:00:00,5586.0,0.0,19739.0,5112.0,64.0,16779.0,0.0
2023-01-25 07:00:00,5562.0,0.0,19409.0,5113.0,60.0,16024.0,17.0
2023-01-25 08:00:00,5540.0,0.0,18986.0,5112.0,20.0,15996.0,2.0
2023-01-25 09:00:00,5582.0,0.0,17970.0,5113.0,18.0,16722.0,0.0
2023-01-25 10:00:00,5714.0,0.0,16941.0,5113.0,24.0,17661.0,0.0
2023-01-25 11:00:00,5744.0,0.0,17218.0,5114.0,44.0,18339.0,0.0
2023-01-25 12:00:00,5766.0,0.0,17736.0,5114.0,52.0,20228.0,1.0
2023-01-25 13:00:00,6311.0,0.0,17268.0,5114.0,110.0,24159.0,19.0
2023-01-25 14:00:00,6838.0,93.0,17341.0,5114.0,227.0,25151.0,87.0
2023-01-25 15:00:00,6833.0,2917.0,15612.0,5119.0,67.0,23298.0,86.0
2023-01-25 16:00:00,6401.0,6601.0,13878.0,5126.0,120.0,20719.0,32.0
2023-01-25 17:00:00,6031.0,7363.0,14736.0,5127.0,67.0,17977.0,0.0
2023-01-25 18:00:00,5796.0,7144.0,15128.0,5131.0,100.0,16659.0,0.0
2023-01-25 19:00:00,5532.0,7517.0,13785.0,5123.0,40.0,16835.0,0.0
2023-01-25 20:00:00,5251.0,7172.0,13160.0,5117.0,47.0,17082.0,0.0
2023-01-25 21:00:00,4868.0,7754.0,12174.0,5117.0,50.0,17198.0,0.0
2023-01-25 22:00:00,4977.0,7685.0,11536.0,5116.0,40.0,17369.0,28.0
2023-01-25 23:00:00,5417.0,6587.0,10454.0,5116.0,82.0,19354.0,35.0
