Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
35424,2023-01-16 00:00:00,2024-07-17 00:00:00,3.1,67.32,3548.0,227.0,25177.0,5116.0,174.0,7168.0,14.0
35425,2023-01-16 01:00:00,2024-07-17 00:00:00,3.1,65.35,3664.0,0.0,25686.0,5116.0,223.0,7975.0,7.0
35426,2023-01-16 02:00:00,2024-07-17 00:00:00,3.1,66.77,3736.0,0.0,26037.0,5116.0,156.0,7530.0,7.0
35427,2023-01-16 03:00:00,2024-07-17 00:00:00,3.1,65.63,3628.0,0.0,26107.0,5098.0,157.0,7079.0,7.0
35428,2023-01-16 04:00:00,2024-07-17 00:00:00,3.1,67.57,3641.0,0.0,25646.0,5090.0,166.0,6462.0,7.0
35429,2023-01-16 05:00:00,2024-07-17 00:00:00,3.1,68.4,3561.0,0.0,24719.0,5091.0,133.0,6117.0,7.0
35430,2023-01-16 06:00:00,2024-07-17 00:00:00,3.1,64.28,3212.0,0.0,23954.0,5092.0,132.0,5641.0,7.0
35431,2023-01-16 07:00:00,2024-07-17 00:00:00,3.1,61.09,2928.0,0.0,22772.0,5092.0,143.0,5641.0,18.0
35432,2023-01-16 08:00:00,2024-07-17 00:00:00,3.1,65.73,3056.0,0.0,21391.0,5092.0,154.0,5652.0,1.0
35433,2023-01-16 09:00:00,2024-07-17 00:00:00,3.1,74.38,3362.0,0.0,19864.0,5092.0,162.0,5870.0,0.0
35434,2023-01-16 10:00:00,2024-07-17 00:00:00,3.1,86.29,3872.0,0.0,18087.0,5093.0,141.0,6909.0,0.0
35435,2023-01-16 11:00:00,2024-07-17 00:00:00,3.1,99.15,4512.0,0.0,16843.0,5093.0,143.0,7994.0,0.0
35436,2023-01-16 12:00:00,2024-07-17 00:00:00,3.1,99.19,4668.0,0.0,16980.0,5092.0,166.0,8860.0,0.0
35437,2023-01-16 13:00:00,2024-07-17 00:00:00,3.1,102.57,5034.0,0.0,16837.0,5092.0,285.0,10134.0,18.0
35438,2023-01-16 14:00:00,2024-07-17 00:00:00,3.1,111.16,5572.0,28.0,15926.0,5092.0,283.0,11656.0,88.0
35439,2023-01-16 15:00:00,2024-07-17 00:00:00,3.1,120.24,5603.0,1194.0,14803.0,5092.0,239.0,12493.0,89.0
35440,2023-01-16 16:00:00,2024-07-17 00:00:00,3.1,133.46,5444.0,3263.0,12826.0,5092.0,163.0,13330.0,21.0
35441,2023-01-16 17:00:00,2024-07-17 00:00:00,3.1,141.78,5393.0,4824.0,12276.0,5093.0,103.0,13819.0,3.0
35442,2023-01-16 18:00:00,2024-07-17 00:00:00,3.1,139.18,5031.0,5720.0,13993.0,5093.0,112.0,12731.0,1.0
35443,2023-01-16 19:00:00,2024-07-17 00:00:00,3.1,123.06,4185.0,5789.0,16154.0,5092.0,129.0,11920.0,5.0
35444,2023-01-16 20:00:00,2024-07-17 00:00:00,3.1,121.09,4370.0,5377.0,16544.0,5092.0,102.0,12395.0,6.0
35445,2023-01-16 21:00:00,2024-07-17 00:00:00,3.1,116.47,4402.0,4925.0,17507.0,5091.0,64.0,12403.0,6.0
35446,2023-01-16 22:00:00,2024-07-17 00:00:00,3.1,116.3,4446.0,4906.0,16994.0,5091.0,80.0,13275.0,33.0
35447,2023-01-16 23:00:00,2024-07-17 00:00:00,3.1,105.22,4538.0,3425.0,16181.0,5090.0,118.0,15653.0,41.0
