datetime,param,level,latitude,longitude,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2023-06-27 00:00:00,UGRD,10 m above ground,28.5,-107.75,3.913035505457752,3.709348002988509,3.4170637979461715,3.2654526055089006,4.320095536986532,4.87675384136944,5.200653753387919,4.7454403301338415,3.967851856465926,3.600591935468676,3.1568842323091437,2.9989025127992415,4.023194016044204,4.332653568348195,4.397491657672006,4.23391299738191,3.71265657565296,3.5968522824323226,3.2939267819014577,2.9944286933730058,3.8126092708539883,4.071718695124452,4.406678585332586,4.204632790505305,3.670369777968387,3.3346564944446584,2.917026244493782,2.590554335340263,3.273331019717457,3.5957021724461846,3.9909474984877837,4.140657407178388
