UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-07-16 00:00:00,5256.79,6709.04,8133.0,0.0,3195.29,386.25,3.0,645.45
2023-07-16 01:00:00,5245.47,6471.2,8140.0,0.0,2706.44,81.75,2.0,545.6
2023-07-16 02:00:00,5255.04,6601.2,8145.0,0.0,2041.16,0.0,2.0,48.49
2023-07-16 03:00:00,5261.33,6562.04,8150.0,0.0,950.39,60.46,0.0,43.06
2023-07-16 04:00:00,4856.22,6080.36,8155.0,0.0,533.94,0.0,0.0,44.6
2023-07-16 05:00:00,4007.62,6162.04,8159.0,0.0,62.08,0.0,1.0,47.27
2023-07-16 06:00:00,3474.86,6154.2,8157.0,0.0,0.0,0.0,0.0,47.55
2023-07-16 07:00:00,3158.56,5815.36,8163.0,0.0,0.0,0.0,0.0,45.58
2023-07-16 08:00:00,3077.36,5478.04,8168.0,0.0,0.0,0.0,0.0,41.58
2023-07-16 09:00:00,3089.37,5010.36,8164.0,0.0,0.0,0.0,0.0,43.07
2023-07-16 10:00:00,3030.41,4963.36,8176.0,0.0,0.0,0.0,1.0,39.03
2023-07-16 11:00:00,3000.9,4772.2,8165.0,0.0,0.0,0.0,1.0,46.72
2023-07-16 12:00:00,2993.18,4982.52,8174.0,0.0,0.0,63.14,0.0,42.61
2023-07-16 13:00:00,3024.92,5447.36,8175.0,0.0,0.0,284.98,0.0,41.24
2023-07-16 14:00:00,3034.88,6490.52,8170.0,0.0,0.0,457.09,0.0,40.89
2023-07-16 15:00:00,3363.57,7036.36,8153.0,0.0,535.36,553.05,0.0,41.84
2023-07-16 16:00:00,3773.48,7113.68,8170.0,0.0,1364.16,619.1,0.0,43.04
2023-07-16 17:00:00,4543.68,6902.36,8159.0,0.0,2179.91,632.59,0.0,137.87
2023-07-16 18:00:00,5141.37,6944.52,8144.0,0.0,2249.28,646.21,0.0,736.0
2023-07-16 19:00:00,5189.8,7419.52,8152.0,0.0,2716.8,625.99,0.0,741.89
2023-07-16 20:00:00,5238.81,7525.26,8143.0,0.0,3172.35,611.89,0.0,741.9
2023-07-16 21:00:00,5152.66,7920.02,8147.0,0.0,3329.55,536.2,0.0,739.9
2023-07-16 22:00:00,5028.87,8389.0,8138.0,0.0,3386.93,419.48,0.0,743.07
2023-07-16 23:00:00,4736.42,8272.0,8147.0,0.0,3642.31,239.52,0.0,741.96
