UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-29 00:00:00,2024-07-17 00:00:00,3.1,2.317861822645189,297.80661346103653,291.7370065024686,367.4072560023336,2.360695298957621,4120.45416,7287.8201,8126.80295,0.03037,3067.49535,332.21738,0.56121,45.52767
2023-08-29 01:00:00,2024-07-17 00:00:00,3.1,1.901721652986252,294.5315597281646,290.9847916267847,0.8424610267191174,0.7972764118077502,4086.28671,7078.2569,8120.17265,0.00252,2489.57889,293.37533,0.56589,44.4938
2023-08-29 02:00:00,2024-07-17 00:00:00,3.1,1.901721652986252,294.5315597281646,290.9847916267847,0.8424610267191174,0.7972764118077502,4003.13859,6892.15285,8110.96378,2e-05,1835.95031,232.64485,0.54304,42.20134
2023-08-29 03:00:00,2024-07-17 00:00:00,3.1,1.901721652986252,294.5315597281646,290.9847916267847,0.8424610267191174,0.7972764118077502,3834.60434,6648.58246,8120.30237,0.00042,1296.44235,228.05763,0.53401,40.63586
2023-08-29 04:00:00,2024-07-17 00:00:00,3.1,2.009073555061536,293.3146390843985,290.3103700337134,0.4208940986956141,0.973463885993448,3604.21778,6353.80146,8133.12994,2e-05,841.53832,232.5609,0.5534,39.41537
2023-08-29 05:00:00,2024-07-17 00:00:00,3.1,2.009073555061536,293.3146390843985,290.3103700337134,0.4208940986956141,0.973463885993448,3373.85066,6066.43027,8142.96164,0.01482,419.11077,305.78756,0.51834,40.79712
2023-08-29 06:00:00,2024-07-17 00:00:00,3.1,2.009073555061536,293.3146390843985,290.3103700337134,0.4208940986956141,0.973463885993448,3242.13448,5720.20369,8130.79982,0.01791,165.38736,311.9664,0.58926,38.72727
2023-08-29 07:00:00,2024-07-17 00:00:00,3.1,2.327037781230461,292.2496875063868,289.60430210316235,0.0,0.346338128147625,3116.98065,5405.84952,8125.30931,0.00165,84.7009,284.12387,0.53596,39.14419
2023-08-29 08:00:00,2024-07-17 00:00:00,3.1,2.327037781230461,292.2496875063868,289.60430210316235,0.0,0.346338128147625,3052.86537,5240.99754,8126.58596,0.0,13.24568,228.60305,0.55742,39.8749
2023-08-29 09:00:00,2024-07-17 00:00:00,3.1,2.327037781230461,292.2496875063868,289.60430210316235,0.0,0.346338128147625,3010.37476,5162.71057,8121.46647,0.00143,48.2263,104.58993,0.4797,39.14556
2023-08-29 10:00:00,2024-07-17 00:00:00,3.1,2.874571466661246,291.9936981106692,289.51042406492684,3.100527628608832,0.990031873704377,3061.74925,5169.86332,8101.06626,0.0,338.77116,72.0434,0.54599,38.3638
2023-08-29 11:00:00,2024-07-17 00:00:00,3.1,2.874571466661246,291.9936981106692,289.51042406492684,3.100527628608832,0.990031873704377,3076.95457,5301.33502,8091.89268,0.0,579.2149,102.18436,0.61529,38.62316
2023-08-29 12:00:00,2024-07-17 00:00:00,3.1,2.874571466661246,291.9936981106692,289.51042406492684,3.100527628608832,0.990031873704377,3168.57461,5449.46021,8073.47397,0.0,948.02033,76.11424,0.61792,39.32105
2023-08-29 13:00:00,2024-07-17 00:00:00,3.1,4.722797383630651,297.67360287002515,290.03883084814504,284.6537225298536,1.766347157853207,3238.94945,5704.67281,8056.36864,0.00258,1443.54029,106.36374,0.58011,37.49393
2023-08-29 14:00:00,2024-07-17 00:00:00,3.1,4.722797383630651,297.67360287002515,290.03883084814504,284.6537225298536,1.766347157853207,3364.32187,5888.84759,8039.00101,0.0,1824.06987,93.04217,0.59827,37.54853
2023-08-29 15:00:00,2024-07-17 00:00:00,3.1,4.722797383630651,297.67360287002515,290.03883084814504,284.6537225298536,1.766347157853207,3492.41496,6133.79331,8039.7855,0.00014,2161.39988,63.50617,0.50254,38.43231
2023-08-29 16:00:00,2024-07-17 00:00:00,3.1,5.574028333366449,300.7090093232183,289.44071916553594,444.3772353287405,4.43084347373958,3593.43804,6491.61692,8047.58801,0.00063,2423.17636,36.19198,0.43185,37.46191
2023-08-29 17:00:00,2024-07-17 00:00:00,3.1,5.574028333366449,300.7090093232183,289.44071916553594,444.3772353287405,4.43084347373958,3750.88114,6847.87007,8064.21836,0.0,2861.47549,37.41642,0.39197,37.28488
2023-08-29 18:00:00,2024-07-17 00:00:00,3.1,5.574028333366449,300.7090093232183,289.44071916553594,444.3772353287405,4.43084347373958,3846.5917,7032.66004,8060.67597,0.0,3100.31629,95.7817,0.44487,37.00464
2023-08-29 19:00:00,2024-07-17 00:00:00,3.1,5.672528646907797,300.6310003491275,288.68029994339656,527.9742032008426,3.339645316142001,3901.06149,7178.89613,8065.33096,1e-05,3426.69371,73.15099,0.41258,38.06193
2023-08-29 20:00:00,2024-07-17 00:00:00,3.1,5.672528646907797,300.6310003491275,288.68029994339656,527.9742032008426,3.339645316142001,4006.96301,7350.21671,8068.71168,1e-05,3778.3249,145.0095,0.38753,36.8834
2023-08-29 21:00:00,2024-07-17 00:00:00,3.1,5.672528646907797,300.6310003491275,288.68029994339656,527.9742032008426,3.339645316142001,4068.62814,7260.41004,8074.2618,0.00269,3877.09747,209.28377,0.40983,35.55431
2023-08-29 22:00:00,2024-07-17 00:00:00,3.1,4.215939050223938,296.85406676452004,288.51520677721976,366.8667734580722,5.687966334800569,4080.52267,7176.85775,8071.00174,0.0,3703.74537,172.81251,0.35088,34.34158
2023-08-29 23:00:00,2024-07-17 00:00:00,3.1,4.215939050223938,296.85406676452004,288.51520677721976,366.8667734580722,5.687966334800569,4078.81688,7066.21136,8065.44684,0.00043,3372.81426,211.11538,0.41938,34.78933
2023-08-30 00:00:00,2024-07-17 00:00:00,3.1,4.215939050223938,296.85406676452004,288.51520677721976,366.8667734580722,5.687966334800569,4031.42396,6891.16546,8127.39764,0.03037,2897.98111,332.21738,0.56121,34.20845
