UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-09-13 00:00:00,2024-07-17 00:00:00,3.1,2.949177920603605,288.5580539351409,285.01066342444346,219.68979157626475,0.9912027709146668,0.0,0.0,288.67326,0.0,3069.2757,226.33774
2023-09-13 01:00:00,2024-07-17 00:00:00,3.1,2.533864894604002,286.83669264146937,284.31886283790993,0.0,0.1937775166228082,0.0,0.0,282.16664,0.88361,3075.31632,250.99648
2023-09-13 02:00:00,2024-07-17 00:00:00,3.1,2.533864894604002,286.83669264146937,284.31886283790993,0.0,0.1937775166228082,0.0,0.0,285.31916,2.37055,3080.14219,228.1016
2023-09-13 03:00:00,2024-07-17 00:00:00,3.1,2.533864894604002,286.83669264146937,284.31886283790993,0.0,0.1937775166228082,0.0,0.0,298.60116,0.0,3106.04099,218.76996
2023-09-13 04:00:00,2024-07-17 00:00:00,3.1,2.498661543047348,285.24533271321195,283.35416101482895,0.0,0.2647961391949409,0.0,0.0,314.17947,26.51433,3083.36441,194.83537
2023-09-13 05:00:00,2024-07-17 00:00:00,3.1,2.498661543047348,285.24533271321195,283.35416101482895,0.0,0.2647961391949409,0.0,0.0,328.9599,16.58951,3074.20133,227.7028
2023-09-13 06:00:00,2024-07-17 00:00:00,3.1,2.498661543047348,285.24533271321195,283.35416101482895,0.0,0.2647961391949409,0.0,0.0,342.28971,23.55911,3100.36706,242.29309
2023-09-13 07:00:00,2024-07-17 00:00:00,3.1,2.678375202661637,284.01938904927783,282.2434748592318,0.0,0.0342057282729506,0.0,0.0,347.97593,29.53393,3093.45387,235.93936
2023-09-13 08:00:00,2024-07-17 00:00:00,3.1,2.678375202661637,284.01938904927783,282.2434748592318,0.0,0.0342057282729506,0.0,0.0,342.68897,4.4184,3081.56967,229.24096
2023-09-13 09:00:00,2024-07-17 00:00:00,3.1,2.678375202661637,284.01938904927783,282.2434748592318,0.0,0.0342057282729506,0.0,0.0,344.17591,25.80711,3064.22791,221.5541
2023-09-13 10:00:00,2024-07-17 00:00:00,3.1,2.797412959289684,284.8222578829776,282.3450772166992,14.247103464213245,0.0429133320724379,0.0,0.0,354.74016,49.64561,3051.17702,229.3712
2023-09-13 11:00:00,2024-07-17 00:00:00,3.1,2.797412959289684,284.8222578829776,282.3450772166992,14.247103464213245,0.0429133320724379,0.0,0.0,349.35554,72.53172,3054.24395,228.73241
2023-09-13 12:00:00,2024-07-17 00:00:00,3.1,2.797412959289684,284.8222578829776,282.3450772166992,14.247103464213245,0.0429133320724379,0.0,0.0,337.36834,87.44717,3057.71223,215.6428
2023-09-13 13:00:00,2024-07-17 00:00:00,3.1,4.131026283682804,289.4744098581291,281.2024765666376,404.06774660736585,0.0100135665680764,0.0,0.0,327.62387,83.94276,3057.90256,189.66653
2023-09-13 14:00:00,2024-07-17 00:00:00,3.1,4.131026283682804,289.4744098581291,281.2024765666376,404.06774660736585,0.0100135665680764,0.0,0.0,334.01584,61.02069,3057.22625,199.36006
2023-09-13 15:00:00,2024-07-17 00:00:00,3.1,4.131026283682804,289.4744098581291,281.2024765666376,404.06774660736585,0.0100135665680764,0.0,0.0,328.70779,63.63638,3074.8267,208.83279
2023-09-13 16:00:00,2024-07-17 00:00:00,3.1,4.298054577584479,291.8691674752573,280.1303368804114,547.5731595074835,0.0204704278251488,0.0,0.0,333.10465,72.10775,3067.26535,201.81791
2023-09-13 17:00:00,2024-07-17 00:00:00,3.1,4.298054577584479,291.8691674752573,280.1303368804114,547.5731595074835,0.0204704278251488,0.0,0.0,332.12994,95.06628,3072.8648,202.91824
2023-09-13 18:00:00,2024-07-17 00:00:00,3.1,4.298054577584479,291.8691674752573,280.1303368804114,547.5731595074835,0.0204704278251488,0.0,0.0,333.54132,124.22371,3076.70933,227.1386
2023-09-13 19:00:00,2024-07-17 00:00:00,3.1,4.138921824787587,291.51235990096023,280.4905242145924,547.2105201026121,0.0048246493509484,0.0,0.0,330.98909,127.56874,3058.38183,243.21718
2023-09-13 20:00:00,2024-07-17 00:00:00,3.1,4.138921824787587,291.51235990096023,280.4905242145924,547.2105201026121,0.0048246493509484,0.0,0.0,330.11509,113.08222,3068.61318,228.99579
2023-09-13 21:00:00,2024-07-17 00:00:00,3.1,4.138921824787587,291.51235990096023,280.4905242145924,547.2105201026121,0.0048246493509484,0.0,0.0,329.55401,101.26622,3075.79904,231.88151
2023-09-13 22:00:00,2024-07-17 00:00:00,3.1,2.9634833881980347,286.046728535462,280.22906308512154,329.0292530184611,0.0065993871124717,0.0,0.0,332.00202,109.7883,3090.15142,206.86733
2023-09-13 23:00:00,2024-07-17 00:00:00,3.1,2.9634833881980347,286.046728535462,280.22906308512154,329.0292530184611,0.0065993871124717,0.0,0.0,349.27592,113.99366,3092.2328,198.80571
2023-09-14 00:00:00,2024-07-17 00:00:00,3.1,2.9634833881980347,286.046728535462,280.22906308512154,329.0292530184611,0.0065993871124717,0.0,0.0,328.85217,39.51896,3034.93205,226.33774
2023-09-14 01:00:00,2024-07-17 00:00:00,3.1,2.754130537249838,283.6640394796727,279.4359342401235,0.0,0.0003530251453388,0.0,0.0,319.62613,53.25339,3040.71475,250.99648
2023-09-14 02:00:00,2024-07-17 00:00:00,3.1,2.754130537249838,283.6640394796727,279.4359342401235,0.0,0.0003530251453388,0.0,0.0,321.16273,55.07482,3045.52951,228.1016
2023-09-14 03:00:00,2024-07-17 00:00:00,3.1,2.754130537249838,283.6640394796727,279.4359342401235,0.0,0.0003530251453388,0.0,0.0,333.36789,33.74415,3071.4354,218.76996
2023-09-14 04:00:00,2024-07-17 00:00:00,3.1,2.563885861459642,282.39018495654807,278.9187657207912,0.0,0.000494177187774,0.0,0.0,347.73071,76.86265,3048.86509,194.83537
2023-09-14 05:00:00,2024-07-17 00:00:00,3.1,2.563885861459642,282.39018495654807,278.9187657207912,0.0,0.000494177187774,0.0,0.0,361.83999,66.59621,3039.3652,227.7028
2023-09-14 06:00:00,2024-07-17 00:00:00,3.1,2.563885861459642,282.39018495654807,278.9187657207912,0.0,0.000494177187774,0.0,0.0,373.41768,73.70694,3065.68966,242.29309
2023-09-14 07:00:00,2024-07-17 00:00:00,3.1,2.496777889727104,281.66996134995327,278.4724013354818,0.0,0.0,0.0,0.0,377.98437,77.33783,3058.82032,235.93936
2023-09-14 08:00:00,2024-07-17 00:00:00,3.1,2.496777889727104,281.66996134995327,278.4724013354818,0.0,0.0,0.0,0.0,370.92998,49.924,3046.97614,229.24096
