UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-05-15 00:00:00,2024-07-17 00:00:00,3.1,4.504357995605284,286.6117877020231,279.1710759856527,499.78788409705146,0.0003517876957628,0.0,0.0,443.02072,40.23779,3201.97397,337.95825
2023-05-15 01:00:00,2024-07-17 00:00:00,3.1,4.042520613426896,284.4444322325656,278.5842754675307,0.9942995203392224,0.0053350556475801,0.0,0.0,445.15418,50.47758,3179.81725,300.37635
2023-05-15 02:00:00,2024-07-17 00:00:00,3.1,4.042520613426896,284.4444322325656,278.5842754675307,0.9942995203392224,0.0053350556475801,0.0,0.0,454.47872,53.85182,3195.68711,314.52777
2023-05-15 03:00:00,2024-07-17 00:00:00,3.1,4.042520613426896,284.4444322325656,278.5842754675307,0.9942995203392224,0.0053350556475801,0.0,0.0,461.86115,88.66795,3216.64133,293.25745
2023-05-15 04:00:00,2024-07-17 00:00:00,3.1,3.8723457772555774,283.2073861859482,277.9684889183033,0.4971558596423529,0.0084254208431197,0.0,0.0,466.80816,96.82524,3229.27594,291.34582
2023-05-15 05:00:00,2024-07-17 00:00:00,3.1,3.8723457772555774,283.2073861859482,277.9684889183033,0.4971558596423529,0.0084254208431197,0.0,0.0,464.97708,120.84145,3237.7428,308.16344
2023-05-15 06:00:00,2024-07-17 00:00:00,3.1,3.8723457772555774,283.2073861859482,277.9684889183033,0.4971558596423529,0.0084254208431197,0.0,0.0,464.20098,139.16963,3226.96899,297.84818
2023-05-15 07:00:00,2024-07-17 00:00:00,3.1,3.716753901790759,282.0797715513796,277.4916220535745,0.0,0.0096147521753625,0.0,0.0,464.82681,124.84289,3274.53758,310.7258
2023-05-15 08:00:00,2024-07-17 00:00:00,3.1,3.716753901790759,282.0797715513796,277.4916220535745,0.0,0.0096147521753625,0.0,0.0,471.06253,150.48972,3207.14794,308.57349
2023-05-15 09:00:00,2024-07-17 00:00:00,3.1,3.716753901790759,282.0797715513796,277.4916220535745,0.0,0.0096147521753625,0.0,0.0,468.64504,134.13933,3227.8452,314.31749
2023-05-15 10:00:00,2024-07-17 00:00:00,3.1,4.175260675616503,285.25594132469695,278.8669895144252,50.17069328789758,0.058527310069729,0.0,0.0,481.60884,129.90796,3243.95326,308.23301
2023-05-15 11:00:00,2024-07-17 00:00:00,3.1,4.175260675616503,285.25594132469695,278.8669895144252,50.17069328789758,0.058527310069729,0.0,0.0,492.61698,131.35729,3219.87504,322.08557
2023-05-15 12:00:00,2024-07-17 00:00:00,3.1,4.175260675616503,285.25594132469695,278.8669895144252,50.17069328789758,0.058527310069729,0.0,0.0,496.7889,191.58773,3242.08326,312.027
2023-05-15 13:00:00,2024-07-17 00:00:00,3.1,5.843764297911823,290.4234798057362,279.5876421122543,567.3020684146508,0.0424570225449117,0.0,0.0,498.55504,198.51462,3246.54858,306.15335
2023-05-15 14:00:00,2024-07-17 00:00:00,3.1,5.843764297911823,290.4234798057362,279.5876421122543,567.3020684146508,0.0424570225449117,0.0,0.0,508.9583,167.50399,3222.90502,300.91165
2023-05-15 15:00:00,2024-07-17 00:00:00,3.1,5.843764297911823,290.4234798057362,279.5876421122543,567.3020684146508,0.0424570225449117,0.0,0.0,521.9814,171.35194,3259.10392,285.1168
2023-05-15 16:00:00,2024-07-17 00:00:00,3.1,6.737396115281857,291.2160714092024,280.0669840339715,669.1248675987615,0.175717542586119,0.0,0.0,539.73343,193.49671,3280.78021,310.60345
2023-05-15 17:00:00,2024-07-17 00:00:00,3.1,6.737396115281857,291.2160714092024,280.0669840339715,669.1248675987615,0.175717542586119,0.0,0.0,559.38856,178.01984,3268.23368,308.24639
2023-05-15 18:00:00,2024-07-17 00:00:00,3.1,6.737396115281857,291.2160714092024,280.0669840339715,669.1248675987615,0.175717542586119,0.0,0.0,565.65668,171.88169,3263.11925,302.90343
2023-05-15 19:00:00,2024-07-17 00:00:00,3.1,5.992704743902777,288.6811371596502,280.81678780482275,505.6102294452262,0.633416146552499,0.0,0.0,565.58432,166.94764,3270.40506,319.06417
2023-05-15 20:00:00,2024-07-17 00:00:00,3.1,5.992704743902777,288.6811371596502,280.81678780482275,505.6102294452262,0.633416146552499,0.0,0.0,570.23441,142.57496,3294.62574,301.32651
2023-05-15 21:00:00,2024-07-17 00:00:00,3.1,5.992704743902777,288.6811371596502,280.81678780482275,505.6102294452262,0.633416146552499,0.0,0.0,571.26557,160.46221,3304.87259,307.49153
2023-05-15 22:00:00,2024-07-17 00:00:00,3.1,4.354216453485703,284.7658253240859,280.0012629459027,326.1999853454872,1.008126105359238,0.0,0.0,567.3489,120.42002,3291.98446,320.80797
2023-05-15 23:00:00,2024-07-17 00:00:00,3.1,4.354216453485703,284.7658253240859,280.0012629459027,326.1999853454872,1.008126105359238,0.0,0.0,563.88138,116.79077,3322.24021,331.73243
2023-05-16 00:00:00,2024-07-17 00:00:00,3.1,4.354216453485703,284.7658253240859,280.0012629459027,326.1999853454872,1.008126105359238,0.0,0.0,504.62013,40.23779,3217.03156,337.95825
2023-05-16 01:00:00,2024-07-17 00:00:00,3.1,3.613942017039392,281.6871163096942,278.7852138913081,0.7947459485071922,0.0840424402810018,0.0,0.0,504.7003,50.47758,3194.73449,300.37635
2023-05-16 02:00:00,2024-07-17 00:00:00,3.1,3.613942017039392,281.6871163096942,278.7852138913081,0.7947459485071922,0.0840424402810018,0.0,0.0,513.48543,53.85182,3210.69971,314.52777
2023-05-16 03:00:00,2024-07-17 00:00:00,3.1,3.613942017039392,281.6871163096942,278.7852138913081,0.7947459485071922,0.0840424402810018,0.0,0.0,519.9593,88.66795,3231.71233,293.25745
2023-05-16 04:00:00,2024-07-17 00:00:00,3.1,3.669736961357452,279.7627734695195,276.83701337357115,0.3975903848613789,0.1158984911543524,0.0,0.0,522.6072,96.82524,3244.34886,291.34582
2023-05-16 05:00:00,2024-07-17 00:00:00,3.1,3.669736961357452,279.7627734695195,276.83701337357115,0.3975903848613789,0.1158984911543524,0.0,0.0,517.69729,120.84145,3252.83869,308.16344
2023-05-16 06:00:00,2024-07-17 00:00:00,3.1,3.669736961357452,279.7627734695195,276.83701337357115,0.3975903848613789,0.1158984911543524,0.0,0.0,513.90079,139.16963,3242.0151,297.84818
2023-05-16 07:00:00,2024-07-17 00:00:00,3.1,3.889989693029401,277.42496796163005,274.360697088205,0.0,0.0014748026415036,0.0,0.0,510.60946,124.84289,3289.75564,310.7258
2023-05-16 08:00:00,2024-07-17 00:00:00,3.1,3.889989693029401,277.42496796163005,274.360697088205,0.0,0.0014748026415036,0.0,0.0,514.17583,150.48972,3222.02651,308.57349
2023-05-16 09:00:00,2024-07-17 00:00:00,3.1,3.889989693029401,277.42496796163005,274.360697088205,0.0,0.0014748026415036,0.0,0.0,508.54479,134.13933,3242.80782,314.31749
2023-05-16 10:00:00,2024-07-17 00:00:00,3.1,5.0695487366940295,278.8645387332664,272.1845774249334,58.18397278483346,0.0099914207361047,0.0,0.0,518.33068,129.90796,3258.91933,308.23301
2023-05-16 11:00:00,2024-07-17 00:00:00,3.1,5.0695487366940295,278.8645387332664,272.1845774249334,58.18397278483346,0.0099914207361047,0.0,0.0,527.85631,131.35729,3234.72086,322.08557
2023-05-16 12:00:00,2024-07-17 00:00:00,3.1,5.0695487366940295,278.8645387332664,272.1845774249334,58.18397278483346,0.0099914207361047,0.0,0.0,528.2017,191.58773,3257.04627,312.027
2023-05-16 13:00:00,2024-07-17 00:00:00,3.1,5.782133505809514,282.4581118152892,269.0684396101882,631.710904722005,0.0389653256229821,0.0,0.0,526.64048,198.51462,3261.50737,306.15335
2023-05-16 14:00:00,2024-07-17 00:00:00,3.1,5.782133505809514,282.4581118152892,269.0684396101882,631.710904722005,0.0389653256229821,0.0,0.0,535.55538,167.50399,3237.74318,300.91165
2023-05-16 15:00:00,2024-07-17 00:00:00,3.1,5.782133505809514,282.4581118152892,269.0684396101882,631.710904722005,0.0389653256229821,0.0,0.0,546.64352,171.35194,3274.07458,285.1168
2023-05-16 16:00:00,2024-07-17 00:00:00,3.1,5.887570757507207,284.71595520917026,268.7142610950533,787.9413552067572,0.0764942250177688,0.0,0.0,564.01684,193.49671,3295.82096,310.60345
2023-05-16 17:00:00,2024-07-17 00:00:00,3.1,5.887570757507207,284.71595520917026,268.7142610950533,787.9413552067572,0.0764942250177688,0.0,0.0,583.26633,178.01984,3283.25336,308.24639
2023-05-16 18:00:00,2024-07-17 00:00:00,3.1,5.887570757507207,284.71595520917026,268.7142610950533,787.9413552067572,0.0764942250177688,0.0,0.0,588.39091,171.88169,3278.05966,302.90343
2023-05-16 19:00:00,2024-07-17 00:00:00,3.1,5.520653762506125,284.82812513809483,269.3944631678282,780.8657414857454,0.0110674556446588,0.0,0.0,587.57783,166.94764,3285.31713,319.06417
2023-05-16 20:00:00,2024-07-17 00:00:00,3.1,5.520653762506125,284.82812513809483,269.3944631678282,780.8657414857454,0.0110674556446588,0.0,0.0,592.62693,142.57496,3309.60253,301.32651
2023-05-16 21:00:00,2024-07-17 00:00:00,3.1,5.520653762506125,284.82812513809483,269.3944631678282,780.8657414857454,0.0110674556446588,0.0,0.0,592.85266,160.46221,3319.85054,307.49153
2023-05-16 22:00:00,2024-07-17 00:00:00,3.1,3.2870153047758155,280.7675532686821,271.2017847117313,528.7006037867839,0.0119853963291343,0.0,0.0,587.70676,120.42002,3306.89309,320.80797
2023-05-16 23:00:00,2024-07-17 00:00:00,3.1,3.2870153047758155,280.7675532686821,271.2017847117313,528.7006037867839,0.0119853963291343,0.0,0.0,582.95173,116.79077,3336.99029,331.73243
2023-05-17 00:00:00,2024-07-17 00:00:00,3.1,3.2870153047758155,280.7675532686821,271.2017847117313,528.7006037867839,0.0119853963291343,0.0,0.0,511.20016,40.23779,3256.1264,337.95825
2023-05-17 01:00:00,2024-07-17 00:00:00,3.1,2.2850517989788344,276.9130983447579,269.61793839039103,1.2344119943336158,0.0,0.0,0.0,511.06102,50.47758,3233.46475,300.37635
2023-05-17 02:00:00,2024-07-17 00:00:00,3.1,2.2850517989788344,276.9130983447579,269.61793839039103,1.2344119943336158,0.0,0.0,0.0,519.78847,53.85182,3249.67774,314.52777
2023-05-17 03:00:00,2024-07-17 00:00:00,3.1,2.2850517989788344,276.9130983447579,269.61793839039103,1.2344119943336158,0.0,0.0,0.0,526.16532,88.66795,3270.84163,293.25745
2023-05-17 04:00:00,2024-07-17 00:00:00,3.1,2.1011950601004994,275.74878748669147,268.9902632324188,0.617133252546888,0.0,0.0,0.0,528.56758,96.82524,3283.48352,291.34582
2023-05-17 05:00:00,2024-07-17 00:00:00,3.1,2.1011950601004994,275.74878748669147,268.9902632324188,0.617133252546888,0.0,0.0,0.0,523.3289,120.84145,3292.03272,308.16344
2023-05-17 06:00:00,2024-07-17 00:00:00,3.1,2.1011950601004994,275.74878748669147,268.9902632324188,0.617133252546888,0.0,0.0,0.0,519.2097,139.16963,3281.08045,297.84818
2023-05-17 07:00:00,2024-07-17 00:00:00,3.1,1.9879279946557515,274.9359025807769,268.6234696421366,0.0,0.0,0.0,0.0,515.49995,124.84289,3329.2679,310.7258
2023-05-17 08:00:00,2024-07-17 00:00:00,3.1,1.9879279946557515,274.9359025807769,268.6234696421366,0.0,0.0,0.0,0.0,518.78118,150.48972,3260.6572,308.57349
2023-05-17 09:00:00,2024-07-17 00:00:00,3.1,1.9879279946557515,274.9359025807769,268.6234696421366,0.0,0.0,0.0,0.0,512.80692,134.13933,3281.65565,314.31749
2023-05-17 10:00:00,2024-07-17 00:00:00,3.1,2.027300507861692,280.2984278118935,270.11779610604435,62.74893202719025,0.0,0.0,0.0,522.25332,129.90796,3297.7775,308.23301
2023-05-17 11:00:00,2024-07-17 00:00:00,3.1,2.027300507861692,280.2984278118935,270.11779610604435,62.74893202719025,0.0,0.0,0.0,531.62057,131.35729,3273.265,322.08557
2023-05-17 12:00:00,2024-07-17 00:00:00,3.1,2.027300507861692,280.2984278118935,270.11779610604435,62.74893202719025,0.0,0.0,0.0,531.55725,191.58773,3295.89563,312.027
2023-05-17 13:00:00,2024-07-17 00:00:00,3.1,2.503748811809907,285.7715662699925,271.2771940176146,644.9125800609703,0.0,0.0,0.0,529.64058,198.51462,3300.34601,306.15335
2023-05-17 14:00:00,2024-07-17 00:00:00,3.1,2.503748811809907,285.7715662699925,271.2771940176146,644.9125800609703,0.0,0.0,0.0,538.39648,167.50399,3276.26703,300.91165
2023-05-17 15:00:00,2024-07-17 00:00:00,3.1,2.503748811809907,285.7715662699925,271.2771940176146,644.9125800609703,0.0,0.0,0.0,549.27792,171.35194,3312.94194,285.1168
2023-05-17 16:00:00,2024-07-17 00:00:00,3.1,3.1416950643771657,288.7543050338221,272.7739480680191,796.8463546171695,0.0,0.0,0.0,566.61074,193.49671,3334.87175,310.60345
2023-05-17 17:00:00,2024-07-17 00:00:00,3.1,3.1416950643771657,288.7543050338221,272.7739480680191,796.8463546171695,0.0,0.0,0.0,585.81693,178.01984,3322.24978,308.24639
2023-05-17 18:00:00,2024-07-17 00:00:00,3.1,3.1416950643771657,288.7543050338221,272.7739480680191,796.8463546171695,0.0,0.0,0.0,590.81934,171.88169,3316.85081,302.90343
2023-05-17 19:00:00,2024-07-17 00:00:00,3.1,3.6839207987109575,289.18658630087384,274.8344365133025,781.1851324077811,0.0,0.0,0.0,589.9272,166.94764,3324.03437,319.06417
2023-05-17 20:00:00,2024-07-17 00:00:00,3.1,3.6839207987109575,289.18658630087384,274.8344365133025,781.1851324077811,0.0,0.0,0.0,595.01887,142.57496,3348.48827,301.32651
2023-05-17 21:00:00,2024-07-17 00:00:00,3.1,3.6839207987109575,289.18658630087384,274.8344365133025,781.1851324077811,0.0,0.0,0.0,595.15857,160.46221,3358.73858,307.49153
2023-05-17 22:00:00,2024-07-17 00:00:00,3.1,3.175974557735416,284.2165459313726,277.1512421006356,526.4445178513402,0.0,0.0,0.0,589.88134,120.42002,3345.60152,320.80797
2023-05-17 23:00:00,2024-07-17 00:00:00,3.1,3.175974557735416,284.2165459313726,277.1512421006356,526.4445178513402,0.0,0.0,0.0,584.98879,116.79077,3375.28627,331.73243
2023-05-18 00:00:00,2024-07-17 00:00:00,3.1,3.175974557735416,284.2165459313726,277.1512421006356,526.4445178513402,0.0,0.0,0.0,510.1579,40.23779,3313.88326,337.95825
2023-05-18 01:00:00,2024-07-17 00:00:00,3.1,3.554701110681898,281.4468749977609,275.8519572617205,1.300796766227048,0.0,0.0,0.0,510.05346,50.47758,3290.68278,300.37635
