UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-05-31 00:00:00,0.0,0.0,25.0,333.0,3289.0,220.0,8568.0,3640.0
2023-05-31 01:00:00,0.0,0.0,58.0,333.0,3278.0,209.0,8586.0,3670.0
2023-05-31 02:00:00,0.0,0.0,94.0,334.0,3294.0,209.0,8357.0,3661.0
2023-05-31 03:00:00,0.0,0.0,151.0,334.0,3286.0,206.0,7486.0,3436.0
2023-05-31 04:00:00,0.0,0.0,208.0,332.0,3271.0,206.0,6121.0,3078.0
2023-05-31 05:00:00,0.0,0.0,310.0,325.0,3260.0,210.0,5318.0,2505.0
2023-05-31 06:00:00,0.0,0.0,549.0,295.0,3218.0,207.0,5091.0,2052.0
2023-05-31 07:00:00,0.0,0.0,741.0,297.0,3148.0,197.0,5288.0,1690.0
2023-05-31 08:00:00,0.0,0.0,748.0,307.0,3162.0,197.0,4609.0,1893.0
2023-05-31 09:00:00,0.0,0.0,671.0,290.0,3173.0,199.0,4780.0,1936.0
2023-05-31 10:00:00,0.0,0.0,636.0,300.0,3254.0,205.0,5135.0,2055.0
2023-05-31 11:00:00,0.0,0.0,537.0,335.0,3245.0,210.0,5517.0,2483.0
2023-05-31 12:00:00,0.0,0.0,371.0,334.0,3237.0,225.0,6830.0,2990.0
2023-05-31 13:00:00,0.0,0.0,149.0,331.0,3246.0,247.0,7093.0,3016.0
2023-05-31 14:00:00,0.0,0.0,52.0,328.0,3230.0,277.0,6765.0,2996.0
2023-05-31 15:00:00,0.0,0.0,21.0,328.0,3227.0,290.0,6482.0,3057.0
2023-05-31 16:00:00,0.0,0.0,10.0,319.0,3242.0,296.0,6978.0,3070.0
2023-05-31 17:00:00,0.0,0.0,0.0,317.0,3270.0,295.0,7169.0,3110.0
2023-05-31 18:00:00,0.0,0.0,3.0,323.0,3277.0,298.0,7408.0,3163.0
2023-05-31 19:00:00,0.0,0.0,13.0,328.0,3283.0,297.0,7682.0,3193.0
2023-05-31 20:00:00,0.0,0.0,21.0,332.0,3298.0,293.0,8054.0,3321.0
2023-05-31 21:00:00,0.0,0.0,18.0,342.0,3309.0,274.0,8778.0,3963.0
2023-05-31 22:00:00,0.0,0.0,29.0,327.0,3323.0,245.0,9230.0,3907.0
2023-05-31 23:00:00,0.0,0.0,37.0,328.0,3331.0,235.0,9520.0,4123.0
