UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-10-15 00:00:00,2024-07-17 00:00:00,3.1,3.760671846443221,280.4824704169056,278.0547159069382,78.32889937172087,0.4312672901026826,0.0,0.0,465.73046,86.71286,1412.53704,1047.26247
2023-10-15 01:00:00,2024-07-17 00:00:00,3.1,3.811109000622244,280.82331867442605,278.77608061345995,0.0,0.2906594674540823,0.0,0.0,447.24,99.65067,1406.13816,1068.09425
2023-10-15 02:00:00,2024-07-17 00:00:00,3.1,3.811109000622244,280.82331867442605,278.77608061345995,0.0,0.2906594674540823,0.0,0.0,443.27158,101.76846,1410.4253,1058.97693
2023-10-15 03:00:00,2024-07-17 00:00:00,3.1,3.811109000622244,280.82331867442605,278.77608061345995,0.0,0.2906594674540823,0.0,0.0,451.80833,76.96235,1436.66964,1042.1377
2023-10-15 04:00:00,2024-07-17 00:00:00,3.1,3.8606928751500593,280.84544714641106,279.1128663931621,0.0,0.5770818728485292,0.0,0.0,462.03014,121.46902,1419.11744,1012.46625
2023-10-15 05:00:00,2024-07-17 00:00:00,3.1,3.8606928751500593,280.84544714641106,279.1128663931621,0.0,0.5770818728485292,0.0,0.0,473.85315,110.89993,1393.71093,997.02057
2023-10-15 06:00:00,2024-07-17 00:00:00,3.1,3.8606928751500593,280.84544714641106,279.1128663931621,0.0,0.5770818728485292,0.0,0.0,479.46182,118.13567,1427.52992,1036.90488
2023-10-15 07:00:00,2024-07-17 00:00:00,3.1,3.980259056198303,281.0123800974401,279.41062409816686,0.0,0.2819917546304401,0.0,0.0,480.21465,119.68996,1422.7322,1000.36857
2023-10-15 08:00:00,2024-07-17 00:00:00,3.1,3.980259056198303,281.0123800974401,279.41062409816686,0.0,0.2819917546304401,0.0,0.0,467.13916,90.23994,1412.77706,999.38262
2023-10-15 09:00:00,2024-07-17 00:00:00,3.1,3.980259056198303,281.0123800974401,279.41062409816686,0.0,0.2819917546304401,0.0,0.0,461.87365,107.04363,1397.96293,990.57952
2023-10-15 10:00:00,2024-07-17 00:00:00,3.1,3.9138818423908495,281.20896154396434,279.6105617840054,1.2513225483299533,0.5490412363140131,0.0,0.0,467.11908,131.35242,1386.48304,986.50991
2023-10-15 11:00:00,2024-07-17 00:00:00,3.1,3.9138818423908495,281.20896154396434,279.6105617840054,1.2513225483299533,0.5490412363140131,0.0,0.0,455.43739,158.73569,1392.41049,1004.74517
