UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-06-08 00:00:00,2024-07-17 00:00:00,3.1,2.118120589891813,285.0769768637507,282.19751164751625,316.6926040305925,0.912816468807546,0.0,0.0,301.29071,501.30318,3224.36486,337.95825
2023-06-08 01:00:00,2024-07-17 00:00:00,3.1,1.6158987352770724,282.97085999828937,281.22672792466574,3.2158143932518963,0.1147114038927539,0.0,0.0,308.14844,488.39682,3201.99943,300.37635
2023-06-08 02:00:00,2024-07-17 00:00:00,3.1,1.6158987352770724,282.97085999828937,281.22672792466574,3.2158143932518963,0.1147114038927539,0.0,0.0,318.71411,495.36406,3218.01118,314.52777
2023-06-08 03:00:00,2024-07-17 00:00:00,3.1,1.6158987352770724,282.97085999828937,281.22672792466574,3.2158143932518963,0.1147114038927539,0.0,0.0,328.18696,516.10928,3239.05214,293.25745
2023-06-08 04:00:00,2024-07-17 00:00:00,3.1,1.6418581554648437,282.01125544322895,280.5928742964435,1.6079373148377778,0.1466519292365984,0.0,0.0,338.42394,492.08911,3251.68981,291.34582
2023-06-08 05:00:00,2024-07-17 00:00:00,3.1,1.6418581554648437,282.01125544322895,280.5928742964435,1.6079373148377778,0.1466519292365984,0.0,0.0,343.67659,500.10034,3260.19076,308.16344
2023-06-08 06:00:00,2024-07-17 00:00:00,3.1,1.6418581554648437,282.01125544322895,280.5928742964435,1.6079373148377778,0.1466519292365984,0.0,0.0,349.85,503.56954,3249.34303,297.84818
2023-06-08 07:00:00,2024-07-17 00:00:00,3.1,1.6861283249979393,281.5084227070936,280.2763767262495,0.0,0.0691794187397014,0.0,0.0,359.48847,481.66423,3297.16744,310.7258
2023-06-08 08:00:00,2024-07-17 00:00:00,3.1,1.6861283249979393,281.5084227070936,280.2763767262495,0.0,0.0691794187397014,0.0,0.0,371.86603,526.73774,3229.27288,308.57349
2023-06-08 09:00:00,2024-07-17 00:00:00,3.1,1.6861283249979393,281.5084227070936,280.2763767262495,0.0,0.0691794187397014,0.0,0.0,376.84224,514.33404,3250.09478,314.31749
2023-06-08 10:00:00,2024-07-17 00:00:00,3.1,1.7692375213698903,284.0924549848645,282.0182397304692,39.94657361388111,0.2456745627099319,0.0,0.0,397.11787,504.56411,3266.20859,308.23301
2023-06-08 11:00:00,2024-07-17 00:00:00,3.1,1.7692375213698903,284.0924549848645,282.0182397304692,39.94657361388111,0.2456745627099319,0.0,0.0,411.53714,515.21581,3241.95076,322.08557
2023-06-08 12:00:00,2024-07-17 00:00:00,3.1,1.7692375213698903,284.0924549848645,282.0182397304692,39.94657361388111,0.2456745627099319,0.0,0.0,424.5133,544.30886,3264.33361,312.027
2023-06-08 13:00:00,2024-07-17 00:00:00,3.1,2.3813036377737284,287.2106501625574,282.5990339393079,390.1198841204244,0.4355727517907913,0.0,0.0,433.93499,549.03485,3268.7928,306.15335
2023-06-08 14:00:00,2024-07-17 00:00:00,3.1,2.3813036377737284,287.2106501625574,282.5990339393079,390.1198841204244,0.4355727517907913,0.0,0.0,447.76284,538.88708,3244.96925,300.91165
2023-06-08 15:00:00,2024-07-17 00:00:00,3.1,2.3813036377737284,287.2106501625574,282.5990339393079,390.1198841204244,0.4355727517907913,0.0,0.0,465.2379,524.1874,3281.36537,285.1168
2023-06-08 16:00:00,2024-07-17 00:00:00,3.1,3.094947735908463,288.7819265767328,283.0911910157927,509.3315497518541,1.4208874379127203,0.0,0.0,483.86142,536.08214,3303.14621,310.60345
2023-06-08 17:00:00,2024-07-17 00:00:00,3.1,3.094947735908463,288.7819265767328,283.0911910157927,509.3315497518541,1.4208874379127203,0.0,0.0,504.44986,524.3712,3290.56828,308.24639
2023-06-08 18:00:00,2024-07-17 00:00:00,3.1,3.094947735908463,288.7819265767328,283.0911910157927,509.3315497518541,1.4208874379127203,0.0,0.0,513.34903,533.13437,3285.33628,302.90343
2023-06-08 19:00:00,2024-07-17 00:00:00,3.1,3.1866458662146795,288.8246036493006,283.7748314145722,511.9369533909991,1.0720455742532171,0.0,0.0,514.98094,533.78301,3292.57997,319.06417
2023-06-08 20:00:00,2024-07-17 00:00:00,3.1,3.1866458662146795,288.8246036493006,283.7748314145722,511.9369533909991,1.0720455742532171,0.0,0.0,518.71289,507.40928,3316.89677,301.32651
2023-06-08 21:00:00,2024-07-17 00:00:00,3.1,3.1866458662146795,288.8246036493006,283.7748314145722,511.9369533909991,1.0720455742532171,0.0,0.0,521.5974,515.69255,3327.14516,307.49153
2023-06-08 22:00:00,2024-07-17 00:00:00,3.1,2.4378138746058906,286.46997488299536,283.5609192360723,359.64904622051495,1.940929810247702,0.0,0.0,520.50883,495.64579,3314.15401,320.80797
2023-06-08 23:00:00,2024-07-17 00:00:00,3.1,2.4378138746058906,286.46997488299536,283.5609192360723,359.64904622051495,1.940929810247702,0.0,0.0,520.00376,500.14199,3344.17385,331.73243
2023-06-09 00:00:00,2024-07-17 00:00:00,3.1,2.4378138746058906,286.46997488299536,283.5609192360723,359.64904622051495,1.940929810247702,0.0,0.0,440.90137,402.92992,3253.09489,337.95825
2023-06-09 01:00:00,2024-07-17 00:00:00,3.1,1.901411037186749,284.0090463687212,282.3841060386327,3.4434747534126173,0.2166597106158547,0.0,0.0,443.10547,391.24485,3230.4612,300.37635
2023-06-09 02:00:00,2024-07-17 00:00:00,3.1,1.901411037186749,284.0090463687212,282.3841060386327,3.4434747534126173,0.2166597106158547,0.0,0.0,452.44855,397.12608,3246.65504,314.52777
2023-06-09 03:00:00,2024-07-17 00:00:00,3.1,1.901411037186749,284.0090463687212,282.3841060386327,3.4434747534126173,0.2166597106158547,0.0,0.0,459.86226,424.72692,3267.80744,293.25745
2023-06-09 04:00:00,2024-07-17 00:00:00,3.1,1.983722446199832,283.2367690145529,281.8630669465754,1.721820502471388,0.2909722068249081,0.0,0.0,464.88837,393.79237,3280.44895,291.34582
2023-06-09 05:00:00,2024-07-17 00:00:00,3.1,1.983722446199832,283.2367690145529,281.8630669465754,1.721820502471388,0.2909722068249081,0.0,0.0,463.16323,406.73761,3288.99316,308.16344
2023-06-09 06:00:00,2024-07-17 00:00:00,3.1,1.983722446199832,283.2367690145529,281.8630669465754,1.721820502471388,0.2909722068249081,0.0,0.0,462.49105,413.8793,3278.05124,297.84818
2023-06-09 07:00:00,2024-07-17 00:00:00,3.1,2.081085662998457,282.6745080107056,281.3497382692851,0.0,0.0280673619706615,0.0,0.0,463.25163,401.27139,3326.20384,310.7258
2023-06-09 08:00:00,2024-07-17 00:00:00,3.1,2.081085662998457,282.6745080107056,281.3497382692851,0.0,0.0280673619706615,0.0,0.0,469.57919,443.71037,3257.66169,308.57349
2023-06-09 09:00:00,2024-07-17 00:00:00,3.1,2.081085662998457,282.6745080107056,281.3497382692851,0.0,0.0280673619706615,0.0,0.0,467.27225,435.44257,3278.64329,314.31749
2023-06-09 10:00:00,2024-07-17 00:00:00,3.1,2.517460446140338,285.7409706249274,283.0289378506525,50.24993532500805,0.0443398472495512,0.0,0.0,480.34537,425.15403,3294.76437,308.23301
2023-06-09 11:00:00,2024-07-17 00:00:00,3.1,2.517460446140338,285.7409706249274,283.0289378506525,50.24993532500805,0.0443398472495512,0.0,0.0,491.40455,435.18469,3270.27639,322.08557
2023-06-09 12:00:00,2024-07-17 00:00:00,3.1,2.517460446140338,285.7409706249274,283.0289378506525,50.24993532500805,0.0443398472495512,0.0,0.0,495.70813,461.52165,3292.88289,312.027
2023-06-09 13:00:00,2024-07-17 00:00:00,3.1,3.397552005201677,290.50699619756074,282.9006293117575,502.3536621605671,0.1414443496427722,0.0,0.0,497.58876,471.08091,3297.33403,306.15335
2023-06-09 14:00:00,2024-07-17 00:00:00,3.1,3.397552005201677,290.50699619756074,282.9006293117575,502.3536621605671,0.1414443496427722,0.0,0.0,508.04323,456.50826,3273.27994,300.91165
2023-06-09 15:00:00,2024-07-17 00:00:00,3.1,3.397552005201677,290.50699619756074,282.9006293117575,502.3536621605671,0.1414443496427722,0.0,0.0,521.1329,437.66468,3309.92805,285.1168
2023-06-09 16:00:00,2024-07-17 00:00:00,3.1,3.647702966609722,292.7410970649553,282.8925871580792,629.511634378363,0.4958488057663757,0.0,0.0,538.89798,448.18394,3331.84369,310.60345
2023-06-09 17:00:00,2024-07-17 00:00:00,3.1,3.647702966609722,292.7410970649553,282.8925871580792,629.511634378363,0.4958488057663757,0.0,0.0,558.56706,437.95256,3319.22555,308.24639
2023-06-09 18:00:00,2024-07-17 00:00:00,3.1,3.647702966609722,292.7410970649553,282.8925871580792,629.511634378363,0.4958488057663757,0.0,0.0,564.8745,444.73625,3313.84305,302.90343
2023-06-09 19:00:00,2024-07-17 00:00:00,3.1,3.477842973948281,292.70425307830624,283.5804951842328,562.039907905588,0.2611949692159263,0.0,0.0,564.82764,445.14934,3321.03197,319.06417
2023-06-09 20:00:00,2024-07-17 00:00:00,3.1,3.477842973948281,292.70425307830624,283.5804951842328,562.039907905588,0.2611949692159263,0.0,0.0,569.46395,417.44923,3345.47285,301.32651
2023-06-09 21:00:00,2024-07-17 00:00:00,3.1,3.477842973948281,292.70425307830624,283.5804951842328,562.039907905588,0.2611949692159263,0.0,0.0,570.5229,431.70144,3355.72315,307.49153
2023-06-09 22:00:00,2024-07-17 00:00:00,3.1,2.000166107652363,289.2245996131465,284.6799076211562,387.83387495021015,0.476692097750316,0.0,0.0,566.64845,410.87467,3342.59988,320.80797
2023-06-09 23:00:00,2024-07-17 00:00:00,3.1,2.000166107652363,289.2245996131465,284.6799076211562,387.83387495021015,0.476692097750316,0.0,0.0,563.2253,410.99099,3372.3168,331.73243
