UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-02-25 00:00:00,2024-07-17 00:00:00,3.1,1.7854780844499247,266.6026361372335,264.8292027675219,158.97259965543714,0.6161658569122832,0.0,0.0,628.07949,579.49497,3194.07274,337.95825
2023-02-25 01:00:00,2024-07-17 00:00:00,3.1,1.6173035227076151,264.28515143983645,262.643397757734,0.0,0.0671841226227457,0.0,0.0,624.04443,565.61784,3171.98974,300.37635
2023-02-25 02:00:00,2024-07-17 00:00:00,3.1,1.6173035227076151,264.28515143983645,262.643397757734,0.0,0.0671841226227457,0.0,0.0,631.74841,573.44827,3187.80943,314.52777
2023-02-25 03:00:00,2024-07-17 00:00:00,3.1,1.6173035227076151,264.28515143983645,262.643397757734,0.0,0.0671841226227457,0.0,0.0,636.40129,588.74435,3208.73302,293.25745
2023-02-25 04:00:00,2024-07-17 00:00:00,3.1,1.9918251236930795,264.410851596518,262.847101219613,0.0,0.0970188515022809,0.0,0.0,634.44116,570.22011,3221.36667,291.34582
2023-02-25 05:00:00,2024-07-17 00:00:00,3.1,1.9918251236930795,264.410851596518,262.847101219613,0.0,0.0970188515022809,0.0,0.0,623.36072,574.30953,3229.82166,308.16344
2023-02-25 06:00:00,2024-07-17 00:00:00,3.1,1.9918251236930795,264.410851596518,262.847101219613,0.0,0.0970188515022809,0.0,0.0,613.51056,574.85963,3219.07389,297.84818
2023-02-25 07:00:00,2024-07-17 00:00:00,3.1,2.641000371071556,265.848894410758,264.29521854706564,0.0,0.0390792904403603,0.0,0.0,602.36847,545.56428,3266.5521,310.7258
2023-02-25 08:00:00,2024-07-17 00:00:00,3.1,2.641000371071556,265.848894410758,264.29521854706564,0.0,0.0390792904403603,0.0,0.0,600.5847,592.73183,3199.34054,308.57349
2023-02-25 09:00:00,2024-07-17 00:00:00,3.1,2.641000371071556,265.848894410758,264.29521854706564,0.0,0.0390792904403603,0.0,0.0,588.51309,577.04075,3219.99414,314.31749
2023-02-25 10:00:00,2024-07-17 00:00:00,3.1,3.630490175896516,267.26778002932906,265.53737529291755,0.3899910405911801,0.115997323769013,0.0,0.0,591.92978,567.68306,3236.0999,308.23301
2023-02-25 11:00:00,2024-07-17 00:00:00,3.1,3.630490175896516,267.26778002932906,265.53737529291755,0.3899910405911801,0.115997323769013,0.0,0.0,598.48398,578.82843,3212.08506,322.08557
2023-02-25 12:00:00,2024-07-17 00:00:00,3.1,3.630490175896516,267.26778002932906,265.53737529291755,0.3899910405911801,0.115997323769013,0.0,0.0,591.16016,610.11212,3234.23182,312.027
2023-02-25 13:00:00,2024-07-17 00:00:00,3.1,5.601027150984976,272.346826248975,268.838958192496,190.77719984452847,0.1181518145051638,0.0,0.0,582.93025,610.99638,3238.69943,306.15335
2023-02-25 14:00:00,2024-07-17 00:00:00,3.1,5.601027150984976,272.346826248975,268.838958192496,190.77719984452847,0.1181518145051638,0.0,0.0,588.86206,604.36572,3215.11945,300.91165
2023-02-25 15:00:00,2024-07-17 00:00:00,3.1,5.601027150984976,272.346826248975,268.838958192496,190.77719984452847,0.1181518145051638,0.0,0.0,596.07213,592.95986,3251.24864,285.1168
2023-02-25 16:00:00,2024-07-17 00:00:00,3.1,6.498327867300663,275.0806724205348,270.0824080054863,332.9729401933603,0.3897264846361846,0.0,0.0,612.68626,605.94782,3272.88817,310.60345
2023-02-25 17:00:00,2024-07-17 00:00:00,3.1,6.498327867300663,275.0806724205348,270.0824080054863,332.9729401933603,0.3897264846361846,0.0,0.0,631.12278,593.06095,3260.35236,308.24639
2023-02-25 18:00:00,2024-07-17 00:00:00,3.1,6.498327867300663,275.0806724205348,270.0824080054863,332.9729401933603,0.3897264846361846,0.0,0.0,633.95546,603.39749,3255.27968,302.90343
2023-02-25 19:00:00,2024-07-17 00:00:00,3.1,6.308794612256071,275.1179252889706,269.82326627243344,406.2105287375549,0.2743958257159208,0.0,0.0,631.65786,604.23332,3262.58042,319.06417
2023-02-25 20:00:00,2024-07-17 00:00:00,3.1,6.308794612256071,275.1179252889706,269.82326627243344,406.2105287375549,0.2743958257159208,0.0,0.0,637.50665,578.9138,3286.76664,301.32651
2023-02-25 21:00:00,2024-07-17 00:00:00,3.1,6.308794612256071,275.1179252889706,269.82326627243344,406.2105287375549,0.2743958257159208,0.0,0.0,636.11799,582.4527,3297.01311,307.49153
2023-02-25 22:00:00,2024-07-17 00:00:00,3.1,5.1918419306257695,271.66069930312585,267.85282915384744,234.95853192786592,0.4090527772660086,0.0,0.0,628.50857,563.02594,3284.16136,320.80797
2023-02-25 23:00:00,2024-07-17 00:00:00,3.1,5.1918419306257695,271.66069930312585,267.85282915384744,234.95853192786592,0.4090527772660086,0.0,0.0,621.17297,571.00351,3314.50059,331.73243
2023-02-26 00:00:00,2024-07-17 00:00:00,3.1,5.1918419306257695,271.66069930312585,267.85282915384744,234.95853192786592,0.4090527772660086,0.0,0.0,660.08261,513.20374,3222.51708,337.95825
2023-02-26 01:00:00,2024-07-17 00:00:00,3.1,4.353612041866475,269.42970549391066,266.2325591728,0.0,0.0876885427643306,0.0,0.0,654.98079,500.14964,3200.16869,300.37635
2023-02-26 02:00:00,2024-07-17 00:00:00,3.1,4.353612041866475,269.42970549391066,266.2325591728,0.0,0.0876885427643306,0.0,0.0,662.40454,507.24824,3216.16876,314.52777
2023-02-26 03:00:00,2024-07-17 00:00:00,3.1,4.353612041866475,269.42970549391066,266.2325591728,0.0,0.0876885427643306,0.0,0.0,666.58538,527.16418,3237.20244,293.25745
2023-02-26 04:00:00,2024-07-17 00:00:00,3.1,3.493996888776579,267.6699041139055,264.9437713644565,0.0,0.1334545285345431,0.0,0.0,663.43074,503.98042,3249.84012,291.34582
2023-02-26 05:00:00,2024-07-17 00:00:00,3.1,3.493996888776579,267.6699041139055,264.9437713644565,0.0,0.1334545285345431,0.0,0.0,650.7508,511.39476,3258.338,308.16344
2023-02-26 06:00:00,2024-07-17 00:00:00,3.1,3.493996888776579,267.6699041139055,264.9437713644565,0.0,0.1334545285345431,0.0,0.0,639.33143,514.41972,3247.4964,297.84818
