Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
37536,2023-04-14 00:00:00,2024-07-17 00:00:00,3.1,76.74,0.0,4793.0,0.0,13783.0,0.0,4240.0,864.0,0.0,88.0
37537,2023-04-14 01:00:00,2024-07-17 00:00:00,3.1,67.82,0.0,4395.0,0.0,13873.0,0.0,5492.0,876.0,0.0,88.0
37538,2023-04-14 02:00:00,2024-07-17 00:00:00,3.1,74.68,0.0,5261.0,0.0,13886.0,0.0,6632.0,876.0,0.0,88.0
37539,2023-04-14 03:00:00,2024-07-17 00:00:00,3.1,74.63,0.0,5581.0,0.0,14379.0,0.0,7444.0,856.0,0.0,88.0
37540,2023-04-14 04:00:00,2024-07-17 00:00:00,3.1,72.44,0.0,5567.0,0.0,16102.0,136.0,6412.0,828.0,0.0,88.0
37541,2023-04-14 05:00:00,2024-07-17 00:00:00,3.1,69.55,0.0,5499.0,0.0,17544.0,256.0,5784.0,812.0,0.0,88.0
37542,2023-04-14 06:00:00,2024-07-17 00:00:00,3.1,66.29,0.0,5399.0,0.0,17549.0,492.0,6568.0,800.0,0.0,88.0
37543,2023-04-14 07:00:00,2024-07-17 00:00:00,3.1,67.27,0.0,5452.0,0.0,16986.0,876.0,6536.0,800.0,0.0,88.0
37544,2023-04-14 08:00:00,2024-07-17 00:00:00,3.1,67.32,0.0,5590.0,0.0,16830.0,1304.0,6864.0,800.0,0.0,88.0
37545,2023-04-14 09:00:00,2024-07-17 00:00:00,3.1,67.47,0.0,5565.0,0.0,16616.0,1652.0,6560.0,788.0,0.0,88.0
37546,2023-04-14 10:00:00,2024-07-17 00:00:00,3.1,60.51,0.0,5188.0,0.0,15536.0,1944.0,9012.0,792.0,0.0,88.0
37547,2023-04-14 11:00:00,2024-07-17 00:00:00,3.1,59.46,0.0,5154.0,0.0,15076.0,2136.0,9668.0,800.0,0.0,88.0
37548,2023-04-14 12:00:00,2024-07-17 00:00:00,3.1,59.75,0.0,5057.0,0.0,15043.0,2188.0,8988.0,800.0,0.0,88.0
37549,2023-04-14 13:00:00,2024-07-17 00:00:00,3.1,57.47,0.0,4958.0,0.0,15139.0,2056.0,9760.0,800.0,0.0,88.0
37550,2023-04-14 14:00:00,2024-07-17 00:00:00,3.1,57.74,0.0,4913.0,0.0,14960.0,1652.0,9944.0,800.0,0.0,88.0
37551,2023-04-14 15:00:00,2024-07-17 00:00:00,3.1,58.74,0.0,5123.0,0.0,15643.0,1048.0,10428.0,800.0,0.0,88.0
37552,2023-04-14 16:00:00,2024-07-17 00:00:00,3.1,60.25,0.0,5351.0,0.0,17125.0,516.0,9820.0,800.0,0.0,88.0
37553,2023-04-14 17:00:00,2024-07-17 00:00:00,3.1,64.12,0.0,5474.0,0.0,18520.0,196.0,7296.0,800.0,0.0,88.0
37554,2023-04-14 18:00:00,2024-07-17 00:00:00,3.1,65.91,0.0,5374.0,0.0,19071.0,0.0,5604.0,800.0,0.0,88.0
37555,2023-04-14 19:00:00,2024-07-17 00:00:00,3.1,67.82,0.0,5381.0,0.0,18427.0,0.0,5408.0,800.0,0.0,88.0
37556,2023-04-14 20:00:00,2024-07-17 00:00:00,3.1,66.9,0.0,5417.0,0.0,17629.0,0.0,6768.0,816.0,0.0,88.0
37557,2023-04-14 21:00:00,2024-07-17 00:00:00,3.1,68.65,0.0,5452.0,0.0,16805.0,0.0,6968.0,808.0,0.0,88.0
37558,2023-04-14 22:00:00,2024-07-17 00:00:00,3.1,70.14,0.0,5525.0,0.0,16385.0,0.0,7052.0,816.0,0.0,88.0
37559,2023-04-14 23:00:00,2024-07-17 00:00:00,3.1,69.32,0.0,5057.0,0.0,16286.0,0.0,5476.0,816.0,0.0,88.0
