Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
35160,2023-01-05 00:00:00,2024-07-17 00:00:00,3.1,38.83,0.0,1831.0,0.0,8454.0,0.0,6936.0,1440.0,0.0,88.0
35161,2023-01-05 01:00:00,2024-07-17 00:00:00,3.1,30.83,0.0,1410.0,0.0,8418.0,0.0,7208.0,1440.0,0.0,88.0
35162,2023-01-05 02:00:00,2024-07-17 00:00:00,3.1,30.25,0.0,1379.0,0.0,8198.0,0.0,7436.0,1440.0,0.0,88.0
35163,2023-01-05 03:00:00,2024-07-17 00:00:00,3.1,29.86,0.0,1383.0,0.0,8171.0,0.0,7752.0,1440.0,0.0,88.0
35164,2023-01-05 04:00:00,2024-07-17 00:00:00,3.1,32.48,0.0,1444.0,0.0,8423.0,0.0,6612.0,1440.0,0.0,88.0
35165,2023-01-05 05:00:00,2024-07-17 00:00:00,3.1,49.97,0.0,2373.0,0.0,9066.0,0.0,5632.0,1424.0,0.0,88.0
35166,2023-01-05 06:00:00,2024-07-17 00:00:00,3.1,51.24,0.0,2716.0,0.0,9417.0,8.0,6948.0,1424.0,0.0,88.0
35167,2023-01-05 07:00:00,2024-07-17 00:00:00,3.1,49.83,0.0,3113.0,0.0,10109.0,72.0,9324.0,1424.0,0.0,88.0
35168,2023-01-05 08:00:00,2024-07-17 00:00:00,3.1,50.52,0.0,3379.0,0.0,10315.0,112.0,10432.0,1424.0,0.0,88.0
35169,2023-01-05 09:00:00,2024-07-17 00:00:00,3.1,48.43,0.0,3388.0,0.0,10367.0,168.0,11496.0,1424.0,0.0,88.0
35170,2023-01-05 10:00:00,2024-07-17 00:00:00,3.1,47.72,0.0,3441.0,0.0,10393.0,240.0,12152.0,1424.0,0.0,88.0
35171,2023-01-05 11:00:00,2024-07-17 00:00:00,3.1,49.66,0.0,3455.0,0.0,10006.0,284.0,11504.0,1424.0,0.0,88.0
35172,2023-01-05 12:00:00,2024-07-17 00:00:00,3.1,50.96,0.0,3400.0,0.0,9580.0,264.0,10924.0,1424.0,0.0,88.0
35173,2023-01-05 13:00:00,2024-07-17 00:00:00,3.1,50.94,0.0,3359.0,0.0,9511.0,196.0,10812.0,1424.0,0.0,88.0
35174,2023-01-05 14:00:00,2024-07-17 00:00:00,3.1,52.26,0.0,3296.0,0.0,9618.0,120.0,9760.0,1424.0,0.0,88.0
35175,2023-01-05 15:00:00,2024-07-17 00:00:00,3.1,48.13,0.0,3183.0,0.0,10666.0,28.0,10132.0,1424.0,0.0,88.0
35176,2023-01-05 16:00:00,2024-07-17 00:00:00,3.1,46.73,0.0,3297.0,0.0,11076.0,0.0,11300.0,1424.0,0.0,88.0
35177,2023-01-05 17:00:00,2024-07-17 00:00:00,3.1,46.64,0.0,3308.0,0.0,11190.0,0.0,11316.0,1424.0,0.0,88.0
35178,2023-01-05 18:00:00,2024-07-17 00:00:00,3.1,47.05,0.0,3297.0,0.0,11018.0,0.0,11176.0,1424.0,0.0,88.0
35179,2023-01-05 19:00:00,2024-07-17 00:00:00,3.1,49.73,0.0,3327.0,0.0,10384.0,0.0,10548.0,1424.0,0.0,88.0
35180,2023-01-05 20:00:00,2024-07-17 00:00:00,3.1,50.09,0.0,3270.0,0.0,10362.0,0.0,10020.0,1424.0,0.0,88.0
35181,2023-01-05 21:00:00,2024-07-17 00:00:00,3.1,50.23,0.0,3231.0,0.0,9743.0,0.0,10320.0,1424.0,0.0,88.0
35182,2023-01-05 22:00:00,2024-07-17 00:00:00,3.1,45.34,0.0,2784.0,0.0,9300.0,0.0,10240.0,1424.0,0.0,88.0
35183,2023-01-05 23:00:00,2024-07-17 00:00:00,3.1,39.51,0.0,2293.0,0.0,8750.0,0.0,10200.0,1424.0,0.0,88.0
