UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-11-18 00:00:00,0.0,689.0,0.0,16470.0,0.0,11692.0,1056.0,0.0,88.0
2023-11-18 01:00:00,0.0,552.0,0.0,16022.0,0.0,11832.0,1056.0,0.0,88.0
2023-11-18 02:00:00,0.0,571.0,0.0,15644.0,0.0,12032.0,1064.0,0.0,88.0
2023-11-18 03:00:00,0.0,548.0,0.0,15616.0,0.0,11908.0,1088.0,0.0,88.0
2023-11-18 04:00:00,0.0,935.0,0.0,16893.0,0.0,11056.0,1088.0,0.0,88.0
2023-11-18 05:00:00,0.0,2273.0,0.0,17331.0,0.0,11520.0,1088.0,0.0,88.0
2023-11-18 06:00:00,0.0,3357.0,0.0,17435.0,224.0,12560.0,1084.0,0.0,88.0
2023-11-18 07:00:00,0.0,3424.0,0.0,17845.0,684.0,12772.0,1076.0,0.0,88.0
2023-11-18 08:00:00,0.0,3417.0,0.0,17824.0,1464.0,13168.0,1072.0,0.0,88.0
2023-11-18 09:00:00,0.0,3439.0,0.0,17746.0,2236.0,13192.0,1092.0,0.0,88.0
2023-11-18 10:00:00,0.0,3285.0,0.0,17365.0,2776.0,13036.0,1104.0,0.0,88.0
2023-11-18 11:00:00,0.0,3427.0,0.0,17312.0,2920.0,12628.0,1116.0,0.0,88.0
2023-11-18 12:00:00,0.0,3304.0,0.0,16559.0,2560.0,12836.0,1112.0,0.0,88.0
2023-11-18 13:00:00,0.0,3444.0,0.0,16439.0,1792.0,12564.0,1104.0,0.0,88.0
2023-11-18 14:00:00,0.0,3472.0,0.0,17321.0,800.0,11312.0,1096.0,0.0,88.0
2023-11-18 15:00:00,0.0,3509.0,0.0,17931.0,88.0,10160.0,1088.0,0.0,88.0
2023-11-18 16:00:00,0.0,3455.0,0.0,18862.0,0.0,8904.0,1088.0,0.0,88.0
2023-11-18 17:00:00,0.0,3461.0,0.0,18946.0,0.0,6344.0,1100.0,0.0,88.0
2023-11-18 18:00:00,0.0,3434.0,0.0,19097.0,0.0,4220.0,1104.0,0.0,88.0
2023-11-18 19:00:00,0.0,3459.0,0.0,18454.0,0.0,2972.0,1120.0,0.0,88.0
2023-11-18 20:00:00,0.0,2641.0,0.0,18200.0,0.0,1344.0,1120.0,0.0,88.0
2023-11-18 21:00:00,0.0,1476.0,0.0,17931.0,0.0,652.0,1120.0,0.0,88.0
2023-11-18 22:00:00,0.0,886.0,0.0,17792.0,0.0,136.0,1104.0,0.0,88.0
2023-11-18 23:00:00,0.0,845.0,0.0,16374.0,0.0,44.0,1120.0,0.0,88.0
