UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_geothermal_production_forecast,avg_unknown_production_forecast
2023-07-17 00:00:00,2024-07-17 00:00:00,3.1,1.7000800562947629,288.81643135749255,286.30938359751104,3.950681666776904,1.161217459074282,4.73201,194.64982,0.0,14558.82607,0.0,1411.99998,769.63014,0.0,88.0
2023-07-17 01:00:00,2024-07-17 00:00:00,3.1,1.5311180959099775,287.950582634675,284.8760763831501,0.0,0.2119716225706154,7.76836,217.49601,0.0,14029.17979,0.0,1355.99997,770.17772,0.0,88.0
2023-07-17 02:00:00,2024-07-17 00:00:00,3.1,1.5311180959099775,287.950582634675,284.8760763831501,0.0,0.2119716225706154,12.20792,201.84135,0.0,13578.26948,0.0,1207.99999,774.83294,0.0,88.0
2023-07-17 03:00:00,2024-07-17 00:00:00,3.1,1.5311180959099775,287.950582634675,284.8760763831501,0.0,0.2119716225706154,5.94367,238.79259,0.0,13405.54907,128.0,992.00002,776.37654,0.0,88.0
2023-07-17 04:00:00,2024-07-17 00:00:00,3.1,1.2432210575760974,291.31671113343305,286.0612383603404,52.03344413158315,0.2366418102774797,0.0,258.99554,0.0,13429.32513,400.0,848.00002,775.82401,0.0,88.0
2023-07-17 05:00:00,2024-07-17 00:00:00,3.1,1.2432210575760974,291.31671113343305,286.0612383603404,52.03344413158315,0.2366418102774797,5.07414,256.60901,0.0,13768.93755,1007.99996,704.00002,775.57187,0.0,88.0
2023-07-17 06:00:00,2024-07-17 00:00:00,3.1,1.2432210575760974,291.31671113343305,286.0612383603404,52.03344413158315,0.2366418102774797,0.0,199.79332,0.0,14098.58441,2171.99996,876.00003,775.65845,0.0,88.0
2023-07-17 07:00:00,2024-07-17 00:00:00,3.1,1.8020995826116928,296.47915295857854,285.66992626346405,513.5427878200518,0.0531711227798163,0.0,90.65943,0.0,14666.54093,3367.99997,1528.00003,774.73717,0.0,88.0
2023-07-17 08:00:00,2024-07-17 00:00:00,3.1,1.8020995826116928,296.47915295857854,285.66992626346405,513.5427878200518,0.0531711227798163,0.0,5.10371,0.0,14895.6823,4463.99999,1835.99997,778.4351,0.0,88.0
2023-07-17 09:00:00,2024-07-17 00:00:00,3.1,1.8020995826116928,296.47915295857854,285.66992626346405,513.5427878200518,0.0531711227798163,0.0,63.95376,0.0,14989.44596,5040.00003,1748.00004,776.37538,0.0,88.0
