Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
38592,2023-05-28 00:00:00,2024-07-17 00:00:00,3.1,30.97,0.0,0.0,0.0,24613.0,0.0,2208.0,788.0,0.0,88.0
38593,2023-05-28 01:00:00,2024-07-17 00:00:00,3.1,31.18,0.0,0.0,0.0,24362.0,0.0,2132.0,800.0,0.0,88.0
38594,2023-05-28 02:00:00,2024-07-17 00:00:00,3.1,31.4,0.0,0.0,0.0,24421.0,0.0,1808.0,800.0,0.0,88.0
38595,2023-05-28 03:00:00,2024-07-17 00:00:00,3.1,31.91,0.0,0.0,0.0,24372.0,152.0,1264.0,800.0,0.0,88.0
38596,2023-05-28 04:00:00,2024-07-17 00:00:00,3.1,32.35,0.0,0.0,0.0,24525.0,404.0,656.0,784.0,0.0,88.0
38597,2023-05-28 05:00:00,2024-07-17 00:00:00,3.1,32.99,0.0,0.0,0.0,24722.0,1292.0,288.0,784.0,0.0,88.0
38598,2023-05-28 06:00:00,2024-07-17 00:00:00,3.1,33.52,0.0,0.0,0.0,25456.0,2700.0,64.0,784.0,0.0,88.0
38599,2023-05-28 07:00:00,2024-07-17 00:00:00,3.1,34.21,0.0,0.0,0.0,25098.0,4416.0,48.0,772.0,0.0,88.0
38600,2023-05-28 08:00:00,2024-07-17 00:00:00,3.1,34.86,0.0,0.0,0.0,24683.0,5916.0,48.0,772.0,0.0,88.0
38601,2023-05-28 09:00:00,2024-07-17 00:00:00,3.1,35.4,0.0,0.0,0.0,24112.0,6804.0,64.0,784.0,0.0,88.0
38602,2023-05-28 10:00:00,2024-07-17 00:00:00,3.1,36.84,0.0,0.0,0.0,20809.0,7244.0,64.0,784.0,0.0,88.0
38603,2023-05-28 11:00:00,2024-07-17 00:00:00,3.1,36.85,0.0,0.0,0.0,20717.0,7144.0,64.0,784.0,0.0,88.0
38604,2023-05-28 12:00:00,2024-07-17 00:00:00,3.1,36.92,0.0,0.0,0.0,20307.0,6628.0,64.0,788.0,0.0,88.0
38605,2023-05-28 13:00:00,2024-07-17 00:00:00,3.1,36.7,0.0,0.0,0.0,20408.0,5768.0,64.0,800.0,0.0,88.0
38606,2023-05-28 14:00:00,2024-07-17 00:00:00,3.1,35.06,0.0,0.0,0.0,23447.0,4688.0,76.0,800.0,0.0,88.0
38607,2023-05-28 15:00:00,2024-07-17 00:00:00,3.1,34.42,0.0,0.0,0.0,23501.0,3324.0,92.0,784.0,0.0,88.0
38608,2023-05-28 16:00:00,2024-07-17 00:00:00,3.1,33.51,0.0,0.0,0.0,24139.0,1832.0,184.0,784.0,0.0,88.0
38609,2023-05-28 17:00:00,2024-07-17 00:00:00,3.1,32.72,0.0,0.0,0.0,24175.0,712.0,552.0,788.0,0.0,88.0
38610,2023-05-28 18:00:00,2024-07-17 00:00:00,3.1,32.03,0.0,0.0,0.0,24169.0,188.0,1212.0,800.0,0.0,88.0
38611,2023-05-28 19:00:00,2024-07-17 00:00:00,3.1,31.62,0.0,0.0,0.0,24184.0,0.0,1608.0,800.0,0.0,88.0
38612,2023-05-28 20:00:00,2024-07-17 00:00:00,3.1,31.78,0.0,0.0,0.0,24428.0,0.0,1316.0,800.0,0.0,88.0
38613,2023-05-28 21:00:00,2024-07-17 00:00:00,3.1,31.62,0.0,0.0,0.0,24083.0,0.0,1644.0,800.0,0.0,88.0
38614,2023-05-28 22:00:00,2024-07-17 00:00:00,3.1,31.86,0.0,0.0,0.0,23681.0,0.0,1492.0,800.0,0.0,88.0
38615,2023-05-28 23:00:00,2024-07-17 00:00:00,3.1,32.01,0.0,0.0,0.0,23629.0,0.0,1332.0,800.0,0.0,88.0
