datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-06 10:00:00,3.1891407410629005,290.2165909814136,286.1999805550734,0.0,0.0283786441955392,25.02927,5426.82274,2683.87337,15.69453,718.57006,0.0,2947.66005,2216.6975
2023-08-06 11:00:00,3.1891407410629005,290.2165909814136,286.1999805550734,0.0,0.0283786441955392,23.1143,5981.92506,2687.52101,15.04577,730.72963,0.0,2702.53994,2032.36243
2023-08-06 12:00:00,3.1891407410629005,290.2165909814136,286.1999805550734,0.0,0.0283786441955392,23.02483,6584.58081,2691.60789,14.47868,785.35336,0.21,2422.37995,1821.67668
2023-08-06 13:00:00,3.690834470025776,293.7186618869723,285.37863643787364,57.52020581067535,0.0301476576755171,22.59099,6914.17292,2696.80949,12.67358,788.92323,1387.67004,2089.36998,1571.24673
2023-08-06 14:00:00,3.690834470025776,293.7186618869723,285.37863643787364,57.52020581067535,0.0301476576755171,22.06991,7336.68024,2700.80498,10.91129,795.94648,6374.76023,1692.9,1273.09362
2023-08-06 15:00:00,3.690834470025776,293.7186618869723,285.37863643787364,57.52020581067535,0.0301476576755171,21.85067,7601.00046,2701.74602,16.34537,826.46619,11021.63993,1277.91995,961.02058
2023-08-06 16:00:00,3.876498999800944,295.25739958046,285.09385355936047,584.4919804933903,0.0637325523805047,21.72906,7526.90142,2704.50263,13.74113,867.57405,12681.9905,947.27999,712.37292
2023-08-06 17:00:00,3.876498999800944,295.25739958046,285.09385355936047,584.4919804933903,0.0637325523805047,23.78043,7471.08085,2706.93209,19.55872,864.62072,13302.73938,741.03002,557.26894
2023-08-06 18:00:00,3.876498999800944,295.25739958046,285.09385355936047,584.4919804933903,0.0637325523805047,23.7318,7696.50361,2706.67959,30.92454,905.04569,13611.16053,677.31999,509.35776
2023-08-06 19:00:00,3.8326650613038087,295.3017715074986,285.9545384005952,711.2119934984731,0.12916171800556,21.54102,7814.64439,2722.12942,44.18814,900.95433,13705.4298,788.49003,592.95979
2023-08-06 20:00:00,3.8326650613038087,295.3017715074986,285.9545384005952,711.2119934984731,0.12916171800556,20.70964,8105.89906,2752.97564,43.59929,1021.55247,13682.02936,1051.18004,790.50777
2023-08-06 21:00:00,3.8326650613038087,295.3017715074986,285.9545384005952,711.2119934984731,0.12916171800556,19.66033,8429.02222,2734.51348,53.55461,1202.32855,13547.39961,1428.05007,1073.92134
2023-08-06 22:00:00,2.86606243030796,291.3381374015976,286.8553746162458,659.6165511684156,0.1649958299714716,20.27318,8690.55262,2743.36297,66.03796,1297.05049,13167.42056,1890.02998,1421.33918
2023-08-06 23:00:00,2.86606243030796,291.3381374015976,286.8553746162458,659.6165511684156,0.1649958299714716,19.39867,8761.87858,2741.04954,61.09963,1287.32194,12442.29947,2364.91999,1778.46568
2023-08-07 00:00:00,2.86606243030796,291.3381374015976,286.8553746162458,659.6165511684156,0.1649958299714716,19.35016,8319.69741,2774.07616,25.50652,993.75224,4844.69792,2685.56841,1226.72146
2023-08-07 01:00:00,2.6175131213329887,289.74729985994486,286.0772129272528,426.8246832675668,0.1803176355401788,19.89047,7961.17174,2768.48681,26.44855,748.18208,2339.55505,2636.12313,1232.08431
2023-08-07 02:00:00,2.6175131213329887,289.74729985994486,286.0772129272528,426.8246832675668,0.1803176355401788,20.51841,7323.34883,2761.52138,32.18484,670.52723,0.0,2629.20601,1240.401
2023-08-07 03:00:00,2.6175131213329887,289.74729985994486,286.0772129272528,426.8246832675668,0.1803176355401788,21.62588,6288.70559,2765.90166,15.95833,616.443,0.0,2490.11554,1228.22806
2023-08-07 04:00:00,2.476601314986868,289.1679492004611,285.8708486481593,0.0517448784407165,0.1827521310480372,23.36565,5368.01142,2787.02361,3.83723,622.24076,0.0,2338.64597,1204.31449
2023-08-07 05:00:00,2.476601314986868,289.1679492004611,285.8708486481593,0.0517448784407165,0.1827521310480372,24.01666,4613.74916,2788.26914,0.0341,631.31626,200.6155,2225.95054,1218.77557
2023-08-07 06:00:00,2.476601314986868,289.1679492004611,285.8708486481593,0.0517448784407165,0.1827521310480372,25.26617,4198.26197,2786.47845,0.0,575.94708,621.6624,2067.12568,1213.57354
2023-08-07 07:00:00,2.113952863158291,288.8306945993147,285.9239893795232,0.0259022656103069,0.18300434349996,25.74311,3984.02314,2790.83409,0.0,557.70096,851.51506,1835.46467,1196.54728
2023-08-07 08:00:00,2.113952863158291,288.8306945993147,285.9239893795232,0.0259022656103069,0.18300434349996,26.27127,4167.41536,2775.63208,12.84049,617.17288,391.80456,1655.22225,1207.2277
2023-08-07 09:00:00,2.113952863158291,288.8306945993147,285.9239893795232,0.0259022656103069,0.18300434349996,26.01369,4647.4642,2797.03363,15.73352,658.93892,516.33917,1409.53159,1201.50737
2023-08-07 10:00:00,1.9828331001208048,291.0059078142457,287.1784045277152,0.0,0.2758376794036904,25.02927,4991.43705,2783.95389,15.69453,667.9477,607.00754,1307.3429,1194.33915
2023-08-07 11:00:00,1.9828331001208048,291.0059078142457,287.1784045277152,0.0,0.2758376794036904,23.1143,5531.1428,2787.27488,15.04577,672.47294,521.12401,1188.83941,1206.26192
2023-08-07 12:00:00,1.9828331001208048,291.0059078142457,287.1784045277152,0.0,0.2758376794036904,23.02483,6055.77293,2790.83754,14.47868,702.51484,610.47124,1054.69992,1188.47332
2023-08-07 13:00:00,2.622188993399087,293.4689904867312,287.73691438744834,41.80680860868891,0.8218175518621486,22.59099,6276.62351,2795.62995,12.67358,676.38184,1218.36946,963.73292,1186.07751
2023-08-07 14:00:00,2.622188993399087,293.4689904867312,287.73691438744834,41.80680860868891,0.8218175518621486,22.06991,6581.8082,2799.45866,10.91129,676.3289,2564.1436,867.32417,1174.34851
2023-08-07 15:00:00,2.622188993399087,293.4689904867312,287.73691438744834,41.80680860868891,0.8218175518621486,21.85067,6758.29749,2799.89667,16.34537,722.36856,4234.83983,736.79163,1172.23804
2023-08-07 16:00:00,3.26435212249562,293.93475034427564,288.14779716654533,389.5236351591084,1.4468011909005467,21.72906,6661.45385,2802.49562,13.74113,800.94203,6309.0204,648.14077,1156.11742
2023-08-07 17:00:00,3.26435212249562,293.93475034427564,288.14779716654533,389.5236351591084,1.4468011909005467,23.78043,6617.03536,2804.59399,19.55872,842.00839,8773.59412,592.7344,1166.8571
2023-08-07 18:00:00,3.26435212249562,293.93475034427564,288.14779716654533,389.5236351591084,1.4468011909005467,23.7318,6829.7016,2804.18284,30.92454,930.06181,11244.03785,618.08544,1145.5785
2023-08-07 19:00:00,3.4131308533966216,293.0808725407015,289.1140206877767,426.01979931636185,1.9110518160373904,21.54102,6954.95972,2819.7593,44.18814,945.9792,12671.8215,679.73597,1146.99543
2023-08-07 20:00:00,3.4131308533966216,293.0808725407015,289.1140206877767,426.01979931636185,1.9110518160373904,20.70964,7252.36613,2851.22286,43.59929,1101.27269,12625.35909,634.09784,1153.29754
2023-08-07 21:00:00,3.4131308533966216,293.0808725407015,289.1140206877767,426.01979931636185,1.9110518160373904,19.66033,7570.68641,2832.33649,53.55461,1297.46203,11664.84868,685.06925,1155.29703
2023-08-07 22:00:00,3.414825652807876,291.4421181676212,289.03977473558086,265.56522290123905,2.271290384445198,20.27318,7800.18971,2841.57151,66.03796,1320.71021,9646.38625,725.74135,1146.39612
2023-08-07 23:00:00,3.414825652807876,291.4421181676212,289.03977473558086,265.56522290123905,2.271290384445198,19.39867,7826.87531,2838.89078,61.09963,1183.34266,7302.43208,762.7068,1146.76947
2023-08-08 00:00:00,3.414825652807876,291.4421181676212,289.03977473558086,265.56522290123905,2.271290384445198,19.35016,7484.76483,2873.30679,25.50652,966.88961,2955.43687,905.8221,1085.79539
2023-08-08 01:00:00,3.8914445508031696,291.0412045385425,288.9125465468006,164.31881994617282,2.6118797475615065,19.89047,7125.13402,2867.49401,26.44855,720.39799,1407.68019,914.97168,1085.9521
2023-08-08 02:00:00,3.8914445508031696,291.0412045385425,288.9125465468006,164.31881994617282,2.6118797475615065,20.51841,6510.0292,2859.83265,32.18484,646.26629,0.0,936.28512,1091.8702
2023-08-08 03:00:00,3.8914445508031696,291.0412045385425,288.9125465468006,164.31881994617282,2.6118797475615065,21.62588,5540.14808,2864.0092,15.95833,595.41917,0.0,924.80568,1086.06397
2023-08-08 04:00:00,4.332091682368107,290.7343487889127,288.94260697074435,0.0099042713450323,3.2860440048162904,23.36565,4692.23247,2883.9987,3.83723,602.92659,0.0,911.1297,1069.68986
2023-08-08 05:00:00,4.332091682368107,290.7343487889127,288.94260697074435,0.0099042713450323,3.2860440048162904,24.01666,4032.71474,2884.52637,0.0341,612.02295,231.1415,897.57416,1074.71931
2023-08-08 06:00:00,4.332091682368107,290.7343487889127,288.94260697074435,0.0099042713450323,3.2860440048162904,25.26617,3691.5552,2882.22722,0.0,557.098,444.64409,870.65234,1068.52608
2023-08-08 07:00:00,4.947762975221853,290.4602173761086,289.0964257669259,0.0048840492993941,4.599825376944975,25.74311,3545.74716,2886.54493,0.0,539.05766,494.17387,814.87679,1061.92332
2023-08-08 08:00:00,4.947762975221853,290.4602173761086,289.0964257669259,0.0048840492993941,4.599825376944975,26.27127,3766.65449,2870.4844,12.84049,598.22807,79.8746,771.28333,1066.73891
2023-08-08 09:00:00,4.947762975221853,290.4602173761086,289.0964257669259,0.0048840492993941,4.599825376944975,26.01369,4263.16363,2892.40599,15.73352,640.23933,231.78996,695.88134,1064.84008
2023-08-08 10:00:00,5.404582935942246,290.7509895873317,289.51076368053725,0.0,6.883762142434779,25.02927,4642.48085,2878.80375,15.69453,649.61894,390.73293,657.41514,1064.1643
2023-08-08 11:00:00,5.404582935942246,290.7509895873317,289.51076368053725,0.0,6.883762142434779,23.1143,5182.96336,2881.81509,15.04577,654.39062,404.42273,613.87831,1073.44644
2023-08-08 12:00:00,5.404582935942246,290.7509895873317,289.51076368053725,0.0,6.883762142434779,23.02483,5676.07105,2884.8816,14.47868,684.12315,496.03795,551.10624,1055.93829
2023-08-08 13:00:00,5.978638949956188,291.40418662655867,290.0295345518455,14.531227448699514,9.564478382161631,22.59099,5853.22176,2889.28578,12.67358,657.51401,1000.32179,494.36038,1048.99536
2023-08-08 14:00:00,5.978638949956188,291.40418662655867,290.0295345518455,14.531227448699514,9.564478382161631,22.06991,6112.00001,2892.95608,10.91129,657.11022,2116.19312,429.20561,1034.34638
2023-08-08 15:00:00,5.978638949956188,291.40418662655867,290.0295345518455,14.531227448699514,9.564478382161631,21.85067,6260.88275,2892.9179,16.34537,703.56313,3378.38708,357.05838,1044.73514
2023-08-08 16:00:00,6.136281223625335,291.9011795306523,290.54334018322817,162.70119572340093,12.60484918186441,21.72906,6167.9322,2895.36707,13.74113,784.23929,4809.31306,293.74358,1034.89753
2023-08-08 17:00:00,6.136281223625335,291.9011795306523,290.54334018322817,162.70119572340093,12.60484918186441,23.78043,6134.68415,2897.1521,19.55872,828.92239,6410.22836,233.15718,1040.74771
2023-08-08 18:00:00,6.136281223625335,291.9011795306523,290.54334018322817,162.70119572340093,12.60484918186441,23.7318,6332.27523,2896.59043,30.92454,920.87741,7950.40843,199.80262,1020.86606
2023-08-08 19:00:00,6.042859509965286,291.8760615545107,290.8052156514303,240.1850180053012,15.938883102350124,21.54102,6446.7699,2912.2871,44.18814,938.32963,8751.60219,175.38355,1026.74077
2023-08-08 20:00:00,6.042859509965286,291.8760615545107,290.8052156514303,240.1850180053012,15.938883102350124,20.70964,6729.41975,2944.33524,43.59929,1094.76596,8534.62657,124.00579,1023.9856
2023-08-08 21:00:00,6.042859509965286,291.8760615545107,290.8052156514303,240.1850180053012,15.938883102350124,19.66033,7028.9676,2925.04708,53.55461,1291.0329,7687.0803,103.74724,1024.53408
2023-08-08 22:00:00,5.781486236938136,291.14828174187323,290.34895479294994,298.6256819252811,19.34344744282503,20.27318,7228.00196,2934.64743,66.03796,1308.35942,6140.02762,87.44681,1025.60596
2023-08-08 23:00:00,5.781486236938136,291.14828174187323,290.34895479294994,298.6256819252811,19.34344744282503,19.39867,7219.926,2931.61861,61.09963,1163.27237,4448.0791,86.96733,1024.91198
2023-08-09 00:00:00,5.781486236938136,291.14828174187323,290.34895479294994,298.6256819252811,19.34344744282503,19.35016,6944.4265,2967.36957,25.50652,1097.51128,1781.66611,86.18333,974.30168
2023-08-09 01:00:00,5.520244961836172,290.75669158051085,289.94577336340313,193.11806150423163,22.61067745034962,19.89047,6587.01527,2961.34395,26.44855,828.4326,842.26514,84.82946,973.92089
2023-08-09 02:00:00,5.520244961836172,290.75669158051085,289.94577336340313,193.11806150423163,22.61067745034962,20.51841,5989.2731,2953.02361,32.18484,749.98963,0.0,112.47665,979.13236
2023-08-09 03:00:00,5.520244961836172,290.75669158051085,289.94577336340313,193.11806150423163,22.61067745034962,21.62588,5063.40302,2957.00703,15.95833,705.8546,0.0,115.47313,975.3689
2023-08-09 04:00:00,5.52881691928592,290.4806208565089,289.5336205620987,0.0014108839499465,24.4128522590497,23.36565,4263.83109,2975.92295,3.83723,731.35961,0.0,126.52884,961.94141
2023-08-09 05:00:00,5.52881691928592,290.4806208565089,289.5336205620987,0.0014108839499465,24.4128522590497,24.01666,3665.79728,2975.76997,0.0341,748.21672,184.0281,135.20737,965.91485
2023-08-09 06:00:00,5.52881691928592,290.4806208565089,289.5336205620987,0.0014108839499465,24.4128522590497,25.26617,3372.25048,2972.98897,0.0,682.79985,294.95861,140.97455,961.27362
2023-08-09 07:00:00,5.569849703371034,290.1409973312676,288.98606021933585,0.0004832151218203,25.71715759914392,25.74311,3269.71789,2977.27071,0.0,659.6593,288.13775,147.06105,956.35137
2023-08-09 08:00:00,5.569849703371034,290.1409973312676,288.98606021933585,0.0004832151218203,25.71715759914392,26.27127,3512.95214,2960.3965,12.84049,731.17222,0.0,155.53917,961.03944
2023-08-09 09:00:00,5.569849703371034,290.1409973312676,288.98606021933585,0.0004832151218203,25.71715759914392,26.01369,4017.07398,2982.81103,15.73352,785.16899,106.54227,151.9519,959.36925
2023-08-09 10:00:00,5.829670705509279,290.13339965533635,288.5352474461465,0.0,26.748213988319524,25.02927,4416.44506,2968.71364,15.69453,798.15229,243.01758,159.19328,959.8831
2023-08-09 11:00:00,5.829670705509279,290.13339965533635,288.5352474461465,0.0,26.748213988319524,23.1143,4954.74288,2971.43133,15.04577,795.2261,277.90851,161.37473,967.67117
2023-08-09 12:00:00,5.829670705509279,290.13339965533635,288.5352474461465,0.0,26.748213988319524,23.02483,5426.01807,2974.02707,14.47868,811.1977,347.70524,154.23327,953.36258
2023-08-09 13:00:00,6.294202865234004,291.30828417509343,288.1398547941648,22.359081764093933,27.419962412586948,22.59099,5574.86454,2978.06345,12.67358,768.98392,704.19193,151.14181,947.28743
2023-08-09 14:00:00,6.294202865234004,291.30828417509343,288.1398547941648,22.359081764093933,27.419962412586948,22.06991,5803.15665,2981.58374,10.91129,767.23661,1493.43919,147.22965,934.64593
2023-08-09 15:00:00,6.294202865234004,291.30828417509343,288.1398547941648,22.359081764093933,27.419962412586948,21.85067,5933.00695,2981.094,16.34537,820.19861,2351.25493,140.21481,944.63625
2023-08-09 16:00:00,6.445007031893864,292.8309721167135,287.7574126329312,261.2241643104577,27.868807310759088,21.72906,5841.74108,2983.40177,13.74113,905.54086,3280.06288,136.26156,936.65896
2023-08-09 17:00:00,6.445007031893864,292.8309721167135,287.7574126329312,261.2241643104577,27.868807310759088,23.78043,5814.79919,2984.88921,19.55872,944.24509,4283.66716,121.36277,941.72792
2023-08-09 18:00:00,6.445007031893864,292.8309721167135,287.7574126329312,261.2241643104577,27.868807310759088,23.7318,6001.93612,2984.18466,30.92454,1029.84898,5225.06366,109.85902,925.30775
2023-08-09 19:00:00,6.042787385218164,293.53961897704244,287.9997145106918,368.016705268807,28.448332363548666,21.54102,6109.53578,2999.99514,44.18814,1045.67483,5679.58586,102.93946,931.06304
2023-08-09 20:00:00,6.042787385218164,293.53961897704244,287.9997145106918,368.016705268807,28.448332363548666,20.70964,6382.2622,3032.59756,43.59929,1214.47255,5473.82332,99.91984,928.72944
2023-08-09 21:00:00,6.042787385218164,293.53961897704244,287.9997145106918,368.016705268807,28.448332363548666,19.66033,6669.43539,3012.9288,53.55461,1420.53227,4860.03975,100.89467,928.89508
2023-08-09 22:00:00,4.861601978518523,291.7418087548476,287.87135568351886,456.3805984239849,29.02879512984973,20.27318,6849.23684,3022.87527,66.03796,1448.05749,3803.41398,102.64112,930.02345
2023-08-09 23:00:00,4.861601978518523,291.7418087548476,287.87135568351886,456.3805984239849,29.02879512984973,19.39867,6820.70888,3019.51659,61.09963,1292.6348,2680.67215,106.33522,929.53718
