,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
0,2023-08-10 00:00:00,2023-08-13 18:15:09,3.0,330.66,2.0,9389.0,3310.0,389.0,1769.0,21.0,715.0,570.0
1,2023-08-10 01:00:00,2023-08-13 18:15:09,3.0,340.2,2.0,9412.0,3305.0,381.0,1315.0,4.0,719.0,582.0
2,2023-08-10 02:00:00,2023-08-13 18:15:09,3.0,340.66,1.0,9009.0,3295.0,248.0,959.0,0.0,738.0,577.0
3,2023-08-10 03:00:00,2023-08-13 18:15:09,3.0,325.09,0.0,7756.0,3296.0,129.0,918.0,0.0,741.0,587.0
4,2023-08-10 04:00:00,2023-08-13 18:15:09,3.0,300.9,0.0,6392.0,3303.0,123.0,1119.0,0.0,746.0,573.0
5,2023-08-10 05:00:00,2023-08-13 18:15:09,3.0,291.78,0.0,5424.0,3297.0,90.0,841.0,0.0,678.0,565.0
6,2023-08-10 06:00:00,2023-08-13 18:15:09,3.0,288.9,0.0,5429.0,3323.0,4.0,832.0,0.0,673.0,570.0
7,2023-08-10 07:00:00,2023-08-13 18:15:09,3.0,284.17,0.0,5118.0,3308.0,0.0,829.0,0.0,622.0,559.0
8,2023-08-10 08:00:00,2023-08-13 18:15:09,3.0,279.64,0.0,4829.0,3317.0,0.0,831.0,0.0,584.0,574.0
9,2023-08-10 09:00:00,2023-08-13 18:15:09,3.0,283.03,0.0,4982.0,3324.0,0.0,844.0,0.0,558.0,576.0
10,2023-08-10 10:00:00,2023-08-13 18:15:09,3.0,289.43,0.0,5253.0,3326.0,0.0,852.0,0.0,476.0,555.0
11,2023-08-10 11:00:00,2023-08-13 18:15:09,3.0,297.17,0.0,5798.0,3343.0,0.0,1003.0,27.0,391.0,566.0
12,2023-08-10 12:00:00,2023-08-13 18:15:09,3.0,308.45,1.0,6498.0,3338.0,0.0,1061.0,86.0,286.0,559.0
13,2023-08-10 13:00:00,2023-08-13 18:15:09,3.0,310.98,1.0,6942.0,3323.0,0.0,1260.0,167.0,177.0,538.0
14,2023-08-10 14:00:00,2023-08-13 18:15:09,3.0,310.79,3.0,6979.0,3330.0,0.0,1220.0,290.0,105.0,517.0
15,2023-08-10 15:00:00,2023-08-13 18:15:09,3.0,326.46,3.0,7956.0,3339.0,11.0,1062.0,380.0,79.0,527.0
16,2023-08-10 16:00:00,2023-08-13 18:15:09,3.0,335.46,3.0,8683.0,3329.0,0.0,1016.0,379.0,91.0,520.0
17,2023-08-10 17:00:00,2023-08-13 18:15:09,3.0,338.5,1.0,9257.0,3328.0,3.0,1183.0,357.0,101.0,533.0
18,2023-08-10 18:00:00,2023-08-13 18:15:09,3.0,341.38,1.0,9736.0,3315.0,47.0,1414.0,321.0,87.0,565.0
19,2023-08-10 19:00:00,2023-08-13 18:15:09,3.0,348.43,2.0,9559.0,3314.0,116.0,1139.0,226.0,96.0,558.0
20,2023-08-10 20:00:00,2023-08-13 18:15:09,3.0,337.62,1.0,9728.0,3325.0,101.0,1813.0,154.0,101.0,593.0
21,2023-08-10 21:00:00,2023-08-13 18:15:09,3.0,332.49,3.0,9332.0,3314.0,24.0,1769.0,128.0,150.0,582.0
22,2023-08-10 22:00:00,2023-08-13 18:15:09,3.0,326.4,6.0,9379.0,3314.0,17.0,2114.0,73.0,161.0,561.0
23,2023-08-10 23:00:00,2023-08-13 18:15:09,3.0,328.21,6.0,9223.0,3299.0,7.0,1949.0,27.0,195.0,560.0
