datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-16 00:00:00,2023-08-18 21:41:24,3.0,2.3441887090205635,290.13277738383624,289.24539576192694,0.0002841063998701,0.1557020554217714,19.35016,8986.91342,3353.39769,25.50652,1172.56623,8190.29971,884.62001,665.25139
2023-08-16 01:00:00,2023-08-18 21:41:24,3.0,2.3441887090205635,290.13277738383624,289.24539576192694,0.0002841063998701,0.1557020554217714,19.89047,8683.17946,3346.50099,26.44855,890.50907,3662.84985,1140.23003,857.47509
2023-08-16 02:00:00,2023-08-18 21:41:24,3.0,2.3441887090205635,290.13277738383624,289.24539576192694,0.0002841063998701,0.1557020554217714,20.51841,8094.28582,3335.47504,32.18484,809.58886,475.79,1349.75003,1015.03819
2023-08-16 03:00:00,2023-08-18 21:41:24,3.0,2.3441887090205635,290.13277738383624,289.24539576192694,0.0002841063998701,0.1557020554217714,21.62588,7096.17721,3338.66522,15.95833,769.31061,0.0,1486.60007,1117.95207
2023-08-16 04:00:00,2023-08-18 21:41:24,3.0,2.09868948319836,289.56651077879724,288.78001197817,0.0002841063998701,0.1557020554217714,23.36565,6195.84714,3353.17598,3.83723,805.15704,0.0,1576.38,1185.46832
2023-08-16 05:00:00,2023-08-18 21:41:24,3.0,2.09868948319836,289.56651077879724,288.78001197817,0.0002841063998701,0.1557020554217714,24.01666,5417.11558,3350.23018,0.0341,826.47353,0.0,1697.61005,1276.63567
2023-08-16 06:00:00,2023-08-18 21:41:24,3.0,2.09868948319836,289.56651077879724,288.78001197817,0.0002841063998701,0.1557020554217714,25.26617,4985.46996,3345.47077,0.0,755.02797,0.0,1810.42001,1361.47094
2023-08-16 07:00:00,2023-08-18 21:41:24,3.0,2.253089382261201,289.2499131644116,288.5129219668852,0.0001419512275034,0.4767608146931091,25.74311,4748.6363,3349.6052,0.0,728.95688,0.0,1842.01993,1385.2347
2023-08-16 08:00:00,2023-08-18 21:41:24,3.0,2.253089382261201,289.2499131644116,288.5129219668852,0.0001419512275034,0.4767608146931091,26.27127,4890.53054,3329.39078,12.84049,807.56173,0.0,1775.08998,1334.90208
2023-08-16 09:00:00,2023-08-18 21:41:24,3.0,2.253089382261201,289.2499131644116,288.5129219668852,0.0001419512275034,0.4767608146931091,26.01369,5274.88273,3353.82929,15.73352,868.4453,0.0,1671.36998,1256.90263
