UTC time,forecasted_avg_carbon_intensity
2023-08-06T00:00:00.000000000,405.14169
2023-08-06T01:00:00.000000000,401.32384
2023-08-06T02:00:00.000000000,404.15056
2023-08-06T03:00:00.000000000,411.85721
2023-08-06T04:00:00.000000000,421.67683
2023-08-06T05:00:00.000000000,429.20175
2023-08-06T06:00:00.000000000,438.72708
2023-08-06T07:00:00.000000000,441.6021
2023-08-06T08:00:00.000000000,431.92382
2023-08-06T09:00:00.000000000,417.38266
2023-08-06T10:00:00.000000000,408.94662
2023-08-06T11:00:00.000000000,406.30668
2023-08-06T12:00:00.000000000,408.60342
2023-08-06T13:00:00.000000000,413.89961
2023-08-06T14:00:00.000000000,416.19284
2023-08-06T15:00:00.000000000,409.50629
2023-08-06T16:00:00.000000000,401.84253
2023-08-06T17:00:00.000000000,392.39034
2023-08-06T18:00:00.000000000,388.34095
2023-08-06T19:00:00.000000000,396.19308
2023-08-06T20:00:00.000000000,396.46996
2023-08-06T21:00:00.000000000,397.99825
2023-08-06T22:00:00.000000000,394.97552
2023-08-06T23:00:00.000000000,399.54717
2023-08-07T00:00:00.000000000,375.54847
2023-08-07T01:00:00.000000000,372.6587
2023-08-07T02:00:00.000000000,375.32991
2023-08-07T03:00:00.000000000,383.86275
2023-08-07T04:00:00.000000000,394.88457
2023-08-07T05:00:00.000000000,404.51088
2023-08-07T06:00:00.000000000,416.62592
2023-08-07T07:00:00.000000000,421.07354
2023-08-07T08:00:00.000000000,411.86884
2023-08-07T09:00:00.000000000,397.43066
2023-08-07T10:00:00.000000000,388.26752
2023-08-07T11:00:00.000000000,384.96347
2023-08-07T12:00:00.000000000,386.36333
2023-08-07T13:00:00.000000000,390.30828
2023-08-07T14:00:00.000000000,391.27644
2023-08-07T15:00:00.000000000,383.80235
2023-08-07T16:00:00.000000000,376.06329
2023-08-07T17:00:00.000000000,367.41463
2023-08-07T18:00:00.000000000,363.21807
2023-08-07T19:00:00.000000000,370.57625
2023-08-07T20:00:00.000000000,370.46536
2023-08-07T21:00:00.000000000,371.11519
2023-08-07T22:00:00.000000000,367.46687
2023-08-07T23:00:00.000000000,371.54172
2023-08-08T00:00:00.000000000,373.73336
2023-08-08T01:00:00.000000000,371.81333
2023-08-08T02:00:00.000000000,375.27298
2023-08-08T03:00:00.000000000,384.18515
2023-08-08T04:00:00.000000000,395.3004
2023-08-08T05:00:00.000000000,404.68743
2023-08-08T06:00:00.000000000,416.16916
2023-08-08T07:00:00.000000000,419.86061
2023-08-08T08:00:00.000000000,410.2197
2023-08-08T09:00:00.000000000,395.85506
2023-08-08T10:00:00.000000000,386.98507
2023-08-08T11:00:00.000000000,384.19333
2023-08-08T12:00:00.000000000,386.59753
2023-08-08T13:00:00.000000000,391.52121
2023-08-08T14:00:00.000000000,393.10605
2023-08-08T15:00:00.000000000,386.10147
2023-08-08T16:00:00.000000000,378.35634
2023-08-08T17:00:00.000000000,369.19548
2023-08-08T18:00:00.000000000,363.87505
2023-08-08T19:00:00.000000000,369.63126
2023-08-08T20:00:00.000000000,368.40242
2023-08-08T21:00:00.000000000,368.5891
2023-08-08T22:00:00.000000000,365.23324
2023-08-08T23:00:00.000000000,369.75283
2023-08-09T00:00:00.000000000,360.12674
2023-08-09T01:00:00.000000000,361.15003
2023-08-09T02:00:00.000000000,366.96439
2023-08-09T03:00:00.000000000,376.09494
2023-08-09T04:00:00.000000000,386.39393
2023-08-09T05:00:00.000000000,394.18581
2023-08-09T06:00:00.000000000,403.125
2023-08-09T07:00:00.000000000,405.0882
2023-08-09T08:00:00.000000000,395.62093
2023-08-09T09:00:00.000000000,383.21153
2023-08-09T10:00:00.000000000,376.35079
2023-08-09T11:00:00.000000000,375.54833
2023-08-09T12:00:00.000000000,380.72247
2023-08-09T13:00:00.000000000,387.74484
2023-08-09T14:00:00.000000000,390.33138
2023-08-09T15:00:00.000000000,384.1872
2023-08-09T16:00:00.000000000,376.05855
2023-08-09T17:00:00.000000000,365.38803
2023-08-09T18:00:00.000000000,357.11783
2023-08-09T19:00:00.000000000,358.06191
2023-08-09T20:00:00.000000000,353.81663
2023-08-09T21:00:00.000000000,352.84917
2023-08-09T22:00:00.000000000,350.85827
2023-08-09T23:00:00.000000000,356.69552
