,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
0,2023-08-14 00:00:00,2023-08-21 20:44:56,3.0,248.98,2.0,9823.0,3298.0,5.0,1973.0,14.0,277.0,596.0
1,2023-08-14 01:00:00,2023-08-21 20:44:56,3.0,253.79,0.0,9851.0,3306.0,5.0,1681.0,3.0,282.0,599.0
2,2023-08-14 02:00:00,2023-08-21 20:44:56,3.0,258.76,0.0,9481.0,3304.0,5.0,1205.0,0.0,286.0,586.0
3,2023-08-14 03:00:00,2023-08-21 20:44:56,3.0,256.84,0.0,8699.0,3294.0,5.0,934.0,0.0,337.0,589.0
4,2023-08-14 04:00:00,2023-08-21 20:44:56,3.0,242.66,0.0,7065.0,3287.0,2.0,888.0,0.0,354.0,599.0
5,2023-08-14 05:00:00,2023-08-21 20:44:56,3.0,230.17,0.0,5919.0,3298.0,0.0,847.0,0.0,351.0,601.0
6,2023-08-14 06:00:00,2023-08-21 20:44:56,3.0,224.36,0.0,5497.0,3307.0,0.0,847.0,0.0,349.0,598.0
7,2023-08-14 07:00:00,2023-08-21 20:44:56,3.0,227.91,0.0,5671.0,3314.0,0.0,793.0,0.0,341.0,599.0
8,2023-08-14 08:00:00,2023-08-21 20:44:56,3.0,224.97,0.0,5382.0,3304.0,0.0,779.0,0.0,309.0,593.0
9,2023-08-14 09:00:00,2023-08-21 20:44:56,3.0,225.74,0.0,5525.0,3327.0,0.0,796.0,0.0,336.0,600.0
10,2023-08-14 10:00:00,2023-08-21 20:44:56,3.0,227.62,0.0,5805.0,3337.0,0.0,804.0,0.0,424.0,612.0
11,2023-08-14 11:00:00,2023-08-21 20:44:56,3.0,233.85,0.0,6545.0,3332.0,0.0,961.0,12.0,394.0,609.0
12,2023-08-14 12:00:00,2023-08-21 20:44:56,3.0,234.34,0.0,6601.0,3321.0,0.0,999.0,70.0,324.0,614.0
13,2023-08-14 13:00:00,2023-08-21 20:44:56,3.0,235.91,0.0,6813.0,3317.0,0.0,1034.0,152.0,258.0,618.0
14,2023-08-14 14:00:00,2023-08-21 20:44:56,3.0,236.28,0.0,7007.0,3322.0,0.0,995.0,266.0,277.0,624.0
15,2023-08-14 15:00:00,2023-08-21 20:44:56,3.0,235.66,0.0,7027.0,3320.0,0.0,932.0,364.0,294.0,628.0
16,2023-08-14 16:00:00,2023-08-21 20:44:56,3.0,241.23,0.0,7579.0,3344.0,69.0,978.0,356.0,310.0,647.0
17,2023-08-14 17:00:00,2023-08-21 20:44:56,3.0,241.71,0.0,8049.0,3306.0,20.0,1156.0,366.0,325.0,629.0
18,2023-08-14 18:00:00,2023-08-21 20:44:56,3.0,249.15,0.0,8812.0,3338.0,0.0,1054.0,343.0,342.0,614.0
19,2023-08-14 19:00:00,2023-08-21 20:44:56,3.0,253.64,0.0,9449.0,3320.0,0.0,1177.0,302.0,316.0,616.0
20,2023-08-14 20:00:00,2023-08-21 20:44:56,3.0,246.02,0.0,9714.0,3320.0,0.0,1860.0,288.0,286.0,642.0
21,2023-08-14 21:00:00,2023-08-21 20:44:56,3.0,248.18,0.0,10016.0,3315.0,0.0,1974.0,257.0,200.0,630.0
22,2023-08-14 22:00:00,2023-08-21 20:44:56,3.0,249.89,0.0,10358.0,3311.0,3.0,2114.0,165.0,209.0,629.0
23,2023-08-14 23:00:00,2023-08-21 20:44:56,3.0,248.84,1.0,10223.0,3301.0,5.0,2216.0,64.0,212.0,618.0
