datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean
2023-06-27 00:00:00,4.420994307465659,289.4527752340289,288.8692587325986,0.6761094840047257,1.1268481934521049
2023-06-27 01:00:00,4.420994307465659,289.4527752340289,288.8692587325986,0.6761094840047257,1.1268481934521049
2023-06-27 02:00:00,4.420994307465659,289.4527752340289,288.8692587325986,0.6761094840047257,1.1268481934521049
2023-06-27 03:00:00,4.420994307465659,289.4527752340289,288.8692587325986,0.6761094840047257,1.1268481934521049
2023-06-27 04:00:00,4.360785399273416,289.2418898987196,288.7931353405745,0.6761094840047257,1.1268481934521049
2023-06-27 05:00:00,4.360785399273416,289.2418898987196,288.7931353405745,0.6761094840047257,1.1268481934521049
2023-06-27 06:00:00,4.360785399273416,289.2418898987196,288.7931353405745,0.6761094840047257,1.1268481934521049
2023-06-27 07:00:00,4.583501308539685,289.2717757978668,288.8100233205521,0.338057994899146,2.0354267410393336
2023-06-27 08:00:00,4.583501308539685,289.2717757978668,288.8100233205521,0.338057994899146,2.0354267410393336
2023-06-27 09:00:00,4.583501308539685,289.2717757978668,288.8100233205521,0.338057994899146,2.0354267410393336
2023-06-27 10:00:00,4.556438010838653,289.9212858445877,289.3413156280644,0.0090529265424887,2.686536635440836
2023-06-27 11:00:00,4.556438010838653,289.9212858445877,289.3413156280644,0.0090529265424887,2.686536635440836
2023-06-27 12:00:00,4.556438010838653,289.9212858445877,289.3413156280644,0.0090529265424887,2.686536635440836
2023-06-27 13:00:00,4.9069580029987465,291.1844188300769,289.99135075360795,30.71311950870512,3.25285439873966
2023-06-27 14:00:00,4.9069580029987465,291.1844188300769,289.99135075360795,30.71311950870512,3.25285439873966
2023-06-27 15:00:00,4.9069580029987465,291.1844188300769,289.99135075360795,30.71311950870512,3.25285439873966
2023-06-27 16:00:00,5.23868907887957,292.5833705299653,290.5264901688314,287.88953669152966,3.885320472642949
2023-06-27 17:00:00,5.23868907887957,292.5833705299653,290.5264901688314,287.88953669152966,3.885320472642949
2023-06-27 18:00:00,5.23868907887957,292.5833705299653,290.5264901688314,287.88953669152966,3.885320472642949
2023-06-27 19:00:00,5.615175426127106,292.5379616594859,290.8671756204984,392.24388147730855,4.835756634257094
2023-06-27 20:00:00,5.615175426127106,292.5379616594859,290.8671756204984,392.24388147730855,4.835756634257094
2023-06-27 21:00:00,5.615175426127106,292.5379616594859,290.8671756204984,392.24388147730855,4.835756634257094
2023-06-27 22:00:00,5.2998437167270485,291.30418924986543,290.40713036851264,388.2504154200167,5.963309171917908
2023-06-27 23:00:00,5.2998437167270485,291.30418924986543,290.40713036851264,388.2504154200167,5.963309171917908
2023-06-28 00:00:00,5.2998437167270485,291.30418924986543,290.40713036851264,388.2504154200167,5.963309171917908
2023-06-28 01:00:00,5.093860351629614,290.5854802050464,289.933976242937,247.7145751920022,7.409938237672683
