Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
42672,2023-11-14 00:00:00,2024-07-17 00:00:00,3.1,64.74,648.0,3951.0,0.0,22.0,0.0,4224.0,304.0,691.0
42673,2023-11-14 01:00:00,2024-07-17 00:00:00,3.1,63.44,643.0,3952.0,0.0,12.0,0.0,4205.0,308.0,666.0
42674,2023-11-14 02:00:00,2024-07-17 00:00:00,3.1,62.62,635.0,3950.0,0.0,18.0,0.0,4177.0,307.0,652.0
42675,2023-11-14 03:00:00,2024-07-17 00:00:00,3.1,62.35,636.0,3948.0,0.0,30.0,0.0,4076.0,313.0,636.0
42676,2023-11-14 04:00:00,2024-07-17 00:00:00,3.1,64.16,649.0,3944.0,0.0,16.0,0.0,4057.0,307.0,657.0
42677,2023-11-14 05:00:00,2024-07-17 00:00:00,3.1,67.46,637.0,3942.0,0.0,7.0,0.0,4055.0,308.0,725.0
42678,2023-11-14 06:00:00,2024-07-17 00:00:00,3.1,74.8,681.0,3941.0,0.0,8.0,0.0,4094.0,309.0,847.0
42679,2023-11-14 07:00:00,2024-07-17 00:00:00,3.1,78.26,651.0,3940.0,0.0,25.0,68.0,3970.0,301.0,926.0
42680,2023-11-14 08:00:00,2024-07-17 00:00:00,3.1,82.63,788.0,3940.0,0.0,35.0,224.0,3830.0,301.0,938.0
42681,2023-11-14 09:00:00,2024-07-17 00:00:00,3.1,77.22,766.0,3939.0,0.0,32.0,290.0,3746.0,306.0,839.0
42682,2023-11-14 10:00:00,2024-07-17 00:00:00,3.1,75.96,752.0,3939.0,0.0,32.0,462.0,3443.0,298.0,801.0
42683,2023-11-14 11:00:00,2024-07-17 00:00:00,3.1,78.22,792.0,3936.0,0.0,35.0,335.0,3281.0,302.0,777.0
42684,2023-11-14 12:00:00,2024-07-17 00:00:00,3.1,77.36,759.0,3937.0,0.0,37.0,189.0,3516.0,300.0,794.0
42685,2023-11-14 13:00:00,2024-07-17 00:00:00,3.1,79.64,700.0,3939.0,0.0,35.0,89.0,3401.0,294.0,837.0
42686,2023-11-14 14:00:00,2024-07-17 00:00:00,3.1,98.69,882.0,3940.0,0.0,34.0,23.0,2302.0,291.0,863.0
42687,2023-11-14 15:00:00,2024-07-17 00:00:00,3.1,95.11,843.0,3942.0,0.0,36.0,8.0,2556.0,304.0,874.0
42688,2023-11-14 16:00:00,2024-07-17 00:00:00,3.1,87.78,869.0,3939.0,0.0,36.0,0.0,3297.0,301.0,861.0
42689,2023-11-14 17:00:00,2024-07-17 00:00:00,3.1,82.66,807.0,3938.0,0.0,35.0,0.0,3805.0,305.0,886.0
42690,2023-11-14 18:00:00,2024-07-17 00:00:00,3.1,81.3,822.0,3940.0,0.0,35.0,0.0,3941.0,304.0,873.0
42691,2023-11-14 19:00:00,2024-07-17 00:00:00,3.1,79.2,762.0,3940.0,0.0,35.0,0.0,3913.0,312.0,863.0
42692,2023-11-14 20:00:00,2024-07-17 00:00:00,3.1,79.04,791.0,3941.0,0.0,35.0,0.0,3748.0,321.0,818.0
42693,2023-11-14 21:00:00,2024-07-17 00:00:00,3.1,76.31,848.0,3942.0,0.0,34.0,0.0,3700.0,319.0,724.0
42694,2023-11-14 22:00:00,2024-07-17 00:00:00,3.1,73.71,752.0,3943.0,0.0,34.0,0.0,3650.0,320.0,724.0
42695,2023-11-14 23:00:00,2024-07-17 00:00:00,3.1,72.95,749.0,3938.0,0.0,34.0,0.0,3559.0,323.0,698.0
