UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-06-13 00:00:00,2024-07-17 00:00:00,3.1,3.13806638849168,288.1133740454978,281.81835545543686,23.53068777870901,0.0,2196.96121,3210.91259,0.06523,6.74049,0.0,0.0,2131.99992,434.77724,296.69095
2023-06-13 01:00:00,2024-07-17 00:00:00,3.1,2.6086140678145657,287.3510745157363,280.841888037458,0.0,0.0,2094.25739,3216.47981,1.22581,6.83351,0.0,0.0,2062.99995,422.1403,396.55061
2023-06-13 02:00:00,2024-07-17 00:00:00,3.1,2.6086140678145657,287.3510745157363,280.841888037458,0.0,0.0,2045.13271,3216.46586,2.16136,7.18618,0.0,0.0,1961.0,422.42488,501.72666
2023-06-13 03:00:00,2024-07-17 00:00:00,3.1,2.6086140678145657,287.3510745157363,280.841888037458,0.0,0.0,2064.50466,3219.63141,0.0,6.98934,178.18329,20.0,1872.00004,430.79252,708.5191
2023-06-13 04:00:00,2024-07-17 00:00:00,3.1,2.6541307667498737,290.73652533534147,283.5309536396727,49.86826891675267,0.0,2042.27616,3226.40917,0.19816,6.49561,523.58765,275.0,1767.99999,453.59793,1027.3946
2023-06-13 05:00:00,2024-07-17 00:00:00,3.1,2.6541307667498737,290.73652533534147,283.5309536396727,49.86826891675267,0.0,2030.7921,3228.91114,1.04114,6.74682,1053.65094,790.99997,1671.00003,477.83902,1498.07988
2023-06-13 06:00:00,2024-07-17 00:00:00,3.1,2.6541307667498737,290.73652533534147,283.5309536396727,49.86826891675267,0.0,2012.2181,3238.51308,0.82106,6.88256,1789.03831,1627.00001,1527.99999,498.44753,2122.07636
2023-06-13 07:00:00,2024-07-17 00:00:00,3.1,3.8775550926983953,295.79857783175726,283.60534431141275,534.4311528394435,0.0,2049.24314,3232.33314,0.3272,6.89211,2618.10813,2737.00009,1389.99995,516.30967,2789.27018
2023-06-13 08:00:00,2024-07-17 00:00:00,3.1,3.8775550926983953,295.79857783175726,283.60534431141275,534.4311528394435,0.0,2024.52682,3230.89195,0.0172,7.08387,3336.55819,3861.99994,1312.99999,539.74404,3395.12211
2023-06-13 09:00:00,2024-07-17 00:00:00,3.1,3.8775550926983953,295.79857783175726,283.60534431141275,534.4311528394435,0.0,1996.94107,3233.19603,0.34652,7.20258,3890.20365,4689.00001,1313.99999,536.28161,3887.06571
