Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
36960,2023-03-21 00:00:00,2024-07-17 00:00:00,3.1,242.45,2972.0,3452.0,0.0,48.0,0.0,1276.0,325.0,808.0
36961,2023-03-21 01:00:00,2024-07-17 00:00:00,3.1,245.57,2926.0,3452.0,0.0,48.0,0.0,1112.0,326.0,809.0
36962,2023-03-21 02:00:00,2024-07-17 00:00:00,3.1,249.78,3068.0,3452.0,0.0,49.0,0.0,1116.0,329.0,817.0
36963,2023-03-21 03:00:00,2024-07-17 00:00:00,3.1,232.89,2914.0,3451.0,0.0,50.0,0.0,1473.0,327.0,752.0
36964,2023-03-21 04:00:00,2024-07-17 00:00:00,3.1,238.54,3066.0,3451.0,0.0,52.0,0.0,1459.0,325.0,773.0
36965,2023-03-21 05:00:00,2024-07-17 00:00:00,3.1,241.36,3199.0,3451.0,0.0,52.0,0.0,1630.0,329.0,843.0
36966,2023-03-21 06:00:00,2024-07-17 00:00:00,3.1,247.13,3463.0,3449.0,0.0,52.0,71.0,1753.0,321.0,917.0
36967,2023-03-21 07:00:00,2024-07-17 00:00:00,3.1,240.61,3517.0,3449.0,0.0,52.0,374.0,1860.0,323.0,928.0
36968,2023-03-21 08:00:00,2024-07-17 00:00:00,3.1,235.62,3484.0,3448.0,0.0,52.0,793.0,1714.0,322.0,934.0
36969,2023-03-21 09:00:00,2024-07-17 00:00:00,3.1,214.3,3219.0,3447.0,0.0,51.0,1120.0,2192.0,324.0,926.0
36970,2023-03-21 10:00:00,2024-07-17 00:00:00,3.1,201.58,2867.0,3447.0,0.0,49.0,1386.0,2232.0,323.0,940.0
36971,2023-03-21 11:00:00,2024-07-17 00:00:00,3.1,163.55,2055.0,3447.0,0.0,50.0,1560.0,2868.0,320.0,857.0
36972,2023-03-21 12:00:00,2024-07-17 00:00:00,3.1,159.72,2045.0,3445.0,0.0,48.0,1615.0,2804.0,328.0,776.0
36973,2023-03-21 13:00:00,2024-07-17 00:00:00,3.1,163.98,2146.0,3444.0,0.0,47.0,1556.0,2980.0,320.0,840.0
36974,2023-03-21 14:00:00,2024-07-17 00:00:00,3.1,162.93,2014.0,3446.0,0.0,44.0,1179.0,3050.0,312.0,836.0
36975,2023-03-21 15:00:00,2024-07-17 00:00:00,3.1,182.02,2415.0,3442.0,0.0,42.0,702.0,3064.0,313.0,875.0
36976,2023-03-21 16:00:00,2024-07-17 00:00:00,3.1,199.14,2854.0,3441.0,0.0,44.0,391.0,2991.0,302.0,869.0
36977,2023-03-21 17:00:00,2024-07-17 00:00:00,3.1,212.46,3007.0,3443.0,0.0,45.0,78.0,2865.0,305.0,921.0
36978,2023-03-21 18:00:00,2024-07-17 00:00:00,3.1,214.69,2998.0,3443.0,0.0,46.0,0.0,2936.0,305.0,978.0
36979,2023-03-21 19:00:00,2024-07-17 00:00:00,3.1,210.57,2984.0,3442.0,0.0,46.0,0.0,3013.0,303.0,927.0
36980,2023-03-21 20:00:00,2024-07-17 00:00:00,3.1,193.85,2611.0,3441.0,0.0,47.0,0.0,3021.0,291.0,795.0
36981,2023-03-21 21:00:00,2024-07-17 00:00:00,3.1,182.65,2269.0,3441.0,0.0,46.0,0.0,3037.0,293.0,782.0
36982,2023-03-21 22:00:00,2024-07-17 00:00:00,3.1,174.63,1941.0,3440.0,0.0,46.0,0.0,2956.0,299.0,802.0
36983,2023-03-21 23:00:00,2024-07-17 00:00:00,3.1,129.4,1003.0,3440.0,0.0,46.0,0.0,3077.0,300.0,668.0
